accession_number,mid,description,score,topicality
1979.0650P,/m/037p5b,Cheek,0.9794443,0.9794443
1979.0650P,/m/014sv8,Eye,0.9360531,0.9360531
1979.0650P,/m/0jjw,Art,0.8441268,0.8441268
1979.0650P,/m/0lxkm,Iris,0.84270525,0.84270525
1979.0650P,/m/05qdh,Painting,0.8401269,0.8401269
1979.0650P,/m/08v4gh,Vintage clothing,0.74604195,0.74604195
1979.0650P,/m/0jnvp,Baby,0.74219745,0.74219745
1979.0650P,/m/0p9xx,Visual arts,0.7002009,0.7002009
1979.0650P,/m/02csf,Drawing,0.697203,0.697203
1979.0650P,/m/01bgsw,Toddler,0.6962787,0.6962787
1979.0651P,/m/0jjw,Art,0.8319774,0.8319774
1979.0651P,/m/083vt,Wood,0.800325,0.800325
1979.0651P,/m/05qdh,Painting,0.76031536,0.76031536
1979.0651P,/m/0p9xx,Visual arts,0.6841357,0.6841357
1979.0651P,/m/03g3w,History,0.67901343,0.67901343
1979.0651P,/m/065zs54,Holy places,0.6720283,0.6720283
1979.0651P,/m/01kr8f,Illustration,0.6569054,0.6569054
1979.0651P,/m/0djmp,Ancient history,0.6456206,0.6456206
1979.0651P,/m/02skpt,Artifact,0.637273,0.637273
1979.0651P,/m/02csf,Drawing,0.6157477,0.6157477
1979.0652P,/m/0h8p5l_,Religious item,0.8383858,0.8383858
1979.0652P,/m/0jjw,Art,0.8290709,0.8290709
1979.0652P,/m/05qdh,Painting,0.7862515,0.7862515
1979.0652P,/m/06z37_,Picture frame,0.6830212,0.6830212
1979.0652P,/m/065zs54,Holy places,0.6736941,0.6736941
1979.0652P,/m/03g3w,History,0.6706546,0.6706546
1979.0652P,/m/0173tc,Chapel,0.6700341,0.6700341
1979.0652P,/m/0p9xx,Visual arts,0.6684159,0.6684159
1979.0652P,/m/0h64tv6,Religious institute,0.6497025,0.6497025
1979.0652P,/m/02nvjx,Place of worship,0.6447239,0.6447239
1979.0653P,/m/0jjw,Art,0.8453482,0.8453482
1979.0653P,/m/0h8p5l_,Religious item,0.8381369,0.8381369
1979.0653P,/m/05qdh,Painting,0.83351994,0.83351994
1979.0653P,/m/022ch,Cross,0.7563476,0.7563476
1979.0653P,/m/01kr8f,Illustration,0.7349607,0.7349607
1979.0653P,/m/065zs54,Holy places,0.7046155,0.7046155
1979.0653P,/m/09ddf,Symbol,0.69318557,0.69318557
1979.0653P,/m/03g3w,History,0.67832196,0.67832196
1979.0653P,/m/02skpt,Artifact,0.6545831,0.6545831
1979.0653P,/m/04zhd,Mythology,0.64934105,0.64934105
1979.0654P,/m/0jjw,Art,0.8476523,0.8476523
1979.0654P,/m/05qdh,Painting,0.84096795,0.84096795
1979.0654P,/m/0jnvp,Baby,0.79668367,0.79668367
1979.0654P,/m/06z37_,Picture frame,0.77933234,0.77933234
1979.0654P,/m/0p9xx,Visual arts,0.6894853,0.6894853
1979.0654P,/m/01kr8f,Illustration,0.66654056,0.66654056
1979.0654P,/m/0h8p5l_,Religious item,0.665328,0.665328
1979.0654P,/m/04zhd,Mythology,0.631684,0.631684
1979.0654P,/m/01bgsw,Toddler,0.6036973,0.6036973
1979.0654P,/m/01xns6,Blessing,0.58091897,0.58091897
1979.0655P,/m/037p5b,Cheek,0.9792478,0.9792478
1979.0655P,/m/0f9swq,Chin,0.9671632,0.9671632
1979.0655P,/m/027n3_,Eyebrow,0.9409588,0.9409588
1979.0655P,/m/02p0tk3,Human body,0.8840964,0.8840964
1979.0655P,/m/0dzd8,Neck,0.8747426,0.8747426
1979.0655P,/m/0jjw,Art,0.85488355,0.85488355
1979.0655P,/m/05qdh,Painting,0.8294681,0.8294681
1979.0655P,/m/031974,Waist,0.811002,0.811002
1979.0655P,/m/0dzdr,Chest,0.8103902,0.8103902
1979.0655P,/m/031vtq,Trunk,0.78295046,0.78295046
1979.0656P,/m/037p5b,Cheek,0.979047,0.979047
1979.0656P,/m/0jjw,Art,0.85720587,0.85720587
1979.0656P,/m/05qdh,Painting,0.84472024,0.84472024
1979.0656P,/m/015h_t,Beard,0.8242705,0.8242705
1979.0656P,/m/0dzdr,Chest,0.78159225,0.78159225
1979.0656P,/m/031vtq,Trunk,0.76403844,0.76403844
1979.0656P,/m/0dm6dl,Barechested,0.7498308,0.7498308
1979.0656P,/m/01hnnm,Navel,0.7385952,0.7385952
1979.0656P,/m/01kr8f,Illustration,0.704914,0.704914
1979.0656P,/m/0p9xx,Visual arts,0.7031076,0.7031076
1979.0657P,/m/0jjw,Art,0.8428069,0.8428069
1979.0657P,/m/05qdh,Painting,0.837094,0.837094
1979.0657P,/m/0h90w5d,Art paint,0.76936775,0.76936775
1979.0657P,/m/081pkj,Event,0.7318233,0.7318233
1979.0657P,/m/0p9xx,Visual arts,0.7151424,0.7151424
1979.0657P,/m/036jvk,Stock photography,0.6508081,0.6508081
1979.0657P,/m/02csf,Drawing,0.62548894,0.62548894
1979.0657P,/m/01kr8f,Illustration,0.62253803,0.62253803
1979.0657P,/m/05y4t,Paint,0.5891712,0.5891712
1979.0657P,/m/04zhd,Mythology,0.5847651,0.5847651
1979.0658P,/m/07j7r,Tree,0.8693352,0.8693352
1979.0658P,/m/01bqvp,Sky,0.86298656,0.86298656
1979.0658P,/m/0csby,Cloud,0.8569866,0.8569866
1979.0658P,/m/0jjw,Art,0.8566939,0.8566939
1979.0658P,/m/05qdh,Painting,0.8512116,0.8512116
1979.0658P,/m/05s2s,Plant,0.7261998,0.7261998
1979.0658P,/m/06z37_,Picture frame,0.6940274,0.6940274
1979.0658P,/m/0p9xx,Visual arts,0.688594,0.688594
1979.0658P,/m/02w3_2,Formal wear,0.67050326,0.67050326
1979.0658P,/m/081pkj,Event,0.6653646,0.6653646
1979.0674P,/m/04brg2,Tableware,0.9748151,0.9748151
1979.0674P,/m/0h8nvk9,Dishware,0.9346612,0.9346612
1979.0674P,/m/050h26,Drinkware,0.929116,0.929116
1979.0674P,/m/025sk5n,Tin,0.9249949,0.9249949
1979.0674P,/m/0h8n22v,Serveware,0.8696039,0.8696039
1979.0674P,/m/01ykh,Cuisine,0.80075675,0.80075675
1979.0674P,/m/07xgrh,Ingredient,0.79528785,0.79528785
1979.0674P,/m/07sx2n,Natural material,0.7941472,0.7941472
1979.0674P,/m/016f4d,Porcelain,0.7834314,0.7834314
1979.0674P,/m/05p0tsj,Food storage containers,0.773096,0.773096
1979.0676P,/m/022ch,Cross,0.8564779,0.8564779
1979.0676P,/m/06msq,Sculpture,0.8539067,0.8539067
1979.0676P,/m/02skpt,Artifact,0.8237482,0.8237482
1979.0676P,/m/0h8p5l_,Religious item,0.81048393,0.81048393
1979.0676P,/m/083vt,Wood,0.8055725,0.8055725
1979.0676P,/m/0jjw,Art,0.8015067,0.8015067
1979.0676P,/m/03gq5hm,Font,0.7536846,0.7536846
1979.0676P,/m/013_1c,Statue,0.74457186,0.74457186
1979.0676P,/m/09ddf,Symbol,0.7307227,0.7307227
1979.0676P,/m/0djmp,Ancient history,0.65192103,0.65192103
1979.0688P,/m/062581,Sleeve,0.8699605,0.8699605
1979.0688P,/m/0jjw,Art,0.8476507,0.8476507
1979.0688P,/m/083vt,Wood,0.76678514,0.76678514
1979.0688P,/m/05qdh,Painting,0.76563305,0.76563305
1979.0688P,/m/04xz_5,Blazer,0.76555985,0.76555985
1979.0688P,/m/08v4gh,Vintage clothing,0.7535151,0.7535151
1979.0688P,/m/02q_bfg,Tints and shades,0.74020976,0.74020976
1979.0688P,/m/02csf,Drawing,0.69735265,0.69735265
1979.0688P,/m/0p9xx,Visual arts,0.6856092,0.6856092
1979.0688P,/m/01kr8f,Illustration,0.679319,0.679319
1979.0707P,/m/0jjw,Art,0.7928148,0.7928148
1979.0707P,/m/01kr8f,Illustration,0.7240908,0.7240908
1979.0707P,/m/05qdh,Painting,0.7103438,0.7103438
1979.0707P,/m/08v4gh,Vintage clothing,0.68651575,0.68651575
1979.0707P,/m/02csf,Drawing,0.68297005,0.68297005
1979.0707P,/m/0p9xx,Visual arts,0.6648331,0.6648331
1979.0707P,/m/0h8p59j,Paper product,0.6577301,0.6577301
1979.0707P,/m/083vt,Wood,0.6453778,0.6453778
1979.0707P,/m/07_gml,Working animal,0.64432704,0.64432704
1979.0707P,/m/02dl1y,Hat,0.6411021,0.6411021
1979.0719P,/m/0d4v4,Window,0.893637,0.893637
1979.0719P,/m/0jjw,Art,0.8281659,0.8281659
1979.0719P,/m/05qdh,Painting,0.8232753,0.8232753
1979.0719P,/m/0cgh4,Building,0.7356292,0.7356292
1979.0719P,/m/01kr8f,Illustration,0.72299945,0.72299945
1979.0719P,/m/02csf,Drawing,0.71112096,0.71112096
1979.0719P,/m/01mwkf,Monochrome,0.6990094,0.6990094
1979.0719P,/m/0p9xx,Visual arts,0.695485,0.695485
1979.0719P,/m/03g3w,History,0.65221214,0.65221214
1979.0719P,/m/036jvk,Stock photography,0.64182156,0.64182156
1979.0721P,/m/05y4t,Paint,0.86252433,0.86252433
1979.0721P,/m/0244x1,Gesture,0.85260487,0.85260487
1979.0721P,/m/0jjw,Art,0.83617014,0.83617014
1979.0721P,/m/05qdh,Painting,0.819288,0.819288
1979.0721P,/m/0h90w5d,Art paint,0.8174535,0.8174535
1979.0721P,/m/02qqd4n,Fashion design,0.75604755,0.75604755
1979.0721P,/m/04s5jq,Costume design,0.73201144,0.73201144
1979.0721P,/m/026c0s8,Fashion illustration,0.710937,0.710937
1979.0721P,/m/02h7lkt,Fictional character,0.7050937,0.7050937
1979.0721P,/m/02csf,Drawing,0.69208306,0.69208306
1979.0786P,/m/05s2s,Plant,0.8897281,0.8897281
1979.0786P,/m/0838f,Water,0.88245624,0.88245624
1979.0786P,/m/083vt,Wood,0.8818973,0.8818973
1979.0786P,/m/03d28y3,Natural landscape,0.87071496,0.87071496
1979.0786P,/m/0j62f,Rectangle,0.84759533,0.84759533
1979.0786P,/m/016nqt,Twig,0.829921,0.829921
1979.0786P,/m/0jjw,Art,0.7992217,0.7992217
1979.0786P,/m/08t9c_,Grass,0.78673714,0.78673714
1979.0786P,/m/02q_bfg,Tints and shades,0.7738224,0.7738224
1979.0786P,/m/025s3q0,Landscape,0.7626952,0.7626952
1979.0787P,/m/09q2t,Brown,0.98046786,0.98046786
1979.0787P,/m/0cblv,Ecoregion,0.92181987,0.92181987
1979.0787P,/m/03d28y3,Natural landscape,0.8896395,0.8896395
1979.0787P,/m/05y4t,Paint,0.849972,0.849972
1979.0787P,/m/07j7r,Tree,0.8315654,0.8315654
1979.0787P,/m/083vt,Wood,0.8283009,0.8283009
1979.0787P,/m/01jb4,Biome,0.82511926,0.82511926
1979.0787P,/m/05qdh,Painting,0.8122504,0.8122504
1979.0787P,/m/0jjw,Art,0.80895764,0.80895764
1979.0787P,/m/025s3q0,Landscape,0.7967808,0.7967808
1979.0788P,/m/0cblv,Ecoregion,0.92087024,0.92087024
1979.0788P,/m/05s2s,Plant,0.8921449,0.8921449
1979.0788P,/m/03d28y3,Natural landscape,0.8609989,0.8609989
1979.0788P,/m/05y4t,Paint,0.85480267,0.85480267
1979.0788P,/m/0jjw,Art,0.8394962,0.8394962
1979.0788P,/m/083vt,Wood,0.8335743,0.8335743
1979.0788P,/m/05qdh,Painting,0.8186476,0.8186476
1979.0788P,/m/07j7r,Tree,0.7950666,0.7950666
1979.0788P,/m/025s3q0,Landscape,0.78638226,0.78638226
1979.0788P,/m/02q_bfg,Tints and shades,0.7554833,0.7554833
1979.0789P,/m/09q2t,Brown,0.98046786,0.98046786
1979.0789P,/m/05s2s,Plant,0.9344475,0.9344475
1979.0789P,/m/06600f2,Plant community,0.9325295,0.9325295
1979.0789P,/m/03d28y3,Natural landscape,0.89902097,0.89902097
1979.0789P,/m/083vt,Wood,0.8836569,0.8836569
1979.0789P,/m/0b5gs,Branch,0.8682999,0.8682999
1979.0789P,/m/0jc_p,Orange,0.8656509,0.8656509
1979.0789P,/m/05y4t,Paint,0.8508737,0.8508737
1979.0789P,/m/016nqt,Twig,0.8453912,0.8453912
1979.0789P,/m/08t9c_,Grass,0.8151341,0.8151341
1979.0790P,/m/06600f2,Plant community,0.93449533,0.93449533
1979.0790P,/m/05s2s,Plant,0.9329854,0.9329854
1979.0790P,/m/0cblv,Ecoregion,0.92847496,0.92847496
1979.0790P,/m/03d28y3,Natural landscape,0.89506125,0.89506125
1979.0790P,/m/09t49,Leaf,0.89191633,0.89191633
1979.0790P,/m/02py09,Natural environment,0.88861436,0.88861436
1979.0790P,/m/0b5gs,Branch,0.87769264,0.87769264
1979.0790P,/m/083vt,Wood,0.86893594,0.86893594
1979.0790P,/m/0jc_p,Orange,0.8588857,0.8588857
1979.0790P,/m/05y4t,Paint,0.8576535,0.8576535
1979.0791P,/m/06600f2,Plant community,0.9308191,0.9308191
1979.0791P,/m/0h90w5d,Art paint,0.9113878,0.9113878
1979.0791P,/m/05y4t,Paint,0.8979457,0.8979457
1979.0791P,/m/03d28y3,Natural landscape,0.887752,0.887752
1979.0791P,/m/083vt,Wood,0.8573904,0.8573904
1979.0791P,/m/0j62f,Rectangle,0.831119,0.831119
1979.0791P,/m/0jjw,Art,0.8268095,0.8268095
1979.0791P,/m/08t9c_,Grass,0.8106627,0.8106627
1979.0791P,/m/05sm1,Plain,0.8061947,0.8061947
1979.0791P,/m/05qdh,Painting,0.8054849,0.8054849
1979.0792P,/m/0cblv,Ecoregion,0.9258927,0.9258927
1979.0792P,/m/05s2s,Plant,0.89020044,0.89020044
1979.0792P,/m/03d28y3,Natural landscape,0.8813257,0.8813257
1979.0792P,/m/083vt,Wood,0.8761264,0.8761264
1979.0792P,/m/0lhr,Arecales,0.8490769,0.8490769
1979.0792P,/m/07j7r,Tree,0.83746666,0.83746666
1979.0792P,/m/0j62f,Rectangle,0.83573943,0.83573943
1979.0792P,/m/08t9c_,Grass,0.82329345,0.82329345
1979.0792P,/m/05qdh,Painting,0.8168425,0.8168425
1979.0792P,/m/0jjw,Art,0.81305206,0.81305206
1979.0793P,/m/05s2s,Plant,0.952164,0.952164
1979.0793P,/m/06600f2,Plant community,0.93737864,0.93737864
1979.0793P,/m/0cblv,Ecoregion,0.92517054,0.92517054
1979.0793P,/m/09t49,Leaf,0.8941469,0.8941469
1979.0793P,/m/05y4t,Paint,0.8781951,0.8781951
1979.0793P,/m/03d28y3,Natural landscape,0.8513849,0.8513849
1979.0793P,/m/07j7r,Tree,0.8482221,0.8482221
1979.0793P,/m/0lhr,Arecales,0.8474746,0.8474746
1979.0793P,/m/05qdh,Painting,0.8415301,0.8415301
1979.0793P,/m/0fbflw,Terrestrial plant,0.8349583,0.8349583
1979.0794P,/m/0cblv,Ecoregion,0.92462826,0.92462826
1979.0794P,/m/0j62f,Rectangle,0.8835649,0.8835649
1979.0794P,/m/083vt,Wood,0.8749774,0.8749774
1979.0794P,/m/03d28y3,Natural landscape,0.8495812,0.8495812
1979.0794P,/m/08t9c_,Grass,0.8306028,0.8306028
1979.0794P,/m/02tcwp,Trunk,0.8229909,0.8229909
1979.0794P,/m/0lhr,Arecales,0.81451833,0.81451833
1979.0794P,/m/016nqt,Twig,0.8131251,0.8131251
1979.0794P,/m/09qqq,Wall,0.810414,0.810414
1979.0794P,/m/0jjw,Art,0.8041264,0.8041264
1979.0795P,/m/06600f2,Plant community,0.93589085,0.93589085
1979.0795P,/m/05s2s,Plant,0.9312095,0.9312095
1979.0795P,/m/03d28y3,Natural landscape,0.8914129,0.8914129
1979.0795P,/m/05y4t,Paint,0.8683665,0.8683665
1979.0795P,/m/07j7r,Tree,0.8648522,0.8648522
1979.0795P,/m/07pw27b,Atmospheric phenomenon,0.83434725,0.83434725
1979.0795P,/m/083vt,Wood,0.8293905,0.8293905
1979.0795P,/m/0jjw,Art,0.81522155,0.81522155
1979.0795P,/m/0lhr,Arecales,0.80829036,0.80829036
1979.0795P,/m/05qdh,Painting,0.80259234,0.80259234
1979.0796P,/m/083vt,Wood,0.86634946,0.86634946
1979.0796P,/m/06msq,Sculpture,0.8054169,0.8054169
1979.0796P,/m/02skpt,Artifact,0.80233306,0.80233306
1979.0796P,/m/0jjw,Art,0.7946272,0.7946272
1979.0796P,/m/03gq5hm,Font,0.727697,0.727697
1979.0796P,/m/04t7l,Metal,0.71252406,0.71252406
1979.0796P,/m/02nnps,Relief,0.7010129,0.7010129
1979.0796P,/m/0jwzhtg,Carving,0.69409215,0.69409215
1979.0796P,/m/01ys2s,Antique,0.6594824,0.6594824
1979.0796P,/m/0hwky,Pattern,0.6552177,0.6552177
1979.0801P,/m/0bt_c3,Book,0.8800591,0.8800591
1979.0801P,/m/01h1dd,Publication,0.8592189,0.8592189
1979.0801P,/m/0jjw,Art,0.8253119,0.8253119
1979.0801P,/m/03gq5hm,Font,0.8128277,0.8128277
1979.0801P,/m/09xbm8,Book cover,0.7378677,0.7378677
1979.0801P,/m/01kr8f,Illustration,0.69647276,0.69647276
1979.0801P,/m/01n5jq,Poster,0.6618386,0.6618386
1979.0801P,/m/0p9xx,Visual arts,0.65236163,0.65236163
1979.0801P,/m/02xlf,Fiction,0.63627136,0.63627136
1979.0801P,/m/0fbf1m,Terrestrial animal,0.56277347,0.56277347
1979.0804P,/m/0jjw,Art,0.8403718,0.8403718
1979.0804P,/m/01n5jq,Poster,0.8175932,0.8175932
1979.0804P,/m/03gq5hm,Font,0.8052498,0.8052498
1979.0804P,/m/0j62f,Rectangle,0.753484,0.753484
1979.0804P,/m/01h1dd,Publication,0.7468041,0.7468041
1979.0804P,/m/0p9xx,Visual arts,0.67486537,0.67486537
1979.0804P,/m/09xbm8,Book cover,0.65734667,0.65734667
1979.0804P,/m/011s0,Advertising,0.6471017,0.6471017
1979.0804P,/m/0bt_c3,Book,0.6367121,0.6367121
1979.0804P,/m/01kr8f,Illustration,0.6243978,0.6243978
1979.0806P,/m/01n5jq,Poster,0.8734156,0.8734156
1979.0806P,/m/0bt_c3,Book,0.8241163,0.8241163
1979.0806P,/m/03gq5hm,Font,0.7846838,0.7846838
1979.0806P,/m/0jjw,Art,0.745424,0.745424
1979.0806P,/m/01kr8f,Illustration,0.71537,0.71537
1979.0806P,/m/011s0,Advertising,0.6484275,0.6484275
1979.0806P,/m/02csf,Drawing,0.6398193,0.6398193
1979.0806P,/m/0h8my9s,Vintage advertisement,0.6344369,0.6344369
1979.0806P,/m/07_gml,Working animal,0.6265405,0.6265405
1979.0806P,/m/09xbm8,Book cover,0.60348606,0.60348606
1979.0839P,/m/05nnm,Organism,0.8559034,0.8559034
1979.0839P,/m/0jjw,Art,0.8033953,0.8033953
1979.0839P,/m/03r_vp,Adaptation,0.79198265,0.79198265
1979.0839P,/m/05qdh,Painting,0.7280069,0.7280069
1979.0839P,/m/01kr8f,Illustration,0.699997,0.699997
1979.0839P,/m/0p9xx,Visual arts,0.6942353,0.6942353
1979.0839P,/m/03gq5hm,Font,0.69134647,0.69134647
1979.0839P,/m/02csf,Drawing,0.6515867,0.6515867
1979.0839P,/m/036jvk,Stock photography,0.62315977,0.62315977
1979.0839P,/m/0j62f,Rectangle,0.6048182,0.6048182
1979.0840P,/m/0jjw,Art,0.8215235,0.8215235
1979.0840P,/m/05qdh,Painting,0.67750204,0.67750204
1979.0840P,/m/0j62f,Rectangle,0.6698895,0.6698895
1979.0840P,/m/0p9xx,Visual arts,0.6540532,0.6540532
1979.0840P,/m/036jvk,Stock photography,0.6483622,0.6483622
1979.0840P,/m/01kr8f,Illustration,0.64781505,0.64781505
1979.0840P,/m/0bp7w,Printmaking,0.6234859,0.6234859
1979.0840P,/m/03g3w,History,0.6192436,0.6192436
1979.0840P,/m/015c4z,Sitting,0.61505055,0.61505055
1979.0840P,/m/02csf,Drawing,0.59730726,0.59730726
1979.0841P,/m/0jjw,Art,0.8241462,0.8241462
1979.0841P,/m/05qdh,Painting,0.7380213,0.7380213
1979.0841P,/m/01kr8f,Illustration,0.734424,0.734424
1979.0841P,/m/02csf,Drawing,0.69086397,0.69086397
1979.0841P,/m/0p9xx,Visual arts,0.66350263,0.66350263
1979.0841P,/m/03g3w,History,0.6559074,0.6559074
1979.0841P,/m/036jvk,Stock photography,0.6265726,0.6265726
1979.0841P,/m/0bp7w,Printmaking,0.6229793,0.6229793
1979.0841P,/m/03gq5hm,Font,0.6171103,0.6171103
1979.0841P,/m/0j62f,Rectangle,0.5613446,0.5613446
1979.0842P,/m/0jjw,Art,0.793637,0.793637
1979.0842P,/m/05qdh,Painting,0.74368805,0.74368805
1979.0842P,/m/0p9xx,Visual arts,0.69176996,0.69176996
1979.0842P,/m/02csf,Drawing,0.676465,0.676465
1979.0842P,/m/01kr8f,Illustration,0.6707158,0.6707158
1979.0842P,/m/03g3w,History,0.6419017,0.6419017
1979.0842P,/m/036jvk,Stock photography,0.6382187,0.6382187
1979.0842P,/m/0j62f,Rectangle,0.5965039,0.5965039
1979.0842P,/m/0jnvp,Baby,0.5961631,0.5961631
1979.0842P,/m/08v4gh,Vintage clothing,0.57038814,0.57038814
1979.0843P,/m/05nnm,Organism,0.8606291,0.8606291
1979.0843P,/m/0jjw,Art,0.80560595,0.80560595
1979.0843P,/m/05qdh,Painting,0.7347814,0.7347814
1979.0843P,/m/03gq5hm,Font,0.73451555,0.73451555
1979.0843P,/m/02csf,Drawing,0.6919071,0.6919071
