accession_number,locale,description,rel_left_x,rel_right_x,rel_top_y,rel_bottom_y,abs_left_x,abs_right_x,abs_top_y,abs_bottom_y
1979.0889P,,le,0.6620734908136483,0.6732283464566929,0.8558558558558559,0.8758758758758759,1009,1026,855,875
1979.0889P,,croi,0.681758530183727,0.7106299212598425,0.8558558558558559,0.8758758758758759,1039,1083,855,875
1979.0889P,,",",0.7112860892388452,0.7145669291338582,0.8568568568568569,0.8768768768768769,1084,1089,856,876
1979.0889P,,aime,0.7191601049868767,0.7513123359580053,0.8568568568568569,0.8768768768768769,1096,1145,856,876
1979.0889P,,son,0.7624671916010499,0.7860892388451444,0.8568568568568569,0.8768768768768769,1162,1198,856,876
1979.0889P,,troupeau,0.797244094488189,0.85498687664042,0.8568568568568569,0.8778778778778779,1215,1303,856,877
1979.0889P,,bien,0.8608923884514436,0.889763779527559,0.8578578578578578,0.8778778778778779,1312,1356,857,877
1979.0889P,,Mais,0.5675853018372703,0.6069553805774278,0.8758758758758759,0.8958958958958959,865,925,875,895
1979.0889P,,au,0.6161417322834646,0.634514435695538,0.8758758758758759,0.8958958958958959,939,967,875,895
1979.0889P,,prix,0.6410761154855643,0.6745406824146981,0.8758758758758759,0.8958958958958959,977,1028,875,895
1979.0889P,,de,0.6883202099737533,0.7040682414698163,0.8758758758758759,0.8958958958958959,1049,1073,875,895
1979.0889P,,Jesus,0.7145669291338582,0.755249343832021,0.8758758758758759,0.8958958958958959,1089,1151,875,895
1979.0889P,,son,0.7631233595800525,0.7880577427821522,0.8758758758758759,0.8958958958958959,1163,1201,875,895
1979.0889P,,amour,0.7952755905511811,0.8412073490813649,0.8758758758758759,0.8958958958958959,1212,1282,875,895
1979.0889P,,ne,0.8503937007874016,0.865485564304462,0.8758758758758759,0.8958958958958959,1296,1319,875,895
1979.0889P,,vaut,0.8727034120734908,0.9048556430446194,0.8758758758758759,0.8958958958958959,1330,1379,875,895
1979.0889P,,rien,0.9087926509186351,0.9350393700787402,0.8758758758758759,0.8958958958958959,1385,1425,875,895
1979.0889P,,Celui,0.5636482939632546,0.6017060367454068,0.8898898898898899,0.9119119119119119,859,917,889,911
1979.0889P,,de,0.6095800524934383,0.6253280839895013,0.8898898898898899,0.9119119119119119,929,953,889,911
1979.0889P,,nos,0.631233595800525,0.6561679790026247,0.8898898898898899,0.9119119119119119,962,1000,889,911
1979.0889P,,ames,0.666010498687664,0.7047244094488189,0.8898898898898899,0.9119119119119119,1015,1074,889,911
1979.0889P,,est,0.7152230971128609,0.7375328083989501,0.8898898898898899,0.9119119119119119,1090,1124,889,911
1979.0889P,,un,0.7427821522309711,0.7618110236220472,0.8898898898898899,0.9119119119119119,1132,1161,889,911
1979.0889P,,fidel,0.7703412073490814,0.8070866141732284,0.8898898898898899,0.9119119119119119,1174,1230,889,911
1979.0889P,,Pasteur,0.8162729658792651,0.881233595800525,0.8898898898898899,0.9119119119119119,1244,1343,889,911
1979.0889P,,",",0.8851706036745407,0.8917322834645669,0.8898898898898899,0.9119119119119119,1349,1359,889,911
1979.0889P,,Qui,0.5636482939632546,0.5898950131233596,0.9119119119119119,0.9329329329329329,859,899,911,932
1979.0889P,,tous,0.5951443569553806,0.6233595800524935,0.9119119119119119,0.9329329329329329,907,950,911,932
1979.0889P,,hommes,0.6318897637795275,0.6896325459317585,0.9119119119119119,0.9329329329329329,963,1051,911,932
1979.0889P,,porte,0.6955380577427821,0.7322834645669292,0.9119119119119119,0.9329329329329329,1060,1116,911,932
1979.0889P,,tendrement,0.7388451443569554,0.8202099737532809,0.9119119119119119,0.9329329329329329,1126,1250,911,932
1979.0889P,,dans,0.8274278215223098,0.8608923884514436,0.9119119119119119,0.9329329329329329,1261,1312,911,932
1979.0889P,,son,0.8707349081364829,0.89501312335958,0.9119119119119119,0.9329329329329329,1327,1364,911,932
1979.0889P,,coeur,0.9015748031496063,0.9389763779527559,0.9119119119119119,0.9329329329329329,1374,1431,911,932
1979.0889P,,.,0.9409448818897638,0.9455380577427821,0.9119119119119119,0.9329329329329329,1434,1441,911,932
1979.0889P,,aimons,0.5866141732283464,0.636482939632546,0.92992992992993,0.950950950950951,894,970,929,950
1979.0889P,,ce,0.6476377952755905,0.660761154855643,0.92992992992993,0.950950950950951,987,1007,929,950
1979.0889P,,Pasteur,0.6686351706036745,0.7217847769028871,0.92992992992993,0.950950950950951,1019,1100,929,950
1979.0889P,,",",0.723753280839895,0.7283464566929134,0.92992992992993,0.950950950950951,1103,1110,929,950
1979.0889P,,qui,0.7316272965879265,0.7545931758530183,0.92992992992993,0.950950950950951,1115,1150,929,950
1979.0889P,,nous,0.7598425196850394,0.7926509186351706,0.92992992992993,0.950950950950951,1158,1208,929,950
1979.0889P,,peut,0.7979002624671916,0.8313648293963255,0.92992992992993,0.950950950950951,1216,1267,929,950
1979.0889P,,bien,0.8346456692913385,0.865485564304462,0.92992992992993,0.950950950950951,1272,1319,929,950
1979.0889P,,de,0.8759842519685039,0.8910761154855643,0.92992992992993,0.950950950950951,1335,1358,929,950
1979.0889P,,fendre,0.8923884514435696,0.9376640419947506,0.92992992992993,0.950950950950951,1360,1429,929,950
1979.0889P,,Contre,0.5610236220472441,0.6056430446194225,0.9479479479479479,0.96996996996997,855,923,947,969
1979.0889P,,le,0.613517060367454,0.6240157480314961,0.9479479479479479,0.96996996996997,935,951,947,969
1979.0889P,,loup,0.6299212598425197,0.660761154855643,0.9479479479479479,0.96996996996997,960,1007,947,969
1979.0889P,,d'enfer,0.6706036745406824,0.7171916010498688,0.9479479479479479,0.96996996996997,1022,1093,947,969
1979.0889P,,",",0.7191601049868767,0.7244094488188977,0.9479479479479479,0.96996996996997,1096,1104,947,969
1979.0889P,,qui,0.7250656167979003,0.7480314960629921,0.9479479479479479,0.96996996996997,1105,1140,947,969
1979.0889P,,nous,0.7532808398950132,0.7854330708661418,0.9479479479479479,0.96996996996997,1148,1197,947,969
1979.0889P,,cherche,0.7933070866141733,0.84251968503937,0.9479479479479479,0.96996996996997,1209,1284,947,969
1979.0889P,,pour,0.8490813648293963,0.8832020997375328,0.9479479479479479,0.96996996996997,1294,1346,947,969
1979.0889P,,prendre,0.8871391076115486,0.9422572178477691,0.9479479479479479,0.96996996996997,1352,1436,947,969
1979.0889P,,.,0.9429133858267716,0.949475065616798,0.9479479479479479,0.96996996996997,1437,1447,947,969
1979.0890P,fr,"Bleich wie der Sonnen-Hit, die Menschen schwart, kan machen,
So schwärst des Creißes glit auch my
win, Ungesicht,
s mag die tolle Welt mich noch so sehr verlachen,
Se acht ich ſolches doch ben meiner Schwärke nicht.
Ven Jesus also schivärkt durch Hoth, durch Creuth u. Pein,
Den liebt ind puljret er mit sich in Himmel eint
Heumonat.
Tuillet.
Les rayons du Soleil rendent noir le visage,
Et ardeur de la croix qui nous souvent fait sage
M'a noirci de même et m'a marque fort bien,
Mais ma noirceur sera la marque de mon Bien.
Qui plait à mon Jesus qui est juste, et tres bon,
Est toujours dans ce monde en tribulation.",0.05446194225721785,0.9376640419947506,0.8288288288288288,0.9769769769769769,83,1429,828,976
1979.0890P,,Bleich,0.05511811023622047,0.09514435695538058,0.8628628628628628,0.8848848848848849,84,145,862,884
1979.0890P,,wie,0.09776902887139108,0.12007874015748031,0.8628628628628628,0.8848848848848849,149,183,862,884
1979.0890P,,der,0.12270341207349081,0.1437007874015748,0.8628628628628628,0.8848848848848849,187,219,862,884
1979.0890P,,Sonnen,0.14698162729658792,0.19028871391076116,0.8628628628628628,0.8848848848848849,224,290,862,884
1979.0890P,,-,0.19160104986876642,0.19750656167979003,0.8628628628628628,0.8848848848848849,292,301,862,884
1979.0890P,,Hit,0.19619422572178477,0.21850393700787402,0.8628628628628628,0.8848848848848849,299,333,862,884
1979.0890P,,",",0.2158792650918635,0.2204724409448819,0.8628628628628628,0.8848848848848849,329,336,862,884
1979.0890P,,die,0.2230971128608924,0.24081364829396326,0.8628628628628628,0.8848848848848849,340,367,862,884
1979.0890P,,Menschen,0.244750656167979,0.30118110236220474,0.8638638638638638,0.8858858858858859,373,459,863,885
1979.0890P,,schwart,0.3051181102362205,0.3543307086614173,0.8638638638638638,0.8858858858858859,465,540,863,885
1979.0890P,,",",0.34908136482939633,0.3536745406824147,0.8638638638638638,0.8858858858858859,532,539,863,885
1979.0890P,,kan,0.35761154855643046,0.37598425196850394,0.8638638638638638,0.8858858858858859,545,573,863,885
1979.0890P,,machen,0.38188976377952755,0.4251968503937008,0.8638638638638638,0.8858858858858859,582,648,863,885
1979.0890P,,",",0.4251968503937008,0.42979002624671914,0.8648648648648649,0.8868868868868869,648,655,864,886
1979.0890P,,So,0.08005249343832022,0.09383202099737532,0.8828828828828829,0.8998998998998999,122,143,882,899
1979.0890P,,schwärst,0.0984251968503937,0.15223097112860892,0.8818818818818819,0.9009009009009009,150,232,881,900
1979.0890P,,des,0.15485564304461943,0.1732283464566929,0.8828828828828829,0.9009009009009009,236,264,882,900
1979.0890P,,Creißes,0.1784776902887139,0.2283464566929134,0.8828828828828829,0.9019019019019019,272,348,882,901
1979.0890P,,glit,0.2316272965879265,0.255249343832021,0.8838838838838838,0.9019019019019019,353,389,883,901
1979.0890P,,auch,0.2585301837270341,0.2854330708661417,0.8848848848848849,0.9019019019019019,394,435,884,901
1979.0890P,,my,0.28937007874015747,0.31167979002624674,0.8848848848848849,0.9019019019019019,441,475,884,901
1979.0890P,,win,0.3248031496062992,0.3451443569553806,0.8858858858858859,0.9029029029029029,495,526,885,902
1979.0890P,,",",0.3451443569553806,0.3510498687664042,0.8858858858858859,0.9029029029029029,526,535,885,902
1979.0890P,,Ungesicht,0.3510498687664042,0.40879265091863515,0.8858858858858859,0.9039039039039038,535,623,885,903
1979.0890P,,",",0.4094488188976378,0.4140419947506562,0.8868868868868869,0.9039039039039038,624,631,886,903
1979.0890P,,s,0.06955380577427822,0.07742782152230972,0.8998998998998999,0.918918918918919,106,118,899,918
1979.0890P,,mag,0.08202099737532809,0.1062992125984252,0.8998998998998999,0.918918918918919,125,162,899,918
1979.0890P,,die,0.11482939632545931,0.13385826771653545,0.8998998998998999,0.918918918918919,175,204,899,918
1979.0890P,,tolle,0.13713910761154854,0.16404199475065617,0.8998998998998999,0.918918918918919,209,250,899,918
1979.0890P,,Welt,0.16994750656167978,0.20078740157480315,0.9009009009009009,0.91991991991992,259,306,900,919
1979.0890P,,mich,0.2047244094488189,0.23556430446194226,0.9009009009009009,0.91991991991992,312,359,900,919
1979.0890P,,noch,0.2388451443569554,0.2683727034120735,0.9009009009009009,0.91991991991992,364,409,900,919
1979.0890P,,so,0.2742782152230971,0.2854330708661417,0.9019019019019019,0.9209209209209209,418,435,901,920
1979.0890P,,sehr,0.29133858267716534,0.31627296587926507,0.9019019019019019,0.9209209209209209,444,482,901,920
1979.0890P,,verlachen,0.32217847769028873,0.3838582677165354,0.9019019019019019,0.9229229229229229,491,585,901,922
1979.0890P,,",",0.38648293963254593,0.3910761154855643,0.9029029029029029,0.9219219219219219,589,596,902,921
1979.0890P,,Se,0.07874015748031496,0.09448818897637795,0.9169169169169169,0.934934934934935,120,144,916,934
1979.0890P,,acht,0.10170603674540682,0.12926509186351706,0.9169169169169169,0.934934934934935,155,197,916,934
1979.0890P,,ich,0.13123359580052493,0.14829396325459318,0.9169169169169169,0.934934934934935,200,226,916,934
1979.0890P,,ſolches,0.1541994750656168,0.19553805774278216,0.9169169169169169,0.934934934934935,235,298,916,934
1979.0890P,,doch,0.20406824146981628,0.2316272965879265,0.9179179179179179,0.9359359359359359,311,353,917,935
1979.0890P,,ben,0.23753280839895013,0.2559055118110236,0.9179179179179179,0.9359359359359359,362,390,917,935
1979.0890P,,meiner,0.26115485564304464,0.30183727034120733,0.9179179179179179,0.9359359359359359,398,460,917,935
1979.0890P,,Schwärke,0.30971128608923887,0.37270341207349084,0.9179179179179179,0.9379379379379379,472,568,917,937
1979.0890P,,nicht,0.37598425196850394,0.40551181102362205,0.918918918918919,0.9369369369369369,573,618,918,936
1979.0890P,,.,0.40813648293963256,0.4120734908136483,0.918918918918919,0.9369369369369369,622,628,918,936
1979.0890P,,Ven,0.07874015748031496,0.1062992125984252,0.9329329329329329,0.9529529529529529,120,162,932,952
1979.0890P,,Jesus,0.10958005249343832,0.14173228346456693,0.9329329329329329,0.9529529529529529,167,216,932,952
1979.0890P,,also,0.14566929133858267,0.16666666666666666,0.9329329329329329,0.953953953953954,222,254,932,953
1979.0890P,,schivärkt,0.16994750656167978,0.22440944881889763,0.9329329329329329,0.954954954954955,259,342,932,954
1979.0890P,,durch,0.2263779527559055,0.260498687664042,0.934934934934935,0.954954954954955,345,397,934,954
1979.0890P,,Hoth,0.26443569553805774,0.2926509186351706,0.934934934934935,0.954954954954955,403,446,934,954
1979.0890P,,",",0.29396325459317585,0.29855643044619423,0.9359359359359359,0.955955955955956,448,455,935,955
1979.0890P,,durch,0.2992125984251969,0.33267716535433073,0.9359359359359359,0.955955955955956,456,507,935,955
1979.0890P,,Creuth,0.3379265091863517,0.3746719160104987,0.9359359359359359,0.9579579579579579,515,571,935,957
1979.0890P,,u,0.3799212598425197,0.38779527559055116,0.9369369369369369,0.9569569569569569,579,591,936,956
1979.0890P,,.,0.38910761154855644,0.3930446194225722,0.9369369369369369,0.9569569569569569,593,599,936,956
1979.0890P,,Pein,0.3943569553805774,0.4179790026246719,0.9369369369369369,0.9569569569569569,601,637,936,956
1979.0890P,,",",0.421259842519685,0.4258530183727034,0.9369369369369369,0.9569569569569569,642,649,936,956
1979.0890P,,Den,0.07808398950131233,0.10301837270341208,0.948948948948949,0.968968968968969,119,157,948,968
1979.0890P,,liebt,0.10761154855643044,0.1332020997375328,0.948948948948949,0.96996996996997,164,203,948,969
1979.0890P,,ind,0.14041994750656167,0.16076115485564305,0.94994994994995,0.96996996996997,214,245,949,969
1979.0890P,,puljret,0.16535433070866143,0.20275590551181102,0.94994994994995,0.970970970970971,252,309,949,970
1979.0890P,,er,0.20800524934383202,0.2204724409448819,0.9519519519519519,0.970970970970971,317,336,951,970
1979.0890P,,mit,0.2263779527559055,0.24606299212598426,0.9519519519519519,0.9719719719719719,345,375,951,971
1979.0890P,,sich,0.25,0.2723097112860892,0.9529529529529529,0.972972972972973,381,415,952,972
1979.0890P,,in,0.27755905511811024,0.2887139107611549,0.953953953953954,0.972972972972973,423,440,953,972
1979.0890P,,Himmel,0.297244094488189,0.3484251968503937,0.953953953953954,0.974974974974975,453,531,953,974
1979.0890P,,eint,0.35236220472440943,0.37073490813648297,0.954954954954955,0.974974974974975,537,565,954,974
1979.0890P,,Heumonat,0.43372703412073493,0.550524934383202,0.8288288288288288,0.8698698698698699,661,839,828,869
1979.0890P,,.,0.5538057742782152,0.5597112860892388,0.8328328328328328,0.8688688688688688,844,853,832,868
1979.0890P,,Tuillet,0.4566929133858268,0.5275590551181102,0.8798798798798799,0.9049049049049049,696,804,879,904
1979.0890P,,.,0.5341207349081365,0.5426509186351706,0.8798798798798799,0.9049049049049049,814,827,879,904
1979.0890P,,Les,0.5721784776902887,0.5990813648293963,0.8658658658658659,0.8858858858858859,872,913,865,885
1979.0890P,,rayons,0.6076115485564304,0.6561679790026247,0.8658658658658659,0.8858858858858859,926,1000,865,885
1979.0890P,,du,0.6646981627296588,0.681758530183727,0.8658658658658659,0.8858858858858859,1013,1039,865,885
1979.0890P,,Soleil,0.6902887139107612,0.7257217847769029,0.8658658658658659,0.8858858858858859,1052,1106,865,885
1979.0890P,,rendent,0.7322834645669292,0.7854330708661418,0.8658658658658659,0.8868868868868869,1116,1197,865,886
1979.0890P,,noir,0.7926509186351706,0.8195538057742782,0.8668668668668669,0.8868868868868869,1208,1249,866,886
1979.0890P,,le,0.8300524934383202,0.8398950131233596,0.8668668668668669,0.8868868868868869,1265,1280,866,886
1979.0890P,,visage,0.8490813648293963,0.8943569553805775,0.8668668668668669,0.8868868868868869,1294,1363,866,886
1979.0890P,,",",0.8956692913385826,0.9015748031496063,0.8678678678678678,0.8878878878878879,1365,1374,867,887
1979.0890P,,Et,0.573490813648294,0.59251968503937,0.8838838838838838,0.9029029029029029,874,903,883,902
1979.0890P,,ardeur,0.6003937007874016,0.6463254593175853,0.8838838838838838,0.9039039039039038,915,985,883,903
1979.0890P,,de,0.6548556430446194,0.6699475065616798,0.8848848848848849,0.9039039039039038,998,1021,884,903
1979.0890P,,la,0.6751968503937008,0.6902887139107612,0.8848848848848849,0.9039039039039038,1029,1052,884,903
1979.0890P,,croix,0.6968503937007874,0.734251968503937,0.8848848848848849,0.9039039039039038,1062,1119,884,903
1979.0890P,,qui,0.7427821522309711,0.7637795275590551,0.8858858858858859,0.9049049049049049,1132,1164,885,904
1979.0890P,,nous,0.7703412073490814,0.8018372703412073,0.8858858858858859,0.9049049049049049,1174,1222,885,904
1979.0890P,,souvent,0.8116797900262467,0.8661417322834646,0.8858858858858859,0.9069069069069069,1237,1320,885,906
1979.0890P,,fait,0.8700787401574803,0.8989501312335958,0.8868868868868869,0.9069069069069069,1326,1370,886,906
1979.0890P,,sage,0.9048556430446194,0.9330708661417323,0.8878878878878879,0.9069069069069069,1379,1422,887,906
1979.0890P,,M'a,0.5748031496062992,0.6036745406824147,0.9019019019019019,0.91991991991992,876,920,901,919
1979.0890P,,noirci,0.610236220472441,0.6502624671916011,0.9019019019019019,0.91991991991992,930,991,901,919
1979.0890P,,de,0.65748031496063,0.6706036745406824,0.9019019019019019,0.91991991991992,1002,1022,901,919
1979.0890P,,même,0.6791338582677166,0.7171916010498688,0.9019019019019019,0.91991991991992,1035,1093,901,919
1979.0890P,,et,0.7263779527559056,0.7375328083989501,0.9019019019019019,0.91991991991992,1107,1124,901,919
1979.0890P,,m'a,0.7440944881889764,0.770997375328084,0.9019019019019019,0.9209209209209209,1134,1175,901,920
1979.0890P,,marque,0.781496062992126,0.8326771653543307,0.9029029029029029,0.9209209209209209,1191,1269,902,920
1979.0890P,,fort,0.8405511811023622,0.8707349081364829,0.9029029029029029,0.9209209209209209,1281,1327,902,920
1979.0890P,,bien,0.8753280839895013,0.9041994750656168,0.9029029029029029,0.9209209209209209,1334,1378,902,920
1979.0890P,,",",0.9061679790026247,0.9127296587926509,0.9029029029029029,0.9209209209209209,1381,1391,902,920
1979.0890P,,Mais,0.5728346456692913,0.6108923884514436,0.918918918918919,0.9369369369369369,873,931,918,936
1979.0890P,,ma,0.618766404199475,0.6404199475065617,0.918918918918919,0.9369369369369369,943,976,918,936
1979.0890P,,noirceur,0.6469816272965879,0.7053805774278216,0.918918918918919,0.9369369369369369,986,1075,918,936
1979.0890P,,sera,0.7139107611548556,0.7454068241469817,0.918918918918919,0.9369369369369369,1088,1136,918,936
1979.0890P,,la,0.7519685039370079,0.7664041994750657,0.918918918918919,0.9369369369369369,1146,1168,918,936
1979.0890P,,marque,0.7742782152230971,0.8267716535433071,0.918918918918919,0.9369369369369369,1180,1260,918,936
1979.0890P,,de,0.8366141732283464,0.8510498687664042,0.918918918918919,0.9369369369369369,1275,1297,918,936
1979.0890P,,mon,0.8595800524934383,0.889763779527559,0.918918918918919,0.9369369369369369,1310,1356,918,936
1979.0890P,,Bien,0.8943569553805775,0.928477690288714,0.918918918918919,0.9369369369369369,1363,1415,918,936
1979.0890P,,.,0.9330708661417323,0.9376640419947506,0.918918918918919,0.9369369369369369,1422,1429,918,936
1979.0890P,,Qui,0.571522309711286,0.5964566929133859,0.9359359359359359,0.955955955955956,871,909,935,955
1979.0890P,,plait,0.5997375328083989,0.636482939632546,0.9359359359359359,0.955955955955956,914,970,935,955
1979.0890P,,à,0.6443569553805775,0.6535433070866141,0.9359359359359359,0.955955955955956,982,996,935,955
1979.0890P,,mon,0.6594488188976378,0.6909448818897638,0.9359359359359359,0.955955955955956,1005,1053,935,955
1979.0890P,,Jesus,0.6961942257217848,0.7362204724409449,0.9359359359359359,0.955955955955956,1061,1122,935,955
1979.0890P,,qui,0.7460629921259843,0.7683727034120735,0.9359359359359359,0.955955955955956,1137,1171,935,955
1979.0890P,,est,0.7729658792650919,0.7933070866141733,0.9359359359359359,0.955955955955956,1178,1209,935,955
1979.0890P,,juste,0.7985564304461942,0.8346456692913385,0.9359359359359359,0.955955955955956,1217,1272,935,955
1979.0890P,,",",0.8326771653543307,0.8385826771653543,0.9359359359359359,0.955955955955956,1269,1278,935,955
1979.0890P,,et,0.8438320209973753,0.8569553805774278,0.9359359359359359,0.955955955955956,1286,1306,935,955
1979.0890P,,tres,0.8641732283464567,0.8884514435695539,0.9359359359359359,0.955955955955956,1317,1354,935,955
1979.0890P,,bon,0.8976377952755905,0.9219160104986877,0.9359359359359359,0.955955955955956,1368,1405,935,955
1979.0890P,,",",0.9238845144356955,0.9311023622047244,0.9359359359359359,0.955955955955956,1408,1419,935,955
1979.0890P,,Est,0.5721784776902887,0.5990813648293963,0.9519519519519519,0.9719719719719719,872,913,951,971
1979.0890P,,toujours,0.6069553805774278,0.6640419947506562,0.9519519519519519,0.9719719719719719,925,1012,951,971
1979.0890P,,dans,0.6745406824146981,0.7066929133858267,0.9519519519519519,0.9719719719719719,1028,1077,951,971
1979.0890P,,ce,0.7158792650918635,0.7257217847769029,0.9519519519519519,0.9719719719719719,1091,1106,951,971
1979.0890P,,monde,0.7349081364829396,0.7801837270341208,0.9519519519519519,0.972972972972973,1120,1189,951,972
1979.0890P,,en,0.7893700787401575,0.8044619422572179,0.9529529529529529,0.972972972972973,1203,1226,952,972
1979.0890P,,tribulation,0.8116797900262467,0.8884514435695539,0.9529529529529529,0.972972972972973,1237,1354,952,972
1979.0890P,,.,0.8917322834645669,0.8963254593175853,0.9529529529529529,0.972972972972973,1359,1366,952,972
1979.0891P,de,"Per Seegen, den ins Soll auf dieser Erden giebet,
Ergot, wann man ihn sieht, das frohe Sperhe gleich,
So machet Jehus auch die Seele, die er liebet.
Hnd die ihm treu verbleibt, an taifend Seegen reich.
0 Libanons gebürg ist meht so reich an right
als Tefits Fülle Horn, wann er die Seelen ſucht.
August
Août
Quand les fruits de la terre icy Dieu donne à nous
font un à
cessé
richesses.
Son corne d'abonnement vaut mieux.
Quand elle l'aimera fidelement sans
Que montagne
n'est pas avec ses lieux.
ONES",0.04921259842519685,0.9337270341207349,0.8228228228228228,0.983983983983984,75,1423,822,983
1979.0891P,,Per,0.05446194225721785,0.07939632545931759,0.8578578578578578,0.8808808808808809,83,121,857,880
1979.0891P,,Seegen,0.08333333333333333,0.12664041994750655,0.8578578578578578,0.8818818818818819,127,193,857,881
1979.0891P,,",",0.12532808398950132,0.13057742782152232,0.8588588588588588,0.8818818818818819,191,199,858,881
1979.0891P,,den,0.13188976377952755,0.15354330708661418,0.8588588588588588,0.8818818818818819,201,234,858,881
1979.0891P,,ins,0.15748031496062992,0.18175853018372704,0.8588588588588588,0.8818818818818819,240,277,858,881
1979.0891P,,Soll,0.1883202099737533,0.21653543307086615,0.8598598598598599,0.8828828828828829,287,330,859,882
1979.0891P,,auf,0.22244094488188976,0.24606299212598426,0.8598598598598599,0.8838838838838838,339,375,859,883
1979.0891P,,dieser,0.2473753280839895,0.2821522309711286,0.8608608608608609,0.8848848848848849,377,430,860,884
1979.0891P,,Erden,0.28805774278215224,0.3261154855643045,0.8608608608608609,0.8858858858858859,439,497,860,885
1979.0891P,,giebet,0.3333333333333333,0.3700787401574803,0.8618618618618619,0.8868868868868869,508,564,861,886
1979.0891P,,",",0.3661417322834646,0.3720472440944882,0.8628628628628628,0.8858858858858859,558,567,862,885
1979.0891P,,Ergot,0.07217847769028872,0.1194225721784777,0.8778778778778779,0.8978978978978979,110,182,877,897
1979.0891P,,",",0.11876640419947507,0.12335958005249344,0.8778778778778779,0.8968968968968969,181,188,877,896
1979.0891P,,wann,0.12664041994750655,0.16076115485564305,0.8778778778778779,0.8968968968968969,193,245,877,896
1979.0891P,,man,0.16601049868766404,0.19225721784776903,0.8788788788788788,0.8978978978978979,253,293,878,897
1979.0891P,,ihn,0.19619422572178477,0.2152230971128609,0.8788788788788788,0.8978978978978979,299,328,878,897
1979.0891P,,sieht,0.21916010498687663,0.24606299212598426,0.8788788788788788,0.8978978978978979,334,375,878,897
1979.0891P,,",",0.2440944881889764,0.24868766404199474,0.8788788788788788,0.8978978978978979,372,379,878,897
1979.0891P,,das,0.25131233595800523,0.27296587926509186,0.8798798798798799,0.8988988988988988,383,416,879,898
1979.0891P,,frohe,0.2769028871391076,0.3090551181102362,0.8798798798798799,0.8988988988988988,422,471,879,898
1979.0891P,,Sperhe,0.31299212598425197,0.35170603674540685,0.8798798798798799,0.8998998998998999,477,536,879,899
1979.0891P,,gleich,0.35826771653543305,0.3930446194225722,0.8808808808808809,0.8998998998998999,546,599,880,899
1979.0891P,,",",0.3943569553805774,0.39960629921259844,0.8808808808808809,0.8998998998998999,601,609,880,899
1979.0891P,,So,0.049868766404199474,0.07020997375328084,0.8918918918918919,0.918918918918919,76,107,891,918
1979.0891P,,machet,0.07480314960629922,0.11876640419947507,0.8918918918918919,0.918918918918919,114,181,891,918
1979.0891P,,Jehus,0.1220472440944882,0.15616797900262466,0.8918918918918919,0.918918918918919,186,238,891,918
1979.0891P,,auch,0.16272965879265092,0.19225721784776903,0.8928928928928929,0.91991991991992,248,293,892,919
1979.0891P,,die,0.19619422572178477,0.2158792650918635,0.8928928928928929,0.91991991991992,299,329,892,919
1979.0891P,,Seele,0.21719160104986876,0.25065616797900264,0.8928928928928929,0.91991991991992,331,382,892,919
1979.0891P,,",",0.25131233595800523,0.25656167979002625,0.8928928928928929,0.91991991991992,383,391,892,919
1979.0891P,,die,0.25918635170603677,0.2782152230971129,0.8938938938938938,0.9209209209209209,395,424,893,920
1979.0891P,,er,0.281496062992126,0.2952755905511811,0.8938938938938938,0.9209209209209209,429,450,893,920
1979.0891P,,liebet,0.3005249343832021,0.3346456692913386,0.8938938938938938,0.9209209209209209,458,510,893,920
1979.0891P,,.,0.33267716535433073,0.34120734908136485,0.8938938938938938,0.9209209209209209,507,520,893,920
1979.0891P,,Hnd,0.07152230971128609,0.0984251968503937,0.9099099099099099,0.928928928928929,109,150,909,928
1979.0891P,,die,0.10301837270341208,0.12073490813648294,0.9099099099099099,0.928928928928929,157,184,909,928
1979.0891P,,ihm,0.12860892388451445,0.15091863517060367,0.9099099099099099,0.92992992992993,196,230,909,929
1979.0891P,,treu,0.15748031496062992,0.1837270341207349,0.9109109109109109,0.92992992992993,240,280,910,929
1979.0891P,,verbleibt,0.18963254593175852,0.24343832020997375,0.9109109109109109,0.9319319319319319,289,371,910,931
1979.0891P,,",",0.244750656167979,0.24868766404199474,0.9119119119119119,0.9309309309309309,373,379,911,930
1979.0891P,,an,0.25196850393700787,0.2664041994750656,0.9119119119119119,0.9309309309309309,384,406,911,930
1979.0891P,,taifend,0.2723097112860892,0.31496062992125984,0.9119119119119119,0.9329329329329329,415,480,911,932
1979.0891P,,Seegen,0.3228346456692913,0.3661417322834646,0.9129129129129129,0.933933933933934,492,558,912,933
1979.0891P,,reich,0.37139107611548555,0.40223097112860895,0.913913913913914,0.9329329329329329,566,613,913,932
1979.0891P,,.,0.4041994750656168,0.40813648293963256,0.914914914914915,0.933933933933934,616,622,914,933
1979.0891P,,0,0.07283464566929133,0.08202099737532809,0.9279279279279279,0.9459459459459459,111,125,927,945
1979.0891P,,Libanons,0.08792650918635171,0.1463254593175853,0.9269269269269269,0.9469469469469469,134,223,926,946
1979.0891P,,gebürg,0.1515748031496063,0.19291338582677164,0.9279279279279279,0.9479479479479479,231,294,927,947
1979.0891P,,ist,0.1994750656167979,0.21194225721784776,0.92992992992993,0.9479479479479479,304,323,929,947
1979.0891P,,meht,0.21456692913385828,0.24343832020997375,0.92992992992993,0.9479479479479479,327,371,929,947
