accession_number,description,score,rel_left_x,rel_right_x,rel_top_y,rel_bottom_y,abs_left_x,abs_right_x,abs_top_y,abs_bottom_y
1999.004,Scarf,0.56024575,0.055851903,0.93960136,0.046888147,0.92841476,56,940,64,1275
1999.005,2D barcode,0.5527492,0.07332132,0.9398115,0.07296293,0.93949133,73,939,75,971
1999.006,Hat,0.5844648,0.035607263,0.97525436,0.03757599,0.92794967,47,1296,38,928
1999.007,Packaged goods,0.55700135,0.014732133,0.98886555,0.0077654324,0.95975953,15,989,10,1290
1999.009,Hat,0.6910388,0.054301072,0.90697473,0.14606248,0.949012,54,906,206,1339
1999.009,Shoe,0.52204245,0.40157434,0.8097615,0.14911659,0.6030352,401,809,210,851
1999.012,Packaged goods,0.605571,0.03724869,0.861824,0.03397502,0.9734369,37,861,34,983
1999.013,Lighting,0.86274177,0.38757518,0.6488567,0.15645768,0.5487704,388,649,201,706
1999.013,Lighting,0.69061655,0.645238,0.81763846,0.16126283,0.5167118,645,818,208,665
1999.013,Lighting,0.66765666,0.1850102,0.3810382,0.15951876,0.5328359,185,381,205,686
1999.014,Flag,0.6960257,0.20240475,0.77450234,0.37443435,0.85996705,202,775,480,1102
1999.015,Table,0.7979866,0.18973695,0.79813045,0.31882194,0.83696115,190,797,414,1086
1999.016,Packaged goods,0.8094577,0.23853523,0.778204,0.19493873,0.7987098,239,778,252,1031
1999.017,Picture frame,0.63378674,0.0060238615,0.9847589,0.031278394,0.973442,8,1350,31,972
1999.019,Scarf,0.8105594,0.010972877,0.9866314,0.03518636,0.95667356,16,1422,35,956
1999.021,Lighting,0.5195433,0.15631075,0.8758212,0.05136736,0.9083967,156,876,52,918
1999.022,Scarf,0.6265727,0.056692336,0.9426,0.071440734,0.92889506,57,943,71,928
1999.023,Scarf,0.5219162,0.036859743,0.98204803,0.23665895,0.8868044,37,985,237,887
1999.024,Lighting,0.52239174,0.16491368,0.89621305,0.071154095,0.88059497,165,896,71,880
1999.025,Lighting,0.514896,0.0105452575,0.9702299,0.037806,0.92946476,11,970,38,941
1999.026,Lighting,0.6412321,0.09800267,0.6923528,0.20687689,0.84638095,140,989,207,846
1999.027,Umbrella,0.51314884,0.02342025,0.9788897,0.018851085,0.9602275,24,985,19,960
1999.029,Packaged goods,0.7292955,0.012215103,0.98332244,0.011665493,0.9766078,12,983,13,1075
1999.031,Scarf,0.94923276,0.096129656,0.9060069,0.05058563,0.9466924,96,906,62,1152
1999.032,Scarf,0.8115713,0.031837337,0.96640354,0.14274663,0.80798763,32,966,216,1222
1999.034,Scarf,0.58601886,0.08787262,0.87859696,0.070617504,0.6700558,88,879,112,1062
1999.035,Table top,0.59508085,0.0069224103,0.99045676,0.005923838,0.9885366,7,990,6,1008
1999.036,Clock,0.50787616,0.0,0.99549085,0.010727856,0.97685117,0,994,11,989
1999.037,Hat,0.6174474,0.0,0.9931299,0.0066947783,0.98465747,0,992,7,996
