qid,label_en,description_en,act_uuid,act,act_ref1_hash,act_ref1_retrieved_nodeId,act_ref1_retrieved_val,act_ref1_retrieved_prec,inventory_number_uuid,inventory_number,inventory_number_collection,inventory_number_ref1_hash,inventory_number_ref1_referenceUrl,inventory_number_ref1_retrieved_nodeId,inventory_number_ref1_retrieved_val,inventory_number_ref1_retrieved_prec,title_uuid,title,title_ref1_hash,title_ref1_referenceUrl,title_ref1_retrieved_nodeId,title_ref1_retrieved_val,title_ref1_retrieved_prec,creator_uuid,creator,creator_object_has_role,creator_ref1_hash,creator_ref1_referenceUrl,creator_ref1_retrieved_nodeId,creator_ref1_retrieved_val,creator_ref1_retrieved_prec,instance_of_uuid,instance_of,instance_of_ref1_hash,instance_of_ref1_referenceUrl,instance_of_ref1_retrieved_nodeId,instance_of_ref1_retrieved_val,instance_of_ref1_retrieved_prec,inception_uuid,inception_nodeId,inception_val,inception_prec,inception_earliest_date_nodeId,inception_earliest_date_val,inception_earliest_date_prec,inception_latest_date_nodeId,inception_latest_date_val,inception_latest_date_prec,inception_sourcing_circumstances,inception_ref1_hash,inception_ref1_referenceUrl,inception_ref1_retrieved_nodeId,inception_ref1_retrieved_val,inception_ref1_retrieved_prec,country_of_origin_uuid,country_of_origin,country_of_origin_ref1_hash,country_of_origin_ref1_referenceUrl,country_of_origin_ref1_retrieved_nodeId,country_of_origin_ref1_retrieved_val,country_of_origin_ref1_retrieved_prec,copyright_status_uuid,copyright_status,copyright_status_applies_to_jurisdiction,copyright_status_determination_method,copyright_status_ref1_hash,copyright_status_ref1_referenceUrl,copyright_status_ref1_retrieved_nodeId,copyright_status_ref1_retrieved_val,copyright_status_ref1_retrieved_prec,image_uuid,image,image_ref1_hash,image_ref1_referenceUrl,image_ref1_retrieved_nodeId,image_ref1_retrieved_val,image_ref1_retrieved_prec,collection_uuid,collection,collection_ref1_hash,collection_ref1_referenceUrl,collection_ref1_retrieved_nodeId,collection_ref1_retrieved_val,collection_ref1_retrieved_prec
Q110561862,Cueva de las Manos,mural,DFBF765C-F807-4A76-B5D4-4318F171C201,58826,3c80e548d96d54a9daee7fee9bd09bbedc7f36a2,4b8dbb0f-f8be-4ea0-ab1e-666a078a7d90,2022-01-13T00:00:00Z,11,,,,,,,,,,,,,,,,D75C2282-D169-4F46-8A90-E2C73459E5A5,_:757ac080-a8a5-4d7f-9d5c-9bb8331b846e,Q4233718,973c7440200a9774bf13cd430202dcc537365c55,https://commons.wikimedia.org/wiki/File:SantaCruz-CuevaManos-P2210651b.jpg,1875d4ee-8ded-401f-b822-286d8e37ec1d,2022-01-13T00:00:00Z,11,8BBD3111-2A58-4C0E-9D0A-965EE63E2222,Q219423,e275ddcb5ccf3856d0481821def873588fedb17c,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=58826,df06ce1d-5fbd-4f08-87ae-c3a4e8869db9,2022-01-13T00:00:00Z,11,D43FCBB4-743E-4AE4-BBCA-D8D49748F9E8,929056d3-4c53-4246-bec8-4aae19d842cb,5500-01-01T00:00:00Z,9,,,,,,,,e275ddcb5ccf3856d0481821def873588fedb17c,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=58826,f4155888-f84f-4608-9867-73d8acb80235,2022-01-13T00:00:00Z,11,942C46A3-0FDA-4672-8DF2-D44E08606A3B,Q414,e275ddcb5ccf3856d0481821def873588fedb17c,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=58826,c3916550-ef02-4784-a496-89613f6baaef,2022-01-13T00:00:00Z,11,,,,,,,,,,DD780EA3-11AB-441D-8B6F-AC11821CF1DB,http://commons.wikimedia.org/wiki/Special:FilePath/SantaCruz-CuevaManos-P2210651b.jpg,e275ddcb5ccf3856d0481821def873588fedb17c,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=58826,0bec1fab-1079-4eae-a28e-b03ae1861e80,2022-01-13T00:00:00Z,11,,,,,,,
Q110561864,David and Abigail,painting by Antonio Molinari,A26C2951-4F48-46FA-9056-45D5BC5C123F,57285,3c80e548d96d54a9daee7fee9bd09bbedc7f36a2,606dd66c-e488-4aee-a4f5-bba18c02995e,2022-01-13T00:00:00Z,11,,,,,,,,,DB264F20-34C8-4A91-BD09-B750DB0A28DA,David and Abigail,,,,,,E3BCF6AF-236C-465C-AA9C-B72CC00B84C4,Q603707,,3f7cc446245d26e7d0ce5bdcc9111b457eb3b66e,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57285,54c1b894-ea0c-405a-bba2-b1a9677935f8,2022-01-13T00:00:00Z,11,CE2B6B10-7DC6-465A-801B-035B6F6BE906,Q3305213,3f7cc446245d26e7d0ce5bdcc9111b457eb3b66e,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57285,0595536b-e92e-42b2-a767-4b0505c069f2,2022-01-13T00:00:00Z,11,DD80A4ED-6A91-4B06-BB26-B1F152F3B2D2,18d8992d-3282-424b-93a5-b707dfa1fac9,1700-01-01T00:00:00Z,7,17f42e2a-4fe9-48e9-a120-d5fbbdb39f0b,1650-01-01T00:00:00Z,7,5833cda4-9192-4054-9818-05bd72f4dd19,1750-01-01T00:00:00Z,7,,3f7cc446245d26e7d0ce5bdcc9111b457eb3b66e,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57285,e99ba189-feb1-4f23-83c8-80469a927ba7,2022-01-13T00:00:00Z,11,,,,,,,,AF945CB5-326D-4D27-8014-5FDDCD791B5C,Q19652,Q60332278,Q29940705,,,,,,710BA5D3-6EC3-4FD1-974A-5BE812D2080F,http://commons.wikimedia.org/wiki/Special:FilePath/Antonio%20Molinari%20David%20y%20Abigail.jpg,3f7cc446245d26e7d0ce5bdcc9111b457eb3b66e,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57285,02b04c64-8d87-477e-baea-276b5f18e840,2022-01-13T00:00:00Z,11,,,,,,,
Q110561867,David the Prophet - King David in Prayer,painting by Pieter de Grebber,D32D0D92-D415-46F5-ADDF-265D7F861C41,57280,3c80e548d96d54a9daee7fee9bd09bbedc7f36a2,885c36bf-86c1-4a60-8990-1a7caf5026fd,2022-01-13T00:00:00Z,11,6E5B9937-BF28-49C1-AE98-42097C1E87A9,StCC s00028,Q1954426,4aa9e6eeb179ec577115fd69309aa4b877b83030,https://commons.wikimedia.org/wiki/File:5201-king-david-in-prayer-pieter-de-grebber.jpg,cf377b66-7b79-437d-9828-b1eba49e35cf,2022-01-13T00:00:00Z,11,3558E657-C6C7-4609-9837-D3C813FA06E5,David the Prophet - King David in Prayer,,,,,,AC2A1251-6354-4EA1-8ED7-7AC06E518074,Q512817,,bd9306cd260aec0a63a1a119420c1a11553aec0a,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57280,cd9171ce-05e4-4181-a53f-cab4f17c52ee,2022-01-13T00:00:00Z,11,C69A952F-8A86-4DD8-9D04-F15EAF3CFB8E,Q3305213,bd9306cd260aec0a63a1a119420c1a11553aec0a,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57280,49e8c318-ace7-435b-9f28-f174561e78b0,2022-01-13T00:00:00Z,11,29F07C42-136E-40EF-897A-0F9DB009E19A,1507d93b-5349-4397-9f09-2a4abf4a4458,1637-01-01T00:00:00Z,9,146d579d-f2d4-492b-858e-3075b0a5168b,1635-01-01T00:00:00Z,9,d1e80f4f-d638-43ea-9327-39b5cf846b91,1640-01-01T00:00:00Z,9,Q5727902,bd9306cd260aec0a63a1a119420c1a11553aec0a,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57280,d9c561a6-056a-4d61-b4a5-c99104a39b59,2022-01-13T00:00:00Z,11,88418F45-45AF-4727-A6A7-37E8BA98891F,Q55,bd9306cd260aec0a63a1a119420c1a11553aec0a,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57280,a7edc88c-3f0d-47af-b822-1d9d0c3c9ebc,2022-01-13T00:00:00Z,11,,,,,,,,,,599A907B-9FE0-4F18-8D65-B0D3720C9FDB,http://commons.wikimedia.org/wiki/Special:FilePath/5201-king-david-in-prayer-pieter-de-grebber.jpg,bd9306cd260aec0a63a1a119420c1a11553aec0a,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57280,a3514ec5-7a17-4a79-a766-ed960e6503d9,2022-01-13T00:00:00Z,11,F77E0E68-6640-4315-9C0C-48F804C243DC,Q1954426,4aa9e6eeb179ec577115fd69309aa4b877b83030,https://commons.wikimedia.org/wiki/File:5201-king-david-in-prayer-pieter-de-grebber.jpg,3f295878-9c1a-4378-9280-4e753331094e,2022-01-13T00:00:00Z,11
Q110561869,Device to Root out Evil,sculpture by Dennis Oppenheim,E9302EF5-EAD9-4C94-8344-35A294B2ADE4,55721,3c80e548d96d54a9daee7fee9bd09bbedc7f36a2,60b76a05-f902-4903-ab32-0498d4993f03,2022-01-13T00:00:00Z,11,,,,,,,,,70562772-A3CF-45C9-BB1C-144F839E0CCF,Device to Root out Evil,,,,,,317DB56C-A84D-4BBE-8165-5FFC3F2EDF87,Q439856,,ccdd10a3e01a091dda12223905dff11f4f98db9b,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=55721,fd785f7e-4865-4f07-b3d9-70ff8de9a7cb,2022-01-13T00:00:00Z,11,8F59542A-4512-494B-B64F-C4B48C790BE4,Q860861,ccdd10a3e01a091dda12223905dff11f4f98db9b,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=55721,c4a16c7d-03c3-4765-b333-b8594a6d1605,2022-01-13T00:00:00Z,11,AD1F9BD5-F609-44E0-82DF-256A3EFD6B92,65357c88-1040-497c-8edb-d19e68e7c515,1997-01-01T00:00:00Z,9,,,,,,,,ccdd10a3e01a091dda12223905dff11f4f98db9b,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=55721,8d32fb6e-f77c-45d0-a72f-b61d163f5acd,2022-01-13T00:00:00Z,11,70756BB1-200C-43F5-8C9D-6954DF33D5BC,Q16,ccdd10a3e01a091dda12223905dff11f4f98db9b,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=55721,4e611802-a2c9-494e-8a29-9e948e545e16,2022-01-13T00:00:00Z,11,,,,,,,,,,349A04AC-70FC-42CA-90C1-BE2AAA414B4C,http://commons.wikimedia.org/wiki/Special:FilePath/Device%20to%20Root%20out%20Evil.jpg,ccdd10a3e01a091dda12223905dff11f4f98db9b,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=55721,13057b4b-3198-4a4d-a623-ce347509f551,2022-01-13T00:00:00Z,11,,,,,,,
Q110561872,Eastern Orthodox icon of Jesus Christ as the True Vine,painting by artist unknown,59C08D0C-4443-4044-99F0-12749773C536,55553,3c80e548d96d54a9daee7fee9bd09bbedc7f36a2,9c1f2911-d136-4c4d-bd1a-ad3f43b56cb1,2022-01-13T00:00:00Z,11,,,,,,,,,794BA431-FF51-4FFA-87D7-AD7362133560,Eastern Orthodox icon of Jesus Christ as the True Vine,,,,,,E59ECF7E-4176-4FF8-861C-5CAC0A08CB8D,_:eee223ac-9e64-49f1-82a2-4e4993ec15d7,Q4233718,e87fd9b4f83f21aec7e01a43ad51c042cf0d867e,"https://commons.wikimedia.org/wiki/File:Christ_the_True_Vine_icon_(Athens,_16th_century).jpg",269cfddf-b399-4700-8f6a-ef5353e53d31,2022-01-13T00:00:00Z,11,12CB512E-4FFE-4004-957C-3DACF7174828,Q3305213,45f039bd922e8881b97bc86f44b9ba8205270ef1,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=55553,fe30dca0-e174-4d93-841f-41a5e8a353e0,2022-01-13T00:00:00Z,11,90BC1EB6-27F4-44C5-B5B1-BA116837350B,0c59cb28-5362-4ea9-b31e-c433a1b2015a,1550-01-01T00:00:00Z,7,,,,,,,,45f039bd922e8881b97bc86f44b9ba8205270ef1,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=55553,90dbe75f-f8df-410c-b402-bba586b4bbd6,2022-01-13T00:00:00Z,11,672B83CD-5F89-4DEE-B43B-0638958DA949,Q41,45f039bd922e8881b97bc86f44b9ba8205270ef1,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=55553,108a1471-b66c-446c-b7e0-d713898d269f,2022-01-13T00:00:00Z,11,,,,,,,,,,AB74CA20-940F-43D7-8EBB-106C732863B8,http://commons.wikimedia.org/wiki/Special:FilePath/Christ%20the%20True%20Vine%20icon%20%28Athens%2C%2016th%20century%29.jpg,45f039bd922e8881b97bc86f44b9ba8205270ef1,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=55553,bc0f8b49-e8bb-4106-b76e-88b41abaf30b,2022-01-13T00:00:00Z,11,0352339B-9F49-4FF6-9C93-BEC3EA7CEA1D,Q1018775,e87fd9b4f83f21aec7e01a43ad51c042cf0d867e,"https://commons.wikimedia.org/wiki/File:Christ_the_True_Vine_icon_(Athens,_16th_century).jpg",4d4a6eb9-bbcf-4187-b639-07ce0c1a3a94,2022-01-13T00:00:00Z,11
Q110561875,Entry Into Jerusalem,mosaic by Manfred Stumpf,0CA39D03-036C-4108-87FF-F18BDE592485,56141,3c80e548d96d54a9daee7fee9bd09bbedc7f36a2,73670df1-8ff6-415d-9a03-b8dd08e97935,2022-01-13T00:00:00Z,11,,,,,,,,,C7098691-28B2-4444-ADCB-91590F3FAD62,Entry Into Jerusalem,,,,,,0F8D3F37-CDBE-4838-838E-6B244B8F9DB6,Q1890012,,a5fe420959bc400f8cf3e1956dfcbda7da2dabf5,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=56141,f01c4290-492f-43cb-b18e-7ad8d9080571,2022-01-13T00:00:00Z,11,FEE40443-5E5E-4467-9C0D-A477B7D9EA7E,Q133067,a5fe420959bc400f8cf3e1956dfcbda7da2dabf5,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=56141,de458f00-8633-4435-8294-e77863284219,2022-01-13T00:00:00Z,11,D9092D49-19C8-411B-A58A-BFD685EEA06C,2038322c-1b34-4557-a640-d6f87edb4d38,1995-01-01T00:00:00Z,9,,,,,,,Q5727902,a5fe420959bc400f8cf3e1956dfcbda7da2dabf5,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=56141,2df8ef82-b337-468c-b9dc-c13bf05de856,2022-01-13T00:00:00Z,11,9E5B082B-FD41-4BA3-A509-3D2F911A9029,Q183,a5fe420959bc400f8cf3e1956dfcbda7da2dabf5,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=56141,5f60770d-a62f-481e-8153-7681b0b02968,2022-01-13T00:00:00Z,11,,,,,,,,,,01364135-0B83-4402-825F-111E0A5D3BD4,http://commons.wikimedia.org/wiki/Special:FilePath/Stumpf%20Mosaik%201.jpg,a5fe420959bc400f8cf3e1956dfcbda7da2dabf5,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=56141,4d595cb9-20af-46b2-b898-7498725f1759,2022-01-13T00:00:00Z,11,,,,,,,
Q110561878,Eye of Providence,painting by artist unknown,A093D6DD-1191-4DB6-A89E-99C67E6B48B3,55536,3c80e548d96d54a9daee7fee9bd09bbedc7f36a2,16b905d7-793f-418d-904c-4fb2428f9169,2022-01-13T00:00:00Z,11,,,,,,,,,2716C1DD-AF1D-4617-8733-84CC59661854,Eye of Providence,,,,,,9EBE6502-A9D0-4546-8102-35A164A676B5,_:2cd978fc-a7a1-49e1-a8c4-58635945de0d,Q4233718,67dd6162016dd63d49b4a06c5195ed00053bdb69,https://commons.wikimedia.org/wiki/File:Eye_of_Providence_(icon).jpg,bbf5818c-b0e6-4e30-9314-27d2b1326cf9,2022-01-13T00:00:00Z,11,7DDB74B7-BB65-4181-8C79-DDC0C9366BCC,Q3305213,ae230cb308edb003d80bee052f9d5fdf616dff75,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=55536,3c25ad97-66d8-441d-85a6-ae58bf14cc32,2022-01-13T00:00:00Z,11,220230A7-33C9-407D-9A5D-8E6C4BBD87B7,6252d642-83bd-4037-ae02-b987f00ff7dd,1850-01-01T00:00:00Z,7,,,,,,,,ae230cb308edb003d80bee052f9d5fdf616dff75,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=55536,19b3e0ee-e0de-448f-a38c-9110e1d56526,2022-01-13T00:00:00Z,11,,,,,,,,,,,,,,,,,2E6A2EE2-3CAD-4250-88D0-F8D6715609C4,http://commons.wikimedia.org/wiki/Special:FilePath/Eye%20of%20Providence%20%28icon%29.jpg,ae230cb308edb003d80bee052f9d5fdf616dff75,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=55536,5004a54e-8619-4ab2-8133-a9c48237177c,2022-01-13T00:00:00Z,11,,,,,,,
Q110561880,Mount Lushan Fog,photograph by Pfctdayelise,AEF58041-E472-4B94-8B9A-F39D545ED263,57420,3c80e548d96d54a9daee7fee9bd09bbedc7f36a2,5d13b2af-06e1-41fa-a469-ece6a5823060,2022-01-13T00:00:00Z,11,,,,,,,,,361F733F-F1B6-408B-884F-010F84679CCA,Mount Lushan Fog,,,,,,06DADA5B-C8F1-48D8-B315-21147D87BA4C,Q110561516,,45e690eacd942094a5c2670661fa519deb29314e,https://commons.wikimedia.org/wiki/File:Mount_Lushan_-_fog.JPG,322245ee-6d6b-43ac-9a77-f70089b020b5,2022-01-13T00:00:00Z,11,22907BE5-46D0-4F59-8DFE-CDD13C9610B8,Q125191,0ab9a9637ea250e184a271b996d59045dd7c283e,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57420,ddc4d856-3128-4bf2-ac1c-50492b28f23b,2022-01-13T00:00:00Z,11,A6285ED1-217A-4D30-8C0B-C0CCF39E13F7,003f097a-b9e1-4eb2-bb34-e413ec69eddb,2005-01-01T00:00:00Z,9,,,,,,,,0ab9a9637ea250e184a271b996d59045dd7c283e,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57420,1900791d-1b8b-4292-ad22-5a977290c88b,2022-01-13T00:00:00Z,11,,,,,,,,,,,,,,,,,C1A69387-5251-43DF-ACB8-1212E0AA053E,http://commons.wikimedia.org/wiki/Special:FilePath/Mount%20Lushan%20-%20fog.JPG,0ab9a9637ea250e184a271b996d59045dd7c283e,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57420,bc829e1c-54a5-4617-b03f-84687d0d6f6e,2022-01-13T00:00:00Z,11,,,,,,,
Q110561882,Fresco-Catacomb of San Gennaro,fresco,05E6BDB6-572B-419A-B158-C52CFD383855,49944,3c80e548d96d54a9daee7fee9bd09bbedc7f36a2,2d8decce-2e3c-45ea-82b0-dd5f32c018b3,2022-01-13T00:00:00Z,11,,,,,,,,,7391C856-8DB5-4C0A-ABB4-17F6977B8D8A,Fresco-Catacomb of San Gennaro,,,,,,,,,,,,,,B8C16925-0AE4-4998-8F02-D755AE06CF68,Q22669139,079457658a5ea8060b7f6d18a4b19982f9602f8b,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=49944,4e9aaa6d-31f0-43de-bded-682370a2e635,2022-01-13T00:00:00Z,11,BB2BBC3C-BFE5-4A35-A302-1D9E84E777EC,86c93975-83d2-4d37-93fd-fe286a575030,0200-01-01T00:00:00Z,7,4b4b1c74-d15d-4159-b065-a4f75b736314,0150-01-01T00:00:00Z,7,c22e12d2-f1f6-40f6-820e-e1eff765c46d,0250-01-01T00:00:00Z,7,,079457658a5ea8060b7f6d18a4b19982f9602f8b,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=49944,93356229-aaaf-423b-a9b4-343c04b6e635,2022-01-13T00:00:00Z,11,FCEA92A8-DA09-4CD0-9F47-80247E143AE8,Q38,079457658a5ea8060b7f6d18a4b19982f9602f8b,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=49944,58be08da-ad48-4428-b24b-e2f0b965be24,2022-01-13T00:00:00Z,11,,,,,,,,,,B2CDC4B2-E190-44CC-83F5-F83BCA9CF680,http://commons.wikimedia.org/wiki/Special:FilePath/Catacombe%20Di%20San%20Gennaro%20Fresco.jpg,079457658a5ea8060b7f6d18a4b19982f9602f8b,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=49944,eff0e965-dc89-4b87-b964-0a2fccc4de0f,2022-01-13T00:00:00Z,11,,,,,,,
Q110561884,Fugitive Slaves in the Dismal Swamp,painting by David Edward Cronin,CB0A84F9-5526-408F-9181-6374D112F22C,55483,3c80e548d96d54a9daee7fee9bd09bbedc7f36a2,b018b145-b452-4b1a-b81d-9173310b3fc9,2022-01-13T00:00:00Z,11,,,,,,,,,7A347021-E1DC-4C01-890D-43B3268FB80C,Fugitive Slaves in the Dismal Swamp,,,,,,747838A8-E1A5-41AD-972B-1B79BCEE7233,Q1174304,,dadbc71ce7c1adb40c87e1193a3da04b42ac77ee,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=55483,5fa89d16-4c73-4ecf-83d0-bc10544d0fa8,2022-01-13T00:00:00Z,11,5BFAE7B8-9B65-4EE2-AF26-9E998CBC5AF9,Q3305213,dadbc71ce7c1adb40c87e1193a3da04b42ac77ee,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=55483,adcbff09-07ef-4f6a-a427-9c97cbef1ebd,2022-01-13T00:00:00Z,11,86026DF4-731E-45F7-A98A-1D4EADE6AFEA,d253b679-1b2b-4b71-aa9d-ed6ed9c32621,1888-01-01T00:00:00Z,9,,,,,,,,dadbc71ce7c1adb40c87e1193a3da04b42ac77ee,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=55483,3c7be85f-7ce7-4fbb-bb79-eb3c31170f10,2022-01-13T00:00:00Z,11,7ACF8F35-8CEA-4340-84F6-F4DFAEDAB34E,Q30,dadbc71ce7c1adb40c87e1193a3da04b42ac77ee,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=55483,1e3b10df-d0d9-42a3-b255-a6d5144b4d03,2022-01-13T00:00:00Z,11,D9BEF7F7-4F87-41D7-85DF-12422D670E96,Q19652,,,488a40a803dcbc0d605199cb16344a78a721ffd9,https://commons.wikimedia.org/wiki/File:Great_Dismal_Swamp-Fugitive_Slaves.jpg,24234aea-827d-498c-bc6c-1ad7ae7fb21c,2022-01-13T00:00:00Z,11,FD7E02F2-CBCF-4204-BA9F-EADA724EA3C7,http://commons.wikimedia.org/wiki/Special:FilePath/Great%20Dismal%20Swamp-Fugitive%20Slaves.jpg,dadbc71ce7c1adb40c87e1193a3da04b42ac77ee,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=55483,24b1cfff-5cd2-465a-ab81-717ee385cdd9,2022-01-13T00:00:00Z,11,29C8E976-D52A-45B7-98D1-2689C94D9B04,Q1059456,488a40a803dcbc0d605199cb16344a78a721ffd9,https://commons.wikimedia.org/wiki/File:Great_Dismal_Swamp-Fugitive_Slaves.jpg,9a66a48f-2327-469a-8469-be14184a477d,2022-01-13T00:00:00Z,11
Q110561886,Gathering of the Manna,painting by James Tissot,1982C5F1-85A1-48ED-900C-1FAB5C9B7186,56580,3c80e548d96d54a9daee7fee9bd09bbedc7f36a2,cf5764ee-f25b-4bdf-8268-202cfff9d768,2022-01-13T00:00:00Z,11,,,,,,,,,DE2C84B2-0790-4C2E-8B46-4754AD492048,Gathering of the Manna,,,,,,ECDC6C9B-F87D-46C1-AC9D-FEFF6D037369,Q381248,,8dd0718a79985a44fe026b2897e27dba0a3e9fbd,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=56580,98cfc2db-6469-41fe-907b-a78f34813374,2022-01-13T00:00:00Z,11,5E3CFD1E-7CC4-48F7-BBBC-E32EF32B31B8,Q3305213,8dd0718a79985a44fe026b2897e27dba0a3e9fbd,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=56580,ecc03378-096e-44dd-8c5f-6526b759756e,2022-01-13T00:00:00Z,11,CDFDCB22-FD8E-43A4-90F5-CDF14B23B08F,9b36d620-d91e-480f-bfad-0987925a9841,1899-01-01T00:00:00Z,9,bf8f9881-8115-48ee-80e5-f7fb79a8e76e,1896-01-01T00:00:00Z,9,b0ab93a9-fadc-4f37-a05b-45abec1f1388,1902-01-01T00:00:00Z,9,Q5727902,8dd0718a79985a44fe026b2897e27dba0a3e9fbd,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=56580,3dbd0340-dbd9-4317-b9a9-bfd775dd2eb6,2022-01-13T00:00:00Z,11,D3B1762D-D1A2-4846-8A73-B98FAA24A26D,Q30,8dd0718a79985a44fe026b2897e27dba0a3e9fbd,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=56580,2737f926-a133-4cbc-949b-a6b9ff5bfd51,2022-01-13T00:00:00Z,11,2857FA09-58FE-42C9-9806-44B696C79748,Q19652,Q60332278,Q29940705,,,,,,26A9BF70-28E2-46D8-A9B0-2B97E860E2BB,http://commons.wikimedia.org/wiki/Special:FilePath/Tissot%20The%20Gathering%20of%20the%20Manna%20%28color%29.jpg,8dd0718a79985a44fe026b2897e27dba0a3e9fbd,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=56580,da12280d-4190-4bde-a9df-e887405c7a90,2022-01-13T00:00:00Z,11,,,,,,,
Q110561889,Golden Triptych of Virgin Mary from the Khakhuli Monastery in Georgia,manuscript,B5770CE0-003A-452C-91BA-C8E2609F91C3,54460,3c80e548d96d54a9daee7fee9bd09bbedc7f36a2,c2ac9ba8-2b01-49c9-9e20-bf5c2dcd870d,2022-01-13T00:00:00Z,11,,,,,,,,,66688C4D-B250-4872-BC9F-1F14B06A3027,Golden Triptych of Virgin Mary from the Khakhuli Monastery in Georgia,,,,,,,,,,,,,,3D5BA3E4-A425-4BC5-9624-AE058E1B8E88,Q87167,dd5938bad4afdfa1c7bc73c3f00638cd1e36ed2d,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54460,4c188292-8244-4fd1-9f42-11b85dcd702d,2022-01-13T00:00:00Z,11,3B463911-28D3-4517-ACF2-EB7B3938C19C,35baf483-bde5-4b20-aea8-bf769247eb7a,1050-01-01T00:00:00Z,7,a7d1e865-68ba-4027-84f1-5807191e8f32,0950-01-01T00:00:00Z,7,60c8344f-7bfb-4b10-9c4c-da524c85de56,1150-01-01T00:00:00Z,7,,dd5938bad4afdfa1c7bc73c3f00638cd1e36ed2d,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54460,aa7a67d6-164f-40de-bc36-85e108ff18ae,2022-01-13T00:00:00Z,11,E6940554-7E19-4B72-A462-F81633718F30,Q43,dd5938bad4afdfa1c7bc73c3f00638cd1e36ed2d,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54460,931660e8-ebd9-4268-8961-95db6ad9a8f2,2022-01-13T00:00:00Z,11,,,,,,,,,,ECAB04F2-30DC-46C7-9CF7-07E63079BCB7,http://commons.wikimedia.org/wiki/Special:FilePath/Georgia%20Khakhuli%20triptych.jpg,dd5938bad4afdfa1c7bc73c3f00638cd1e36ed2d,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54460,67398698-2b23-4f60-83ad-ab0b7a3994ad,2022-01-13T00:00:00Z,11,,,,,,,
