accession_number,description,score,rel_left_x,rel_right_x,rel_top_y,rel_bottom_y,abs_left_x,abs_right_x,abs_top_y,abs_bottom_y
2007.047,Animal,0.63679,0.0050753164,0.27794787,0.5752134,0.7849491,2,90,298,407
2007.047,Animal,0.6358245,0.22057782,0.78925425,0.60352653,0.9305746,71,256,313,482
2007.047,Animal,0.5933048,0.008136754,0.13441701,0.47835955,0.6219135,3,44,248,322
2007.048,Person,0.8483516,0.02312339,0.9393528,0.09464315,0.89899397,8,338,48,453
2007.048,Animal,0.5787584,0.37172166,0.60382825,0.8303547,0.9969783,134,217,418,502
2007.048,Animal,0.57368624,0.38589993,0.9348099,0.47188887,0.72448754,139,337,238,365
2007.049,Person,0.552612,0.31918544,0.40619147,0.5705214,0.99017626,231,294,123,214
2007.049,Person,0.5393105,0.40787256,0.49394408,0.58498746,0.9900327,295,358,126,214
2007.050,Person,0.7815705,0.20893414,0.39705336,0.29235527,0.9701506,170,323,105,349
2007.050,Animal,0.69918126,0.3127079,0.4198902,0.011028233,0.2378615,255,342,4,86
2007.050,Animal,0.6518302,0.51502246,0.66267043,0.00838092,0.24209149,419,539,3,87
2007.050,Animal,0.6102403,0.060079236,0.21028411,0.011213277,0.19932668,49,171,4,72
2007.050,Animal,0.6042599,0.69141656,0.9225788,0.002370531,0.26997215,563,751,1,97
2007.050,Animal,0.57893336,0.8765852,0.9953317,0.31408015,0.9843552,714,810,113,354
2007.050,Person,0.553258,0.41789576,0.5962258,0.2469151,0.96165925,340,485,89,346
2007.050,Person,0.52550787,0.87027496,0.99355096,0.3042837,0.96517587,708,809,110,347
2007.050,Person,0.5070526,0.5803433,0.70721775,0.46803018,0.9061696,472,576,168,326
2007.051,Person,0.717654,0.5415692,0.9608533,0.10116292,0.8551077,273,484,48,405
2007.051,Person,0.71248424,0.035808276,0.33837935,0.33076122,0.87022364,18,171,157,412
2007.051,Animal,0.61330944,0.5356162,0.95950204,0.10674694,0.8834878,270,484,51,419
2007.051,Person,0.51975524,0.33165273,0.5390347,0.3494793,0.72142917,167,272,166,342
2007.052,Animal,0.81143636,0.18006134,0.43262127,0.78619236,0.949624,65,156,225,272
2007.052,Animal,0.7119288,0.006931149,0.9401188,0.010355792,0.84682876,2,338,3,242
2007.053,Person,0.83792734,0.10995715,0.86095023,0.1189918,0.8890191,110,861,138,1029
2007.053,Hat,0.80227125,0.25171217,0.7423043,0.13050185,0.34191176,252,742,151,396
2007.053,Clothing,0.50293607,0.12125816,0.81611127,0.4100099,0.8796062,121,816,475,1019
2007.054a,Person,0.84576964,0.028706638,0.12221381,0.5017955,0.8784783,44,188,501,878
2007.054a,Cannon,0.824137,0.29363897,0.57488745,0.5681299,0.7974939,451,884,568,797
2007.054a,Person,0.81889534,0.2512623,0.31093022,0.54286253,0.766802,386,478,542,766
2007.054a,Person,0.8167504,0.58850324,0.6881487,0.6904109,0.88330275,905,1058,690,882
2007.054a,Wheel,0.78557014,0.46869662,0.5434618,0.5731166,0.7802205,720,835,573,779
2007.054a,Person,0.7648276,0.7511441,0.8563373,0.66906303,0.84602076,1155,1316,668,845
2007.054a,Person,0.7603423,0.8515268,0.9038525,0.547595,0.7889493,1309,1389,547,788
2007.054a,Person,0.7027063,0.5318764,0.6108947,0.5059972,0.71871084,817,939,505,718
2007.054a,Animal,0.62352026,0.5868701,0.6921644,0.6918053,0.88415885,902,1064,691,883
2007.054a,Person,0.5074637,0.15122308,0.22106655,0.5556739,0.7548254,232,340,555,754
2007.054b,Wheel,0.8743878,0.28500256,0.39739093,0.56364995,0.85143834,447,623,563,851
2007.054b,Wheel,0.8434345,0.38796428,0.4951962,0.583014,0.8223617,608,776,582,822
2007.054b,Person,0.78918993,0.028479874,0.12689747,0.44366464,0.7941494,45,199,443,793
2007.054b,Person,0.7155391,0.80293846,0.9096596,0.66763234,0.88039654,1259,1426,667,880
2007.054b,Person,0.6354986,0.114068806,0.20639496,0.6333354,0.80709004,179,324,633,806
2007.054b,Person,0.5896121,0.19321185,0.271088,0.60537153,0.7544828,303,425,605,754
2007.057,Painting,0.8828652,0.01129762,0.9707379,0.07166949,0.9446199,4,349,35,459
2007.058,Painting,0.7510092,0.012890388,0.98313546,0.00071166904,0.89619094,5,354,0,449
2007.058,Animal,0.6352342,0.37569836,0.6235644,0.8662891,0.98959595,135,224,434,496
2007.059,Person,0.6902697,0.0266764,0.4326024,0.12964131,0.8203247,10,156,60,377
2007.059,Animal,0.66499794,0.48583218,0.9052432,0.16794552,0.93609715,175,326,77,431
2007.059,Animal,0.6455255,0.021707587,0.42873397,0.13501279,0.80329436,8,154,62,370
2007.059,Person,0.60530037,0.22812319,0.68080664,0.19305784,0.9008055,82,245,89,414
2007.064,Packaged goods,0.53392,0.014113442,0.9754974,0.004528917,0.98854584,14,975,7,1566
2008.158,Vase,0.83834285,0.07892372,0.8809571,0.21898676,0.8746865,79,881,329,1316
2009.002b,Animal,0.59127593,0.36983022,0.64529985,0.23191814,0.56878453,142,247,117,287
2009.002c,Person,0.56328,0.2132807,0.8167226,0.14838858,0.84608513,82,315,75,426
2009.002d,Painting,0.9257253,0.117722996,0.8920574,0.08636212,0.89333206,49,368,44,450
2009.002e,Painting,0.70460665,0.025763003,0.9287837,0.03058435,0.97038746,12,426,15,489
2009.002f,Painting,0.8970432,0.06655417,0.9267247,0.09918744,0.898309,37,515,43,393
2010.003,Gondola,0.82054144,0.15078135,0.5323072,0.4772543,0.6086995,207,732,477,609
2010.004,Animal,0.6913691,0.13160801,0.22973835,0.6856356,0.87962484,197,343,686,880
2010.004,Deer,0.6800672,0.13017564,0.22532327,0.68560314,0.8723113,194,337,686,872
2011.011a,Person,0.71626544,0.62786996,0.7616117,0.46736637,0.6159645,628,762,582,767
2011.011a,Person,0.68678564,0.035533395,0.14238065,0.4674436,0.6783559,36,142,582,845
2011.011a,Animal,0.6862183,0.027393298,0.26089057,0.77756506,0.9427473,27,261,969,1175
2011.011a,Person,0.6714383,0.33252695,0.44522348,0.53288335,0.71929604,333,445,664,896
2011.011a,Person,0.6622209,0.4531695,0.582046,0.37282506,0.4942999,453,582,465,616
2011.011a,Animal,0.65706253,0.03845448,0.14443435,0.4867982,0.65356076,38,144,607,814
2011.011a,Animal,0.6451926,0.32935014,0.45930853,0.7223281,0.8601231,329,459,900,1072
2011.011a,Animal,0.626693,0.6168048,0.7305519,0.7887899,0.9384367,617,731,983,1169
2011.011a,Person,0.618104,0.36216363,0.6199693,0.6698212,0.87488025,362,620,835,1090
2011.011a,Person,0.6052856,0.6512678,0.955308,0.6879754,0.8841867,651,955,857,1102
2011.011b,Animal,0.665271,0.67253333,0.96010596,0.739181,0.8742557,672,959,927,1096
2011.011b,Person,0.64302236,0.27501562,0.5758627,0.5677926,0.8757518,275,575,712,1098
2011.011b,Animal,0.62648445,0.64094645,0.75631386,0.48351824,0.6530723,640,756,606,819
2011.011b,Building,0.61722726,0.80645746,0.9715271,0.12462726,0.47589704,806,971,156,597
2011.011b,Person,0.61145556,0.13777053,0.37089872,0.34885904,0.5572677,138,371,437,699
2011.011b,Person,0.58596987,0.85169464,0.9664569,0.6283347,0.7692973,851,965,788,965
2011.011b,Building,0.559418,0.6036009,0.730586,0.29430053,0.48309526,603,730,369,606
2011.011b,Person,0.53958607,0.8379858,0.9635896,0.5284129,0.66201276,837,963,663,830
2011.011c,Wheel,0.6544369,0.7553613,0.9215989,0.79673696,0.91547966,755,921,999,1148
2011.011c,Person,0.6496259,0.41850182,0.9058365,0.6485412,0.81897783,418,905,813,1027
2011.011c,Person,0.6227018,0.43007147,0.6819193,0.37928483,0.6889488,430,681,476,864
2011.011c,Person,0.60300434,0.07904652,0.21357219,0.3277706,0.4914261,79,213,411,616
2011.011c,Person,0.59340477,0.07073493,0.2965531,0.5381791,0.8242924,71,296,675,1034
2011.011c,Person,0.56390506,0.18734212,0.5174943,0.32184693,0.7853723,187,517,404,985
2011.011c,Drink,0.53989303,0.07136626,0.17048131,0.75590014,0.9199783,71,170,948,1154
2011.011c,Clothing,0.52211326,0.19100946,0.44190952,0.37793064,0.6839084,191,441,474,858
2011.011d,Animal,0.7371188,0.38036838,0.5867508,0.8019267,0.92485434,380,587,1002,1156
2011.011d,Person,0.6823666,0.6767159,0.9520871,0.6491339,0.9194173,677,952,811,1149
2011.011d,Person,0.59924346,0.38422737,0.5702192,0.44656435,0.6347336,384,570,558,793
2011.011d,Person,0.59724724,0.4785469,0.62101656,0.3408061,0.4765023,479,621,426,596
2011.011d,Person,0.56233567,0.029862454,0.12794247,0.14643972,0.31695673,30,128,183,396
2011.011d,Furniture,0.5580122,0.05758169,0.30792812,0.7094252,0.92689663,58,308,887,1159
2011.011d,Person,0.52355915,0.037812516,0.21806687,0.49139655,0.7705191,38,218,614,963
2011.012a-b,Person,0.66961855,0.09406891,0.291585,0.6962134,0.8803392,94,292,1083,1370
2011.012a-b,Person,0.6364782,0.2756981,0.3728948,0.16373935,0.363251,276,373,255,565
2011.012a-b,Person,0.6094812,0.37788972,0.47453094,0.76015836,0.8564007,378,475,1183,1333
2011.012a-b,Person,0.6031443,0.6797006,0.77659535,0.61169654,0.81239897,680,777,952,1264
2011.012a-b,Wheel,0.54767346,0.3866515,0.48346093,0.23827256,0.32944497,387,483,371,513
2011.012a-b,Person,0.53074443,0.57121754,0.6992376,0.5869075,0.67635584,571,699,913,1052
2011.012a-b,Furniture,0.52425295,0.72555023,0.8667519,0.2645422,0.3526955,726,867,412,549
2011.012c-d,Person,0.8344559,0.6677508,0.815823,0.20384915,0.35682973,667,815,313,547
2011.012c-d,Person,0.8171149,0.108116604,0.23679483,0.6826225,0.87646395,108,237,1046,1344
2011.012c-d,Person,0.79974335,0.48314455,0.63716614,0.16001342,0.27475542,483,637,245,421
2011.012c-d,Person,0.79579365,0.3680981,0.55374044,0.1754492,0.29442707,368,553,269,451
2011.012c-d,Person,0.7822337,0.63444966,0.7618482,0.617715,0.7433402,634,761,947,1140
2011.012c-d,Person,0.77766025,0.47856072,0.6605132,0.5889361,0.8351615,478,660,903,1280
2011.012c-d,Person,0.770221,0.18716498,0.40650114,0.086856805,0.29469144,187,406,133,452
2011.012c-d,Clothing,0.6725856,0.67810583,0.82218575,0.20748758,0.35922635,677,821,318,551
2011.012c-d,Clothing,0.62750125,0.36365327,0.54771006,0.18101515,0.2929456,363,547,277,449
2011.012c-d,Clothing,0.58368176,0.11001203,0.24036819,0.6916209,0.87059766,110,240,1060,1335
2011.012e-f,Person,0.75143445,0.6234606,0.753782,0.6749926,0.8087806,623,754,1026,1229
2011.012e-f,Person,0.74162436,0.43797123,0.5479729,0.6453822,0.7916691,438,548,981,1203
2011.012e-f,Person,0.7062568,0.72118765,0.84371084,0.54055285,0.8196375,721,844,822,1246
2011.012e-f,Person,0.685475,0.12459084,0.24743287,0.15749842,0.24748974,125,247,239,376
2011.012e-f,Person,0.6832139,0.57650036,0.689241,0.5997452,0.7030859,577,689,912,1069
2011.012e-f,Person,0.68258095,0.36184037,0.44140497,0.62720484,0.77009434,362,441,953,1171
2011.012e-f,Person,0.6814863,0.3024492,0.39249086,0.6461476,0.77352977,302,392,982,1176
2011.012e-f,Person,0.67499876,0.16773258,0.30608916,0.18023443,0.31027672,168,306,274,472
2011.012e-f,Person,0.6555336,0.17139655,0.2781588,0.75073403,0.86273175,171,278,1141,1311
2011.012e-f,Person,0.6060168,0.24962753,0.3688339,0.7703271,0.8636784,250,369,1171,1313
2011.012g-h,Person,0.8557606,0.24390103,0.3737183,0.16031866,0.27365804,244,373,246,420
2011.012g-h,Person,0.82603025,0.14933558,0.30146,0.16773288,0.27507222,149,301,257,422
2011.012g-h,Person,0.8170516,0.679341,0.7692918,0.6755121,0.84368974,679,769,1036,1294
2011.012g-h,Person,0.80692405,0.42870197,0.52563494,0.72129387,0.8553703,428,525,1106,1312
2011.012g-h,Bed,0.79571474,0.17662607,0.6382833,0.19436266,0.38672054,176,638,298,593
2011.012g-h,Person,0.6784017,0.7671904,0.83275,0.67381024,0.83917445,766,832,1034,1287
2011.012g-h,Person,0.6684866,0.21146369,0.34187886,0.7444232,0.86319065,211,342,1142,1324
2011.012g-h,Person,0.6229048,0.82126355,0.88370705,0.6731202,0.84208965,820,883,1033,1292
2011.012g-h,Person,0.58865744,0.12527025,0.26043472,0.20833284,0.34135303,125,260,320,524
2011.012g-h,Furniture,0.5377256,0.7452571,0.8865177,0.07078606,0.37771592,745,886,109,579
2011.012i-j,Person,0.8218818,0.3348861,0.45889425,0.67491484,0.8424966,335,458,1039,1297
2011.012i-j,Person,0.8075669,0.5347453,0.6609641,0.6699875,0.8589835,534,660,1032,1323
2011.012i-j,Person,0.79056615,0.14058854,0.30781636,0.6205841,0.8671785,140,308,956,1335
2011.012i-j,Person,0.77364576,0.6616004,0.7671819,0.68319106,0.86688095,661,766,1052,1335
2011.012i-j,Person,0.7730957,0.2920549,0.49468255,0.19952472,0.40564632,292,494,307,625
2011.012i-j,Person,0.7531122,0.74315375,0.89138776,0.19534825,0.28741005,742,890,301,443
2011.012i-j,Person,0.7317014,0.7589097,0.8792104,0.6672299,0.75716037,758,878,1028,1166
2011.012i-j,Person,0.7311132,0.56575054,0.8788746,0.24631959,0.37862763,565,878,379,583
2011.012i-j,Person,0.6961062,0.2638735,0.3618118,0.63050956,0.8021336,264,361,971,1235
2011.012i-j,Person,0.69117945,0.4377774,0.67113703,0.2202881,0.4064442,437,670,339,626
2011.012k,Person,0.70886457,0.51594836,0.58446217,0.4968544,0.727355,699,792,497,727
2011.012k,Person,0.6669053,0.5776964,0.6457062,0.49976468,0.7174278,783,875,500,717
2011.012k,Picture frame,0.60195845,0.06051874,0.92189956,0.10987841,0.8691149,82,1249,110,869
2011.012k,Person,0.60060513,0.3961315,0.45653394,0.5001176,0.72179216,537,619,500,722
2011.012k,Person,0.57812965,0.109792136,0.16634364,0.53956586,0.73916644,149,225,540,739
2011.012k,Person,0.5492872,0.45320737,0.5208603,0.5100475,0.7111697,614,706,510,711
2011.012k,Person,0.5373178,0.14947058,0.20412658,0.5412069,0.7308786,203,277,541,731
2011.012k,Person,0.52951026,0.27287856,0.3377484,0.56886035,0.72662854,370,458,569,727
2011.012l,Person,0.8323515,0.40613487,0.47066247,0.6257493,0.80849504,582,675,626,808
2011.012l,Person,0.81421745,0.25167778,0.33996245,0.6313516,0.80236906,361,488,631,802
2011.012l,Person,0.77577347,0.34815893,0.41982424,0.5986299,0.80320436,499,602,599,803
2011.012l,Person,0.7236804,0.20086916,0.26685944,0.5677699,0.78912026,288,383,568,789
2011.012l,Person,0.71153957,0.7065816,0.7617144,0.58374476,0.79092294,1013,1092,584,791
2011.012l,Person,0.6979968,0.6429689,0.70015436,0.624808,0.80448174,922,1004,625,804
2011.012l,Person,0.66506755,0.73440605,0.7937462,0.5877581,0.7846339,1053,1138,588,785
2011.012l,Person,0.6579263,0.536732,0.59707326,0.6007365,0.7759407,770,856,601,776
2011.012l,Person,0.6573521,0.4813136,0.5509432,0.63764447,0.80461794,690,790,638,805
2011.012l,Person,0.641229,0.81105787,0.8774815,0.6123648,0.79262596,1163,1258,612,793
2012.008f,Packaged goods,0.6775976,0.07155642,0.99309146,0.11870721,0.98232627,72,993,154,1273
2012.008p,Scarf,0.72490495,0.19710262,0.7704048,0.15432404,0.4755488,197,770,201,620
2012.008p,Luggage & bags,0.5896268,0.0027759906,0.980118,0.0040771603,0.9336918,3,980,5,1218
2016.008,Animal,0.62533057,0.22384298,0.39523652,0.325954,0.7370858,224,395,409,926
2017.001.023,Animal,0.80863714,0.045922454,0.9270871,0.044931073,0.896244,46,927,68,1357
2017.001.024,Person,0.86110145,0.224029,0.8987069,0.05121449,0.66655093,224,899,77,1000
2017.001.024,Animal,0.67138404,0.2427851,0.90636855,0.05159773,0.6535633,243,906,77,980
2017.001.024,Hat,0.62510157,0.39280736,0.8073673,0.02915223,0.24958658,393,807,44,374
2017.001.024,Footwear,0.61144835,0.6435797,0.8155202,0.5106771,0.59253955,644,816,766,889
2017.001.025,Person,0.7603965,0.60869586,0.93207574,0.37533024,0.88780546,609,932,527,1246
2017.001.025,Person,0.7580376,0.06879162,0.4330318,0.42730317,0.9145241,69,433,600,1283
2017.001.025,Hat,0.75720596,0.7006612,0.8391273,0.3750917,0.48896256,701,839,526,686
2017.001.025,Person,0.5517518,0.35984185,0.6659163,0.17276062,0.8125245,360,666,242,1140
2017.001.025,Footwear,0.53655684,0.63911027,0.7584105,0.806508,0.887821,639,758,1132,1246
2017.001.026,Person,0.7657455,0.25282732,0.8286004,0.08553646,0.6682296,253,829,131,1021
2017.001.026,Animal,0.61549526,0.21364753,0.9172973,0.21011133,0.576095,214,917,321,880
2017.001.026,Footwear,0.52708703,0.6299557,0.7197946,0.583049,0.6827083,630,720,891,1043
2017.001.049,Person,0.55576205,0.06803553,0.9574895,0.027936235,0.8768069,68,957,33,1034
2017.001.051,Animal,0.75234824,0.5261621,0.95311767,0.5111049,0.8715175,526,953,703,1198
2017.001.051,Hat,0.5958283,0.011073853,0.97949415,0.03291655,0.94606024,11,979,45,1301
2017.001.057,Person,0.691462,0.16941917,0.48731712,0.4017328,0.6908614,169,487,568,978
2017.001.057,Person,0.66110843,0.50456417,0.9683576,0.55590594,0.92144626,505,968,787,1304
2017.001.057,Animal,0.6461215,0.66737956,0.97793144,0.13601764,0.7068345,667,978,192,1000
2017.001.057,Person,0.6238464,0.013752941,0.28346542,0.10391275,0.7260569,14,283,147,1027
2017.001.057,Person,0.5777177,0.6566065,0.9680188,0.12394174,0.7144429,657,968,175,1011
2017.001.057,Person,0.5565502,0.2586662,0.7168355,0.20125145,0.5898913,259,717,285,835
2017.001.057,Clothing,0.5086123,0.1654156,0.4697014,0.51141816,0.6978536,165,470,724,987
2017.001.058,Person,0.8154037,0.39196265,0.6501383,0.22359835,0.8165508,392,650,318,1162
2017.001.058,Person,0.78308946,0.61888564,0.88980865,0.39595404,0.88681436,619,890,563,1262
2017.001.058,Person,0.7805977,0.1025008,0.43501553,0.42630267,0.9019913,103,435,607,1284
2017.001.058,Musical instrument,0.7144663,0.6172282,0.8240369,0.5147607,0.72279936,617,824,733,1029
2017.001.058,Flute,0.6840133,0.6181633,0.7662761,0.5414927,0.69411874,618,766,771,988
2017.001.058,Musical instrument,0.6767831,0.12262105,0.4260954,0.4707645,0.7691905,123,426,670,1095
2017.001.058,Hat,0.66874343,0.702485,0.83160263,0.39041007,0.51150733,702,832,556,728
2017.001.058,Clothing,0.649269,0.41393235,0.61337864,0.2859446,0.7475701,414,613,407,1064
2017.001.058,Hat,0.646964,0.32997906,0.70587116,0.07608694,0.3166987,330,706,108,451
