accession_number,description,score,rel_left_x,rel_right_x,rel_top_y,rel_bottom_y,abs_left_x,abs_right_x,abs_top_y,abs_bottom_y
1971.032,Animal,0.67336184,0.053386528,0.16158853,0.1998269,0.39325953,69,208,200,393
1971.032,Animal,0.6101305,0.2870924,0.6013866,0.2747069,0.48803172,369,773,275,488
1971.032,Animal,0.601729,0.46460435,0.6805125,0.54229116,0.86234045,597,874,542,862
1971.033,Animal,0.8224717,0.792778,0.9702537,0.6836069,0.946353,1058,1294,684,946
1971.033,Animal,0.7766054,0.30221942,0.49293718,0.61470085,0.8683651,403,658,615,868
1971.033,Animal,0.74507415,0.06328369,0.29939237,0.44876802,0.91260695,84,399,449,913
1971.033,Animal,0.7449106,0.7875088,0.97064227,0.35534987,0.7092747,1051,1295,355,709
1971.033,Animal,0.72456753,0.5021343,0.6651245,0.5828915,0.87580854,670,887,583,876
1971.033,Person,0.6115092,0.113870144,0.31816778,0.2620363,0.65919197,152,424,262,659
1971.033,Animal,0.59619254,0.31758717,0.40940404,0.4918289,0.6507756,424,546,492,651
1971.033,Animal,0.59131503,0.4824969,0.54487646,0.34283677,0.5121595,644,727,343,512
1971.035,Boat,0.71391654,0.24573694,0.5468433,0.23800631,0.727472,367,817,238,727
1971.035,Boat,0.70812225,0.58929145,0.96214676,0.14804818,0.8083828,880,1437,148,808
1971.035,Boat,0.50162876,0.03685353,0.3736954,0.10967287,0.8892701,55,558,110,889
1971.037,Outerwear,0.8856731,0.20570783,0.7368787,0.4194144,0.7551207,206,737,570,1026
1971.038,Outerwear,0.7390062,0.1433904,0.82979244,0.3651981,0.7631094,143,830,496,1037
1971.038,Person,0.5305948,0.1445585,0.838665,0.17233433,0.785203,145,839,234,1067
1971.039,Clothing,0.6986207,0.2547062,0.8224786,0.43530986,0.7223063,255,822,592,982
1971.039,Person,0.5838301,0.22580612,0.8259697,0.25657335,0.726866,226,826,349,988
1971.040,Person,0.6347446,0.07976867,0.5210855,0.24482536,0.81023216,80,521,354,1170
1971.040,Person,0.58197427,0.48936105,0.9203873,0.26119807,0.7842052,489,920,377,1132
1971.040,Animal,0.5620457,0.51767033,0.67417604,0.72590655,0.83057714,518,674,1048,1199
1971.041,Person,0.78628814,0.66258556,0.7341899,0.4778254,0.7592729,940,1042,478,759
1971.041,Person,0.775149,0.54714924,0.6623328,0.39299813,0.7493958,776,940,393,749
1971.041,Person,0.76469916,0.77102023,0.8697257,0.3872689,0.72703934,1094,1234,387,727
1971.041,Animal,0.7169048,0.0697859,0.26365638,0.42137238,0.7581952,99,374,421,758
1971.041,Person,0.7161688,0.6031955,0.6858635,0.24088435,0.45483956,856,973,241,455
1971.041,Animal,0.67990327,0.4081472,0.5804977,0.40954992,0.6624941,579,824,410,662
1971.041,Person,0.67754006,0.15402146,0.37190235,0.5932413,0.7872147,219,528,593,787
1971.041,Person,0.6678788,0.44853577,0.6154955,0.48083675,0.75775313,636,873,481,758
1971.041,Animal,0.6411866,0.29955468,0.39011696,0.56710374,0.6697151,425,554,567,670
1971.041,Animal,0.64107716,0.6027091,0.6850857,0.24825136,0.45815098,855,972,248,458
1971.042,Picture frame,0.77624065,0.0883831,0.92876583,0.049453124,0.88478965,88,929,71,1267
1971.042,Person,0.66640425,0.23576905,0.7939517,0.18888666,0.7075334,236,794,270,1013
1971.042,Clothing,0.6601746,0.2891855,0.75434214,0.3414738,0.6935988,289,754,489,993
1971.045,Animal,0.6395877,0.12175054,0.33925363,0.4839522,0.66932005,122,339,510,705
1971.045,Person,0.5873291,0.7312525,0.87903064,0.70830274,0.8593218,731,879,747,906
1971.045,Person,0.5712854,0.30440795,0.5593794,0.26035774,0.64666396,304,559,274,682
1971.045,Hat,0.5507646,0.448158,0.56831515,0.23245768,0.3310222,448,568,245,349
1971.045,Person,0.5012356,0.42640218,0.55013037,0.683897,0.86211324,426,550,721,909
1971.046,Person,0.5778695,0.7074018,0.76927894,0.67689204,0.8402915,1237,1345,677,840
1971.046,Building,0.53074485,0.53065497,0.6152686,0.27693358,0.5764465,928,1076,277,576
1971.047,Person,0.7100864,0.18944108,0.7978034,0.10500184,0.6993458,189,797,125,836
1971.047,Clothing,0.5062847,0.18991119,0.80530494,0.31292358,0.702233,190,804,374,839
1971.048,Animal,0.7208516,0.034705985,0.15984526,0.49135816,0.93600273,48,223,491,935
1971.048,Person,0.591841,0.3052717,0.392509,0.72887355,0.938917,426,547,728,938
1971.048,Animal,0.5910532,0.24942237,0.3907288,0.6488635,0.9399156,348,545,648,939
1971.048,Animal,0.5858191,0.6334613,0.7162698,0.61180633,0.8092599,883,998,611,808
1971.049,Animal,0.8125826,0.29626748,0.4998398,0.630872,0.86381024,466,787,631,864
1971.049,Animal,0.7843634,0.59001607,0.6948075,0.7287101,0.9089239,929,1094,729,909
1971.049,Animal,0.73428637,0.18935443,0.277551,0.5983865,0.8659761,298,437,598,866
1971.049,Animal,0.7311481,0.44488573,0.546817,0.76397365,0.87895185,700,861,764,879
1971.049,Animal,0.70900095,0.15706442,0.2108823,0.5983059,0.838353,247,332,598,838
1971.049,Animal,0.63924235,0.031323005,0.16094327,0.7931497,0.88422185,49,253,793,884
1971.049,Animal,0.6234081,0.84438616,0.93780047,0.77741814,0.8723057,1329,1476,777,872
1971.049,Animal,0.6112439,0.6636043,0.7498274,0.7740784,0.90656066,1045,1180,774,907
1971.051,Person,0.66061205,0.102292575,0.27120638,0.25281808,0.5071246,102,271,361,725
1971.051,Person,0.6588413,0.6798275,0.90107965,0.3671517,0.75907284,680,901,525,1085
1971.051,Person,0.6579893,0.15597336,0.54612684,0.33562997,0.75498444,156,546,480,1079
1971.051,Animal,0.64297855,0.6581643,0.9060278,0.42144057,0.7819968,658,906,602,1117
1971.051,Person,0.6191464,0.39981794,0.7696359,0.19271924,0.7286372,400,770,275,1041
1971.051,Clothing,0.5607227,0.25072053,0.5199124,0.40808,0.69637865,251,520,583,995
1971.051,Person,0.53429407,0.25318843,0.38221312,0.24949229,0.37899706,253,382,357,542
1971.052,Building,0.67442715,0.35093775,0.8698057,0.04726999,0.76997757,351,870,82,1338
1971.052,Building,0.5605172,0.18988173,0.34963563,0.53931135,0.79854447,190,350,937,1388
1971.053,Person,0.7449408,0.7359452,0.86755437,0.2138198,0.53070885,1038,1224,214,530
1971.053,Person,0.74346244,0.45255792,0.6058027,0.26996815,0.75929046,639,855,270,759
1971.053,Person,0.72974795,0.6638996,0.8735518,0.43325397,0.92183524,937,1233,433,921
1971.053,Person,0.7147577,0.50448835,0.7141288,0.42551294,0.8549312,712,1008,425,854
1971.053,Clothing,0.61052483,0.75384516,0.86208606,0.30773306,0.51865876,1064,1216,307,518
1971.053,Person,0.60335916,0.16986148,0.39877522,0.17881572,0.8340761,240,563,179,833
1971.053,Furniture,0.5936376,0.010347165,0.22574475,0.5192365,0.9422393,15,319,519,941
1971.053,Person,0.5697187,0.042590607,0.20475344,0.32967648,0.59472674,60,289,329,594
1971.053,Clothing,0.55176365,0.23219103,0.37147895,0.2089837,0.788213,328,524,209,787
1971.053,Clothing,0.5226885,0.6353929,0.85683346,0.4554141,0.9068125,897,1209,455,906
1971.054,Picture frame,0.61279374,0.01608208,0.96176356,0.02963539,0.9534726,20,1221,30,953
1971.054,Person,0.53237164,0.4435257,0.4977853,0.6066769,0.76803946,563,632,607,768
1971.055,Clothing,0.763144,0.22418672,0.81072855,0.40286672,0.7216659,224,811,576,1031
1971.055,Hat,0.7202224,0.30748057,0.7619064,0.2070188,0.4288554,307,762,296,613
1971.055,Picture frame,0.6978067,0.05464707,0.9300907,0.05229825,0.90486366,55,930,75,1293
1971.055,Person,0.5684105,0.18885376,0.8309345,0.2074336,0.7413644,189,831,296,1059
1971.057,Animal,0.6965856,0.44039944,0.5164435,0.41021827,0.54661024,697,817,410,546
1971.057,Animal,0.59076077,0.831245,0.98747104,0.7592953,0.84289056,1315,1562,759,842
1971.057,Animal,0.58210856,0.16929954,0.33070305,0.7807093,0.9040515,268,523,780,903
1971.058,Person,0.6945618,0.03459931,0.18493074,0.3677465,0.72356534,39,211,367,723
1971.058,Person,0.6751111,0.11602298,0.28634503,0.36031902,0.7152686,132,326,360,715
1971.058,Person,0.65413433,0.76549727,0.9552608,0.27011564,0.81185746,873,1089,270,811
1971.058,Person,0.5934147,0.30480304,0.67880553,0.3230781,0.83740854,347,774,323,837
1971.058,Person,0.5887122,0.20209973,0.340463,0.26993713,0.63884336,230,388,270,638
1971.058,Person,0.58387935,0.47783598,0.7578992,0.086737126,0.68010926,545,864,87,679
1971.058,Clothing,0.5043287,0.4302005,0.5809941,0.3297495,0.74037737,490,662,329,740
1971.059,Pillow,0.577158,0.03143192,0.95236546,0.10293832,0.8380402,53,1618,103,837
1971.060,Person,0.7499314,0.57602376,0.6913354,0.39069608,0.7197273,643,772,391,720
1971.060,Animal,0.7240069,0.76038384,0.9629166,0.4800154,0.6592429,849,1075,480,659
1971.060,Animal,0.6590484,0.65952456,0.9190628,0.61956453,0.768295,736,1026,620,768
1971.060,Person,0.6152812,0.12862222,0.49190038,0.59333307,0.8186992,144,549,593,819
1971.060,Person,0.6018077,0.37029412,0.478421,0.36666116,0.5418232,413,534,367,542
1971.060,Animal,0.58932394,0.73375386,0.8868482,0.20764245,0.35382596,819,990,208,354
1971.060,Person,0.57830024,0.036520377,0.3007552,0.47249976,0.7950575,41,336,472,795
1971.060,Person,0.53903335,0.068373755,0.20408694,0.3834488,0.52667123,76,228,383,527
1971.061,Animal,0.6143484,0.1620302,0.64628583,0.36310592,0.8862926,162,646,496,1212
1971.061,Painting,0.56478626,0.026961861,0.97398835,0.02901022,0.95951384,27,974,40,1312
1971.062,Picture frame,0.5767603,0.015112163,0.96789116,0.039571527,0.9562411,22,1429,40,956
1971.063,Person,0.6858566,0.73927873,0.9667298,0.47667447,0.86345583,882,1153,476,863
1971.063,Animal,0.6818518,0.12336123,0.25094524,0.5535392,0.7578576,147,299,553,757
1971.063,Person,0.6473942,0.013933964,0.25846973,0.14205985,0.7654829,17,308,142,765
1971.063,Person,0.63324094,0.29838303,0.58780235,0.19680937,0.70580053,356,701,197,705
1971.063,Animal,0.6276294,0.021876564,0.22150947,0.16314521,0.6751883,26,264,163,675
1971.063,Person,0.6119215,0.58445954,0.8661211,0.18757497,0.81003904,697,1033,187,809
1971.063,Footwear,0.53681606,0.6466859,0.7233607,0.6789209,0.8077712,771,863,678,807
1971.064,Person,0.618231,0.5424539,0.91019017,0.49447837,0.99387616,542,910,628,1262
1971.064,Animal,0.61628103,0.10260587,0.62671286,0.066542424,0.4096042,103,627,85,520
1971.064,Person,0.61327124,0.12630649,0.800031,0.08002316,0.39585736,126,800,102,503
1971.064,Person,0.6065526,0.048594225,0.3568991,0.50425094,0.99473524,49,357,640,1263
1971.064,Person,0.60438776,0.21121454,0.5994748,0.4549859,0.60471624,211,599,578,768
1971.064,Person,0.56232655,0.26878747,0.5941423,0.51746434,0.9973958,269,594,657,1267
1971.068,Picture frame,0.73730093,0.014162756,0.9893074,0.021175886,0.99268323,14,989,30,1420
1971.068,Animal,0.58218783,0.23141688,0.8190889,0.51860636,0.82756525,231,819,742,1183
1971.069,Animal,0.7443116,0.57998776,0.81125814,0.27358696,0.46981505,579,810,410,704
1971.069,Animal,0.711879,0.30086228,0.41494775,0.4869516,0.5749454,301,415,729,861
1971.069,Animal,0.69969845,0.78542733,0.9412639,0.7635161,0.88525397,785,940,1144,1326
1971.069,Animal,0.6903292,0.08065752,0.22954261,0.76257783,0.88555115,81,229,1142,1327
1971.069,Animal,0.6803663,0.32721695,0.46930468,0.84586215,0.9603792,327,469,1267,1439
1971.069,Animal,0.67971426,0.2662588,0.444757,0.8152289,0.9033422,266,444,1221,1353
1971.069,Animal,0.6749571,0.5260379,0.69391114,0.83329266,0.9592797,526,693,1248,1437
1971.069,Animal,0.6589982,0.22029096,0.3879284,0.8488598,0.94217443,220,388,1272,1411
1971.069,Animal,0.6574185,0.4483366,0.6177708,0.016961463,0.122876376,448,617,25,184
1971.069,Animal,0.6493864,0.19015451,0.3130984,0.47632432,0.5706005,190,313,714,855
1971.070,Person,0.6858636,0.81225854,0.94625646,0.24917056,0.5543508,1172,1365,249,554
1971.070,Person,0.64371806,0.612956,0.8157592,0.24953417,0.5399981,884,1177,250,540
1971.070,Animal,0.608679,0.5168419,0.96563154,0.42605054,0.8442154,746,1393,426,844
1971.070,Wheel,0.6048835,0.22737467,0.476429,0.33423507,0.72171396,328,687,334,722
1971.070,Animal,0.6048382,0.80240196,0.89884925,0.2838793,0.4986429,1158,1297,284,499
1971.070,Person,0.593653,0.11432759,0.42293033,0.21973719,0.8453153,165,610,220,845
1971.071,Animal,0.7633971,0.4231547,0.6297651,0.052074328,0.25673726,152,227,26,127
1972.002,Person,0.79714286,0.20246668,0.7243274,0.18369174,0.86537033,202,724,306,1441
1972.004,Animal,0.7304372,0.06012407,0.52413934,0.56837124,0.8887286,60,524,1119,1750
1972.004,Animal,0.6649671,0.45778802,0.92138404,0.802001,0.9607279,458,921,1579,1892
1972.013,Person,0.69347245,0.23188959,0.6954227,0.22520316,0.8086757,232,695,273,982
1972.017,Person,0.6416946,0.17233251,0.7815681,0.33515814,0.90646064,172,782,706,1908
1972.017,Animal,0.6116795,0.21723358,0.83231616,0.34103933,0.9003298,217,832,718,1895
1972.017,Packaged goods,0.52178437,0.042577114,0.9498908,0.07474095,0.9736871,43,950,157,2050
1972.018,Boat,0.83840656,0.52627164,0.7281881,0.6969106,0.8187271,526,727,1047,1230
1972.018,Boat,0.8169808,0.7011381,0.89095384,0.663932,0.7812557,700,890,997,1173
1972.019,Person,0.65185773,0.32340994,0.4099406,0.49294534,0.74232674,416,528,412,620
1972.019,Person,0.5471876,0.0794192,0.29019496,0.43856156,0.77578664,102,373,366,648
1972.020,Packaged goods,0.7106919,0.0022745945,0.9973958,0.015710194,0.9973958,3,1533,16,997
1972.021,Person,0.81180733,0.43163225,0.54800767,0.5817974,0.9256347,652,827,582,926
1972.021,Person,0.77690506,0.0536157,0.13145523,0.5848006,0.90674466,81,198,585,907
1972.021,Person,0.7561145,0.80237216,0.8823085,0.39659283,0.6353796,1212,1332,397,635
1972.021,Person,0.70622593,0.38598692,0.459749,0.5686605,0.87021536,583,694,569,870
1972.021,Animal,0.69361013,0.23270404,0.39385378,0.5153622,0.88704985,351,595,515,887
1972.021,Luggage & bags,0.57928,0.03535602,0.11790879,0.62136436,0.8678482,53,178,621,868
1972.021,Person,0.53562385,0.28369597,0.40660492,0.5438128,0.8910027,428,614,544,891
1972.022,Pillow,0.5897355,0.0,0.995831,0.008270366,0.9951551,0,1524,8,995
1972.023,Luggage & bags,0.6087732,0.0057859453,0.99349636,0.014463183,0.9973958,9,1515,14,997
1972.024,Person,0.544818,0.8567665,0.9601192,0.64479315,0.7886829,1061,1189,516,631
1972.025,Luggage & bags,0.6147934,0.006551178,0.9954028,0.003493367,0.9836552,7,995,5,1433
1972.026,Painting,0.79251516,0.023525089,0.9516518,0.032848928,0.9589637,19,750,17,482
1972.027,Picture frame,0.5128133,0.030696325,0.977269,0.020851677,0.9642951,27,850,27,1229
1972.028,Person,0.5414273,0.03916632,0.9809875,0.038999893,0.98671716,34,862,50,1258
1972.028,Hat,0.5059114,0.43076518,0.68932605,0.22800851,0.31321833,379,606,291,399
1972.029,Person,0.64408606,0.028826134,0.9628181,0.054010484,0.8924045,24,806,65,1082
1972.030,Person,0.7010038,0.27159074,0.70902985,0.16596068,0.890794,241,630,212,1136
1972.030,Animal,0.5734646,0.7279803,0.9801503,0.01386134,0.22214262,646,870,18,283
1972.031,Person,0.7951445,0.28717527,0.7481448,0.1312461,0.87556195,240,624,156,1040
1972.031,Person,0.60768837,0.040039632,0.3324387,0.16017714,0.82831216,33,277,190,984
1972.031,Clothing,0.5909192,0.03861093,0.3212023,0.17047548,0.84494096,32,268,203,1004
1972.031,Clothing,0.58591634,0.28322455,0.747627,0.15917446,0.85822624,236,624,189,1020
1972.031,Hat,0.567708,0.51192516,0.6419105,0.13983724,0.22099663,427,535,166,263
1972.032,Person,0.6962633,0.07623791,0.92305565,0.21481048,0.9283829,59,719,241,1040
1972.032,Clothing,0.63855803,0.107868396,0.72777605,0.2705345,0.761936,84,567,303,853
1972.032,Footwear,0.57385725,0.74365616,0.9043799,0.73358536,0.7979396,579,705,822,894
1972.032,Footwear,0.5600924,0.13612102,0.3048299,0.856596,0.9239934,106,237,959,1035
1972.032,Luggage & bags,0.51177645,0.44745073,0.66230094,0.26274708,0.37619936,349,516,294,421
1972.032,Luggage & bags,0.5094823,0.15349056,0.66751575,0.5442218,0.68439955,120,520,610,767
1972.033,Person,0.6399553,0.085866936,0.9229776,0.083968185,0.92897177,75,804,103,1135
1972.033,Hat,0.6013367,0.18156044,0.35845208,0.17226738,0.28607294,158,312,211,350
1972.034,Mirror,0.5430171,0.0075730537,0.97647595,0.0009453053,0.9260606,10,1298,1,925
1972.035,Person,0.78757447,0.36166665,0.8377928,0.15536852,0.83011556,295,684,188,1006
1972.035,Footwear,0.50585544,0.5030796,0.7190928,0.7696274,0.8673304,411,587,933,1051
1972.036,Person,0.64844435,0.16693445,0.6823649,0.16464087,0.9075867,137,562,195,1076
1972.036,Animal,0.6341866,0.15779473,0.2786221,0.5463138,0.6289491,130,229,648,746
1972.036,Clothing,0.60756075,0.16590688,0.6873853,0.23302384,0.8995931,137,566,276,1067
1972.037,Person,0.6867584,0.08451421,0.45636055,0.39756393,0.8282323,99,537,347,723
1972.037,Person,0.66094,0.5759699,0.8925767,0.14315347,0.82010126,678,1051,125,716
1972.038,2D barcode,0.9506069,0.12799658,0.20881079,0.5647742,0.7146854,103,167,642,813
1972.039,Animal,0.62128204,0.13252483,0.8461744,0.4313488,0.8287466,81,515,393,756
1972.039,Person,0.5986194,0.13491334,0.8324937,0.4077233,0.8328025,82,507,372,760
1972.039,Hat,0.54323924,0.29215652,0.44788882,0.31618905,0.40728113,178,273,288,371
1972.039,Clothing,0.5137831,0.14285378,0.90211016,0.432824,0.8383394,87,549,395,765
1972.040,Person,0.73232013,0.22024816,0.7348321,0.06858832,0.7374549,189,629,84,900
1972.040,Clothing,0.53268564,0.21338117,0.7227931,0.09561819,0.62418187,183,619,117,762
1972.041,Person,0.7297124,0.105320275,0.90098065,0.047325607,0.93252057,78,664,53,1038
1972.041,Hat,0.710129,0.10775348,0.35182515,0.022483958,0.18373352,79,259,25,204
1972.041,Footwear,0.62337786,0.4350437,0.5880659,0.85598403,0.97441053,321,433,953,1085
1972.041,Packaged goods,0.6095009,0.027969794,0.1016878,0.7459588,0.8866598,21,75,830,987
1972.041,Footwear,0.57092774,0.30396307,0.46931517,0.8398331,0.9239662,224,346,935,1028
1972.041,Hat,0.5260692,0.21777219,0.7369871,0.084219605,0.42936113,160,543,94,478
1972.042,Person,0.59526324,0.12896378,0.6916074,0.37911117,0.91543984,106,567,436,1053
1972.042,Animal,0.57288647,0.6474199,0.9611574,0.6286918,0.8061729,531,788,723,927
1972.043,Person,0.73929024,0.0779022,0.8946584,0.12605876,0.9484232,62,709,142,1067
1972.043,Hat,0.6538387,0.33392397,0.42939886,0.13796435,0.24334389,264,340,155,274
1972.043,Clothing,0.5905476,0.32714266,0.82146096,0.49042174,0.9442241,259,651,552,1062
1972.043,Clothing,0.55215275,0.08686319,0.6985626,0.21435411,0.7769185,69,553,241,874
1972.044,Person,0.6969713,0.6169842,0.89496017,0.2158532,0.90813345,694,1007,188,791
1972.044,Person,0.6668376,0.13871603,0.407292,0.20926316,0.88514656,156,458,182,771
1972.044,Luggage & bags,0.551579,0.23429875,0.37279642,0.47548547,0.61072683,264,419,414,532
1972.045,Animal,0.64702016,0.092674024,0.5001287,0.6819928,0.90579027,70,380,759,1008
1972.045,Animal,0.58007866,0.23721945,0.9454145,0.4119115,0.77769655,180,718,458,866
1972.046,Person,0.6288501,0.32390723,0.7391841,0.28178808,0.807359,324,739,413,1183
1972.047,Person,0.6153913,0.100541346,0.92888546,0.050310772,0.95015043,77,710,54,1021
1972.047,Clothing,0.5208511,0.2972046,0.76303643,0.16006312,0.9196569,227,583,172,989
1972.048,Animal,0.56397957,0.14970824,0.4418688,0.77452344,0.9823847,202,597,775,982
1972.052,Person,0.72747016,0.49155375,0.584314,0.43356335,0.8464308,578,687,258,503
1972.052,Person,0.6579149,0.5385948,0.6865799,0.25199187,0.72036034,633,807,150,428
1972.052,Person,0.57929,0.25715306,0.31386212,0.58072084,0.8315306,302,369,345,494
1972.052,Person,0.56827587,0.14476688,0.19833227,0.638033,0.8474198,170,233,379,503
1972.053,Person,0.5903564,0.5378845,0.678804,0.22283952,0.5604554,612,772,129,326
1972.053,Person,0.5658426,0.79422134,0.9713455,0.28748867,0.68098235,903,1104,167,396
1972.053,Person,0.5575073,0.6761338,0.79576045,0.21495445,0.60336846,769,905,125,351
1972.053,Person,0.5419195,0.34166765,0.6141198,0.2703007,0.9497159,388,698,157,552
1972.053,Person,0.52226,0.06357232,0.20088132,0.37877408,0.9276774,72,228,220,539
1972.053,Person,0.52216756,0.15445898,0.2739633,0.3459337,0.696659,176,311,201,405
1972.063,Person,0.7320324,0.32868296,0.4626982,0.5387859,0.8382129,452,636,539,838
1972.063,Person,0.7152954,0.7639709,0.98378795,0.110514194,0.88598466,1050,1353,111,886
1972.063,Person,0.67425704,0.46614325,0.8199446,0.36658362,0.9393227,641,1127,367,939
1972.063,Person,0.6548161,0.001933444,0.20135032,0.21403098,0.86599094,3,277,214,866
1972.063,Person,0.64167255,0.6657588,0.84788585,0.14861093,0.6634813,915,1166,149,663
1972.063,Person,0.5588595,0.008653042,0.27921283,0.054146018,0.27870342,12,384,54,279
1972.068,Clothing,0.76059264,0.1959588,0.8368494,0.42032456,0.7814664,196,837,560,1042
1972.068,Picture frame,0.6606209,0.07487545,0.9214422,0.06822134,0.870579,75,921,91,1160
1972.068,Person,0.5788065,0.16899477,0.8457489,0.15218592,0.7855579,169,846,203,1047
1972.069,Person,0.75992626,0.3834951,0.50224096,0.50123674,0.7123962,383,502,636,903
1972.069,Person,0.73614067,0.18538351,0.28151694,0.509298,0.66302544,185,282,646,841
1972.069,Person,0.72307026,0.51532084,0.61360043,0.6575648,0.78971714,515,614,834,1001
1972.069,Animal,0.7021582,0.11232688,0.3640559,0.5813392,0.7766115,112,364,737,985
1972.069,Animal,0.68068236,0.3789405,0.49272868,0.5952175,0.7931466,379,493,755,1006
1972.069,Animal,0.661197,0.050105378,0.1838244,0.63013774,0.7994444,50,184,799,1014
1972.069,Person,0.6172745,0.070586435,0.19257604,0.61064744,0.7980583,71,193,774,1012
1972.069,Animal,0.5755467,0.1856565,0.28583363,0.5062622,0.64532214,186,286,642,818
1972.071,Animal,0.69418937,0.035398178,0.45182058,0.34869197,0.8627691,71,901,324,802
1972.071,Pillow,0.6253832,0.0,0.9878728,0.026187085,0.9383294,0,1971,24,872
1972.071,Animal,0.5932295,0.20322162,0.9699797,0.56375235,0.91680914,405,1935,524,852
1972.072,Animal,0.6050401,0.0789858,0.2028848,0.7257674,0.83183265,156,400,726,832
1972.072,Animal,0.57767195,0.33952096,0.4462315,0.7137311,0.8180211,669,880,714,818
1972.072,Animal,0.5718351,0.52139443,0.6831786,0.4196045,0.71868294,1028,1347,420,719
1972.072,Picture frame,0.5157624,0.019960055,0.9801274,0.025579631,0.9576056,39,1932,26,958
1972.073,Animal,0.7858528,0.7830879,0.9061663,0.5399106,0.702832,783,906,558,727
1972.073,Animal,0.7796451,0.44413698,0.74584466,0.6022734,0.8014026,444,746,623,829
1972.073,Animal,0.75696146,0.24803998,0.3895922,0.6682985,0.76796985,248,390,691,794
1972.073,Animal,0.72095734,0.6870561,0.82179636,0.7690657,0.85664564,687,822,795,886
1972.073,Animal,0.644973,0.589084,0.727375,0.7781668,0.85678405,589,727,805,886
1972.073,Animal,0.6336704,0.10024771,0.18317018,0.6726563,0.7791698,100,183,696,806
1972.073,Animal,0.6140332,0.41897658,0.6984627,0.8184459,0.8879054,419,698,846,918
