accession_number,mid,description,score,topicality
1973.009,/m/0hwky,Pattern,0.6207033,0.6207033
1973.009,/m/02csf,Drawing,0.5988093,0.5988093
1973.009,/m/02xlf,Fiction,0.59543127,0.59543127
1973.010,/m/0jjw,Art,0.8115106,0.8115106
1973.010,/m/05y4t,Paint,0.80347073,0.80347073
1973.010,/m/05qdh,Painting,0.7787022,0.7787022
1973.010,/m/03gq5hm,Font,0.7759971,0.7759971
1973.010,/m/02q_bfg,Tints and shades,0.7562983,0.7562983
1973.010,/m/034wh,Graffiti,0.7484034,0.7484034
1973.010,/m/0j62f,Rectangle,0.744715,0.744715
1973.010,/m/01x314,Facade,0.7031011,0.7031011
1973.010,/m/04rd7,Mural,0.70079017,0.70079017
1973.010,/m/0p9xx,Visual arts,0.6890379,0.6890379
1973.012,/m/05s2s,Plant,0.93366593,0.93366593
1973.012,/m/083vt,Wood,0.8786245,0.8786245
1973.012,/m/0b5gs,Branch,0.87794757,0.87794757
1973.012,/m/03d28y3,Natural landscape,0.87031835,0.87031835
1973.012,/m/07j7r,Tree,0.85352206,0.85352206
1973.012,/m/02tcwp,Trunk,0.85064894,0.85064894
1973.012,/m/0jjw,Art,0.8186291,0.8186291
1973.012,/m/02hnx9,Woody plant,0.81540304,0.81540304
1973.012,/m/025s3q0,Landscape,0.7918907,0.7918907
1973.012,/m/05qdh,Painting,0.78013337,0.78013337
1973.013,/m/02skpt,Artifact,0.78724635,0.78724635
1973.013,/m/0jjw,Art,0.71260196,0.71260196
1973.013,/m/01vkl,Circle,0.6998212,0.6998212
1973.013,/m/04t7l,Metal,0.6851322,0.6851322
1973.013,/m/0hwky,Pattern,0.65386033,0.65386033
1973.013,/m/03gq5hm,Font,0.6483514,0.6483514
1973.013,/m/0h8pb3l,Automotive tire,0.5986848,0.5986848
1973.013,/m/01cbzq,Rock,0.55463034,0.55463034
1973.014,/m/0jjw,Art,0.8079617,0.8079617
1973.014,/m/03gq5hm,Font,0.7865383,0.7865383
1973.014,/m/05qdh,Painting,0.7777782,0.7777782
1973.014,/m/01kr8f,Illustration,0.70157033,0.70157033
1973.014,/m/02csf,Drawing,0.6988969,0.6988969
1973.014,/m/01vkl,Circle,0.6821389,0.6821389
1973.014,/m/0bp7w,Printmaking,0.6748193,0.6748193
1973.014,/m/0p9xx,Visual arts,0.6633305,0.6633305
1973.014,/m/0919rx,Line art,0.6586983,0.6586983
1973.014,/m/0hwky,Pattern,0.645861,0.645861
1973.015,/m/05nnm,Organism,0.85776865,0.85776865
1973.015,/m/05s2s,Plant,0.8345436,0.8345436
1973.015,/m/03gq5hm,Font,0.82687855,0.82687855
1973.015,/m/0jjw,Art,0.8024244,0.8024244
1973.015,/m/07j7r,Tree,0.78678286,0.78678286
1973.015,/m/02csf,Drawing,0.7055499,0.7055499
1973.015,/m/01kr8f,Illustration,0.6849525,0.6849525
1973.015,/m/05qdh,Painting,0.6662791,0.6662791
1973.015,/m/0p9xx,Visual arts,0.65104043,0.65104043
1973.015,/m/01vkl,Circle,0.63981014,0.63981014
1973.016,/m/02p0tk3,Human body,0.8852594,0.8852594
1973.016,/m/01k9lj,Jaw,0.88040227,0.88040227
1973.016,/m/03gg9,Human anatomy,0.83682907,0.83682907
1973.016,/m/0jjw,Art,0.7860213,0.7860213
1973.016,/m/04sk75,Figure drawing,0.7558895,0.7558895
1973.016,/m/02csf,Drawing,0.69703656,0.69703656
1973.016,/m/03gq5hm,Font,0.69057924,0.69057924
1973.016,/m/01kr8f,Illustration,0.658242,0.658242
1973.016,/m/0p9xx,Visual arts,0.6373043,0.6373043
1973.016,/m/0bp7w,Printmaking,0.6240994,0.6240994
1973.017,/m/0dnr7,Textile,0.8717777,0.8717777
1973.017,/m/0jjw,Art,0.8393605,0.8393605
1973.017,/m/05qdh,Painting,0.7818342,0.7818342
1973.017,/m/0p9xx,Visual arts,0.6868181,0.6868181
1973.017,/m/03g3w,History,0.6826748,0.6826748
1973.017,/m/04zhd,Mythology,0.6815266,0.6815266
1973.017,/m/0djmp,Ancient history,0.67449945,0.67449945
1973.017,/m/02csf,Drawing,0.6555797,0.6555797
1973.017,/m/01kr8f,Illustration,0.65352905,0.65352905
1973.017,/m/02nnps,Relief,0.65150976,0.65150976
1973.020,/m/0jjw,Art,0.81539303,0.81539303
1973.020,/m/083vt,Wood,0.71668637,0.71668637
1973.020,/m/01kr8f,Illustration,0.7164321,0.7164321
1973.020,/m/05qdh,Painting,0.6972827,0.6972827
1973.020,/m/0j62f,Rectangle,0.6877641,0.6877641
1973.020,/m/0p9xx,Visual arts,0.67077416,0.67077416
1973.020,/m/02csf,Drawing,0.6614065,0.6614065
1973.020,/m/036jvk,Stock photography,0.64491826,0.64491826
1973.020,/m/0h8p59j,Paper product,0.62287074,0.62287074
1973.020,/m/03g3w,History,0.62170815,0.62170815
1973.021,/m/0244x1,Gesture,0.85260487,0.85260487
1973.021,/m/0jjw,Art,0.8042312,0.8042312
1973.021,/m/02csf,Drawing,0.7261118,0.7261118
1973.021,/m/019swr,Knee,0.7168796,0.7168796
1973.021,/m/03gq5hm,Font,0.7147657,0.7147657
1973.021,/m/01kr8f,Illustration,0.7049664,0.7049664
1973.021,/m/09w5r,Human leg,0.66849285,0.66849285
1973.021,/m/0p9xx,Visual arts,0.6664833,0.6664833
1973.021,/m/0919rx,Line art,0.644364,0.644364
1973.021,/m/015c4z,Sitting,0.64157844,0.64157844
1973.022,/m/027n3_,Eyebrow,0.93890494,0.93890494
1973.022,/m/09686,Vertebrate,0.9193024,0.9193024
1973.022,/m/01k9lj,Jaw,0.87969095,0.87969095
1973.022,/m/05nnm,Organism,0.8678422,0.8678422
1973.022,/m/0jjw,Art,0.8515351,0.8515351
1973.022,/m/03r_vp,Adaptation,0.792496,0.792496
1973.022,/m/01kr8f,Illustration,0.7504818,0.7504818
1973.022,/m/0p9xx,Visual arts,0.7031329,0.7031329
1973.022,/m/05qdh,Painting,0.7012812,0.7012812
1973.022,/m/08v4gh,Vintage clothing,0.68033034,0.68033034
1973.023,/m/04brg2,Tableware,0.94996375,0.94996375
1973.023,/m/050h26,Drinkware,0.9285366,0.9285366
1973.023,/m/0h8nvk9,Dishware,0.91907984,0.91907984
1973.023,/m/07ptj3n,Cup,0.87160933,0.87160933
1973.023,/m/0h8n22v,Serveware,0.8559175,0.8559175
1973.023,/m/02skpt,Artifact,0.79923624,0.79923624
1973.023,/m/064rk,Pottery,0.7866567,0.7866567
1973.023,/m/016f4d,Porcelain,0.7505203,0.7505203
1973.023,/m/03q7p08,earthenware,0.7382705,0.7382705
1973.023,/m/02jvh9,Mug,0.71637106,0.71637106
1973.027,/m/04brg2,Tableware,0.96047795,0.96047795
1973.027,/m/0h8nvk9,Dishware,0.938095,0.938095
1973.027,/m/0h8n22v,Serveware,0.8756023,0.8756023
1973.027,/m/016f4d,Porcelain,0.83227795,0.83227795
1973.027,/m/0jjw,Art,0.82525027,0.82525027
1973.027,/m/02skpt,Artifact,0.81024486,0.81024486
1973.027,/m/064rk,Pottery,0.7874974,0.7874974
1973.027,/m/037xy,Gas,0.77626747,0.77626747
1973.027,/m/050gv4,Plate,0.7734207,0.7734207
1973.027,/m/03q7p08,earthenware,0.77201253,0.77201253
1973.028,/m/04brg2,Tableware,0.95325947,0.95325947
1973.028,/m/0h8nvk9,Dishware,0.9301435,0.9301435
1973.028,/m/0h8n22v,Serveware,0.8415757,0.8415757
1973.028,/m/016f4d,Porcelain,0.8301288,0.8301288
1973.028,/m/01vkl,Circle,0.7629128,0.7629128
1973.028,/m/03gq5hm,Font,0.76180255,0.76180255
1973.028,/m/01x5q,Ceramic,0.72904587,0.72904587
1973.028,/m/07ptj3n,Cup,0.70114636,0.70114636
1973.028,/m/07xgrh,Ingredient,0.6931534,0.6931534
1973.028,/m/03hlz0c,Kitchen utensil,0.6745388,0.6745388
1973.029,/m/0768fx,Automotive lighting,0.8480903,0.8480903
1973.029,/m/083vt,Wood,0.8204171,0.8204171
1973.029,/m/0jjw,Art,0.80976546,0.80976546
1973.029,/m/0h8n22v,Serveware,0.80891114,0.80891114
1973.029,/m/0h8nvk9,Dishware,0.78755665,0.78755665
1973.029,/m/02skpt,Artifact,0.76198214,0.76198214
1973.029,/m/01vkl,Circle,0.7269089,0.7269089
1973.029,/m/064rk,Pottery,0.68771225,0.68771225
1973.029,/m/01x5q,Ceramic,0.6850609,0.6850609
1973.029,/m/04t7l,Metal,0.6846396,0.6846396
1974.001,/m/04hgtk,Head,0.97230405,0.97230405
1974.001,/m/014sv8,Eye,0.93436956,0.93436956
1974.001,/m/0242l,Coin,0.8834391,0.8834391
1974.001,/m/01q7l,Currency,0.82304466,0.82304466
1974.001,/m/04_x4,Money,0.81409895,0.81409895
1974.001,/m/025s4r7,Nickel,0.7865929,0.7865929
1974.001,/m/02skpt,Artifact,0.76530623,0.76530623
1974.001,/m/01vkl,Circle,0.7477878,0.7477878
1974.001,/m/0jjw,Art,0.6951224,0.6951224
1974.001,/m/0463sg,Fashion accessory,0.65923774,0.65923774
1974.002,/m/03k3r,Horse,0.8281763,0.8281763
1974.002,/m/07_gml,Working animal,0.8234976,0.8234976
1974.002,/m/0jjw,Art,0.8061956,0.8061956
1974.002,/m/05qdh,Painting,0.7967081,0.7967081
1974.002,/m/025s3q0,Landscape,0.73549545,0.73549545
1974.002,/m/01bvx,Battle,0.7084612,0.7084612
1974.002,/m/0p9xx,Visual arts,0.6917856,0.6917856
1974.002,/m/04zhd,Mythology,0.6716669,0.6716669
1974.002,/m/03g3w,History,0.65274817,0.65274817
1974.002,/m/02csf,Drawing,0.6520477,0.6520477
1974.007,/m/01bfm9,Shorts,0.86482954,0.86482954
1974.007,/m/08v4gh,Vintage clothing,0.7555292,0.7555292
1974.007,/m/07_gml,Working animal,0.742309,0.742309
1974.007,/m/019swr,Knee,0.71602196,0.71602196
1974.007,/m/0ffjr,Personal protective equipment,0.7153402,0.7153402
1974.007,/m/0jjw,Art,0.69345826,0.69345826
1974.007,/m/0p9xx,Visual arts,0.64373535,0.64373535
1974.007,/m/05y5lj,Sports equipment,0.6415583,0.6415583
1974.007,/m/09w5r,Human leg,0.6407115,0.6407115
1974.007,/m/09jfs,Uniform,0.5960056,0.5960056
1974.013,/m/09q2t,Brown,0.98046786,0.98046786
1974.013,/m/0c9ph5,Flower,0.94457597,0.94457597
1974.013,/m/05s2s,Plant,0.9095921,0.9095921
1974.013,/m/09t49,Leaf,0.8962138,0.8962138
1974.013,/m/0dnr7,Textile,0.88103676,0.88103676
1974.013,/m/01fklc,Pink,0.8272391,0.8272391
1974.013,/m/0jjw,Art,0.8257252,0.8257252
1974.013,/m/0j62f,Rectangle,0.8080984,0.8080984
1974.013,/m/083vt,Wood,0.79806864,0.79806864
1974.013,/m/03hzcs,Beige,0.79060245,0.79060245
1974.021,/m/02skpt,Artifact,0.80608237,0.80608237
1974.021,/m/03gq5hm,Font,0.70726234,0.70726234
1974.021,/m/04t7l,Metal,0.6912201,0.6912201
1974.021,/m/01vkl,Circle,0.6843994,0.6843994
1974.021,/m/0jjw,Art,0.6680932,0.6680932
1974.021,/m/025s4r7,Nickel,0.6236488,0.6236488
1974.021,/m/01ys2s,Antique,0.61054295,0.61054295
1974.021,/m/0463sg,Fashion accessory,0.5990961,0.5990961
1974.021,/m/0242l,Coin,0.5940432,0.5940432
1974.021,/m/01brf,Bronze,0.58000153,0.58000153
1974.022,/m/04hgtk,Head,0.9716627,0.9716627
1974.022,/m/0242l,Coin,0.88191116,0.88191116
1974.022,/m/01q7l,Currency,0.8639176,0.8639176
1974.022,/m/02skpt,Artifact,0.8497085,0.8497085
1974.022,/m/04_x4,Money,0.8413323,0.8413323
1974.022,/m/025s4r7,Nickel,0.8148418,0.8148418
1974.022,/m/0fd6q,Cash,0.79690593,0.79690593
1974.022,/m/03gq5hm,Font,0.79012835,0.79012835
1974.022,/m/03vtbc,Silver,0.77484506,0.77484506
1974.022,/m/01vkl,Circle,0.7723765,0.7723765
1974.024,/m/062581,Sleeve,0.8663209,0.8663209
1974.024,/m/0jjw,Art,0.8387588,0.8387588
1974.024,/m/015h_t,Beard,0.826218,0.826218
1974.024,/m/05qdh,Painting,0.79836154,0.79836154
1974.024,/m/091410,Collar,0.7591114,0.7591114
1974.024,/m/0ds5b,Facial hair,0.738015,0.738015
1974.024,/m/08v4gh,Vintage clothing,0.7198059,0.7198059
1974.024,/m/0266180,Self-portrait,0.71613365,0.71613365
1974.024,/m/0p9xx,Visual arts,0.69107974,0.69107974
1974.024,/m/04syw,Monarch,0.6900693,0.6900693
1974.026,/m/0jjw,Art,0.8169592,0.8169592
1974.026,/m/015h_t,Beard,0.7215932,0.7215932
1974.026,/m/08v4gh,Vintage clothing,0.7205045,0.7205045
1974.026,/m/01kr8f,Illustration,0.6866436,0.6866436
1974.026,/m/03g3w,History,0.6696877,0.6696877
1974.026,/m/036jvk,Stock photography,0.64997566,0.64997566
1974.026,/m/0p9xx,Visual arts,0.6497178,0.6497178
1974.026,/m/05qdh,Painting,0.62873805,0.62873805
1974.026,/m/04zhd,Mythology,0.59636796,0.59636796
1974.026,/m/015c4z,Sitting,0.594594,0.594594
1974.027,/m/01lrl,Carnivore,0.8551909,0.8551909
1974.027,/m/0jjw,Art,0.82425356,0.82425356
1974.027,/m/0bt9lr,Dog,0.8224498,0.8224498
1974.027,/m/03yl64,Companion dog,0.79469603,0.79469603
1974.027,/m/05qdh,Painting,0.7599426,0.7599426
1974.027,/m/07_gml,Working animal,0.75148237,0.75148237
1974.027,/m/016wkx,Pug,0.74226195,0.74226195
1974.027,/m/0kpmf,Dog breed,0.73928875,0.73928875
1974.027,/m/08v4gh,Vintage clothing,0.7379041,0.7379041
1974.027,/m/0266180,Self-portrait,0.6837708,0.6837708
1974.029,/m/05nnm,Organism,0.8665043,0.8665043
1974.029,/m/03gq5hm,Font,0.83220387,0.83220387
1974.029,/m/0jjw,Art,0.79888004,0.79888004
1974.029,/m/01kr8f,Illustration,0.7222077,0.7222077
1974.029,/m/0hwky,Pattern,0.7140628,0.7140628
1974.029,/m/02csf,Drawing,0.70243853,0.70243853
1974.029,/m/0641k,Paper,0.6875751,0.6875751
1974.029,/m/0p9xx,Visual arts,0.67342716,0.67342716
1974.029,/m/05qdh,Painting,0.6532117,0.6532117
1974.029,/m/0bp7w,Printmaking,0.6314674,0.6314674
1974.030,/m/015p6,Bird,0.91657966,0.91657966
1974.030,/m/01bwr,Botany,0.880574,0.880574
1974.030,/m/05nnm,Organism,0.86899924,0.86899924
1974.030,/m/03gq5hm,Font,0.7909859,0.7909859
1974.030,/m/0jjw,Art,0.7676629,0.7676629
1974.030,/m/062hnh,Art book,0.7492049,0.7492049
1974.030,/m/01kr8f,Illustration,0.7207618,0.7207618
1974.030,/m/02csf,Drawing,0.6987239,0.6987239
1974.030,/m/0641k,Paper,0.6528094,0.6528094
1974.030,/m/05qdh,Painting,0.6491678,0.6491678
1975.005,/m/04hgtk,Head,0.9738756,0.9738756
1975.005,/m/013_1c,Statue,0.8859148,0.8859148
1975.005,/m/01k9lj,Jaw,0.88031167,0.88031167
1975.005,/m/06msq,Sculpture,0.87816936,0.87816936
1975.005,/m/02skpt,Artifact,0.8403012,0.8403012
1975.005,/m/0jjw,Art,0.83301353,0.83301353
1975.005,/m/083vt,Wood,0.7973278,0.7973278
1975.005,/m/095yjj,Classical sculpture,0.7740201,0.7740201
1975.005,/m/02ljgl,Monument,0.7427166,0.7427166
1975.005,/m/0jwzhtg,Carving,0.6783694,0.6783694
1975.005,/m/04hgtk,Head,0.9738756,0.9738756
1975.005,/m/013_1c,Statue,0.8859148,0.8859148
1975.005,/m/01k9lj,Jaw,0.88031167,0.88031167
1975.005,/m/06msq,Sculpture,0.87816936,0.87816936
1975.005,/m/02skpt,Artifact,0.8403012,0.8403012
1975.005,/m/0jjw,Art,0.83301353,0.83301353
1975.005,/m/083vt,Wood,0.7973278,0.7973278
1975.005,/m/095yjj,Classical sculpture,0.7740201,0.7740201
1975.005,/m/02ljgl,Monument,0.7427166,0.7427166
1975.005,/m/0jwzhtg,Carving,0.6783694,0.6783694
1975.005,/m/04hgtk,Head,0.9738756,0.9738756
1975.005,/m/013_1c,Statue,0.8859148,0.8859148
1975.005,/m/01k9lj,Jaw,0.88031167,0.88031167
1975.005,/m/06msq,Sculpture,0.87816936,0.87816936
1975.005,/m/02skpt,Artifact,0.8403012,0.8403012
1975.005,/m/0jjw,Art,0.83301353,0.83301353
1975.005,/m/083vt,Wood,0.7973278,0.7973278
1975.005,/m/095yjj,Classical sculpture,0.7740201,0.7740201
1975.005,/m/02ljgl,Monument,0.7427166,0.7427166
1975.005,/m/0jwzhtg,Carving,0.6783694,0.6783694
1975.006,/m/0dzf4,Arm,0.9456379,0.9456379
1975.006,/m/019swr,Knee,0.82236654,0.82236654
1975.006,/m/0jjw,Art,0.80607325,0.80607325
1975.006,/m/01vm1p,Elbow,0.75224084,0.75224084
1975.006,/m/09w5r,Human leg,0.73416436,0.73416436
1975.006,/m/01kr8f,Illustration,0.71947086,0.71947086
1975.006,/m/02csf,Drawing,0.7175737,0.7175737
1975.006,/m/0dzdr,Chest,0.71200615,0.71200615
1975.006,/m/0919rx,Line art,0.6501184,0.6501184
1975.006,/m/01j04m,Thigh,0.6485124,0.6485124
1975.011,/m/035r7c,Leg,0.91395557,0.91395557
1975.011,/m/02p0tk3,Human body,0.88455033,0.88455033
1975.011,/m/0jjw,Art,0.83119905,0.83119905
1975.011,/m/0dzdr,Chest,0.8052672,0.8052672
1975.011,/m/04sk75,Figure drawing,0.781793,0.781793
1975.011,/m/05qdh,Painting,0.73682106,0.73682106
1975.011,/m/019swr,Knee,0.73001415,0.73001415
1975.011,/m/083vt,Wood,0.7179249,0.7179249
1975.011,/m/02csf,Drawing,0.7165225,0.7165225
1975.011,/m/015c4z,Sitting,0.6828291,0.6828291
1975.012,/m/0k0pj,Nose,0.98358303,0.98358303
1975.012,/m/037p5b,Cheek,0.97889066,0.97889066
1975.012,/m/04hgtk,Head,0.97357583,0.97357583
1975.012,/m/015h_t,Beard,0.90996087,0.90996087
1975.012,/m/01k9lj,Jaw,0.8817853,0.8817853
1975.012,/m/0jjw,Art,0.8128648,0.8128648
1975.012,/m/0ds5b,Facial hair,0.77523494,0.77523494
1975.012,/m/0bby24z,Moustache,0.76381487,0.76381487
1975.012,/m/05qdh,Painting,0.7626631,0.7626631
1975.012,/m/02csf,Drawing,0.6989354,0.6989354
1975.013,/m/083vt,Wood,0.85707784,0.85707784
1975.013,/m/0jjw,Art,0.84439796,0.84439796
1975.013,/m/06msq,Sculpture,0.831466,0.831466
1975.013,/m/02skpt,Artifact,0.8022742,0.8022742
1975.013,/m/05cfj6x,Mythical creature,0.79504365,0.79504365
1975.013,/m/0dzdr,Chest,0.7663442,0.7663442
1975.013,/m/031vtq,Trunk,0.72694117,0.72694117
1975.013,/m/02nnps,Relief,0.69988656,0.69988656
1975.013,/m/02csf,Drawing,0.69691235,0.69691235
1975.013,/m/0p9xx,Visual arts,0.6862903,0.6862903
1975.018,/m/0k0pj,Nose,0.98358303,0.98358303
1975.018,/m/01k9lj,Jaw,0.8829088,0.8829088
1975.018,/m/0jjw,Art,0.82795185,0.82795185
1975.018,/m/0ds5b,Facial hair,0.7735609,0.7735609
1975.018,/m/02csf,Drawing,0.70669407,0.70669407
1975.018,/m/0266180,Self-portrait,0.70503694,0.70503694
1975.018,/m/01vkl,Circle,0.70487654,0.70487654
1975.018,/m/0p9xx,Visual arts,0.6793471,0.6793471
1975.018,/m/01kr8f,Illustration,0.67852825,0.67852825
1975.018,/m/05qdh,Painting,0.67548007,0.67548007
1975.020,/m/0j62f,Rectangle,0.9073292,0.9073292
1975.020,/m/0jjw,Art,0.84231883,0.84231883
1975.020,/m/0215n,Cartoon,0.8275034,0.8275034
1975.020,/m/05qdh,Painting,0.78087115,0.78087115
1975.020,/m/0dw9f6,Creative arts,0.76878834,0.76878834
1975.020,/m/06z37_,Picture frame,0.7473836,0.7473836
1975.020,/m/01kr8f,Illustration,0.7458739,0.7458739
1975.020,/m/02csf,Drawing,0.682043,0.682043
1975.020,/m/0p9xx,Visual arts,0.65875685,0.65875685
1975.020,/m/03gq5hm,Font,0.64496744,0.64496744
1975.038,/m/03k3r,Horse,0.98151225,0.98151225
1975.038,/m/0cblv,Ecoregion,0.9219889,0.9219889
1975.038,/m/07_gml,Working animal,0.8652225,0.8652225
1975.038,/m/03pgm,Horse tack,0.85501355,0.85501355
1975.038,/m/0h8m5n6,Horse supplies,0.853227,0.853227
1975.038,/m/04jkpd,Bridle,0.84211063,0.84211063
1975.038,/m/05qdh,Painting,0.817695,0.817695
1975.038,/m/0g2zmg,Saddle,0.8089516,0.8089516
1975.038,/m/0jxw5,Equestrianism,0.7974885,0.7974885
1975.038,/m/0zvk5,Helmet,0.78878814,0.78878814
1975.040,/m/0cgh4,Building,0.933767,0.933767
1975.040,/m/03k3r,Horse,0.9291236,0.9291236
1975.040,/m/01bqvp,Sky,0.8773108,0.8773108
1975.040,/m/07_gml,Working animal,0.83570534,0.83570534
1975.040,/m/0jjw,Art,0.82899314,0.82899314
1975.040,/m/05qdh,Painting,0.8288576,0.8288576
1975.040,/m/0csby,Cloud,0.82309294,0.82309294
1975.040,/m/01kr8f,Illustration,0.7283459,0.7283459
1975.040,/m/01n32,City,0.7114698,0.7114698
1975.040,/m/0464z4,Pack animal,0.7064599,0.7064599
1975.041,/m/0cgh4,Building,0.91339946,0.91339946
1975.041,/m/0jjw,Art,0.7838137,0.7838137
1975.041,/m/05qdh,Painting,0.7783609,0.7783609
1975.041,/m/07_gml,Working animal,0.73896503,0.73896503
1975.041,/m/01n32,City,0.71103877,0.71103877
1975.041,/m/065zs54,Holy places,0.6800116,0.6800116
1975.041,/m/01x314,Facade,0.67754793,0.67754793
1975.041,/m/01bqvp,Sky,0.6768046,0.6768046
1975.041,/m/03g3w,History,0.6764393,0.6764393
1975.041,/m/0djmp,Ancient history,0.67354274,0.67354274
1975.042,/m/0cgh4,Building,0.91637605,0.91637605
1975.042,/m/0d4v4,Window,0.86570734,0.86570734
1975.042,/m/01bqvp,Sky,0.8646121,0.8646121
1975.042,/m/01x314,Facade,0.79479796,0.79479796
1975.042,/m/02q_bfg,Tints and shades,0.76582474,0.76582474
1975.042,/m/0jjw,Art,0.76489145,0.76489145
1975.042,/m/0csby,Cloud,0.73486197,0.73486197
1975.042,/m/01ht1r,Medieval architecture,0.7318803,0.7318803
1975.042,/m/01n32,City,0.7034382,0.7034382
1975.042,/m/07_gml,Working animal,0.6932834,0.6932834
1975.043,/m/0838f,Water,0.9641769,0.9641769
1975.043,/m/019jd,Boat,0.9386021,0.9386021
1975.043,/m/01rzcn,Watercraft,0.85982317,0.85982317
1975.043,/m/0jjw,Art,0.7900861,0.7900861
1975.043,/m/02q_bfg,Tints and shades,0.7676264,0.7676264
1975.043,/m/017m8l,Waterway,0.76590115,0.76590115
1975.043,/m/0j62f,Rectangle,0.7405424,0.7405424
1975.043,/m/01bqvp,Sky,0.737263,0.737263
1975.043,/m/03g3w,History,0.6841727,0.6841727
1975.043,/m/05qdh,Painting,0.6683109,0.6683109
1975.045,/m/04hgtk,Head,0.9715271,0.9715271
1975.045,/m/014sv8,Eye,0.9405262,0.9405262
1975.045,/m/0jjw,Art,0.818221,0.818221
1975.045,/m/013_1c,Statue,0.80205375,0.80205375
1975.045,/m/06msq,Sculpture,0.7805039,0.7805039
1975.045,/m/02fbqn,Headpiece,0.76632595,0.76632595
1975.045,/m/05qdh,Painting,0.7217917,0.7217917
1975.045,/m/03f52z,Eyelash,0.71684754,0.71684754
1975.045,/m/0404d,Jewellery,0.70531785,0.70531785
1975.045,/m/0hgs2h_,Bridal accessory,0.6664623,0.6664623
1975.054,/m/083vt,Wood,0.8303326,0.8303326
1975.054,/m/0jjw,Art,0.8027253,0.8027253
1975.054,/m/05qdh,Painting,0.78887045,0.78887045
1975.054,/m/025s3q0,Landscape,0.75550854,0.75550854
1975.054,/m/02q_bfg,Tints and shades,0.75519687,0.75519687
1975.054,/m/03d28y3,Natural landscape,0.7095167,0.7095167
1975.054,/m/02csf,Drawing,0.68786997,0.68786997
1975.054,/m/016nqt,Twig,0.67924947,0.67924947
1975.054,/m/0p9xx,Visual arts,0.65722805,0.65722805
1975.054,/m/01kr8f,Illustration,0.64522725,0.64522725
1975.062,/m/01k9lj,Jaw,0.87854975,0.87854975
1975.062,/m/02skpt,Artifact,0.80423987,0.80423987
1975.062,/m/04t7l,Metal,0.66618884,0.66618884
1975.062,/m/07sx2n,Natural material,0.6557746,0.6557746
1975.062,/m/0463sg,Fashion accessory,0.6461178,0.6461178
1975.062,/m/01cbzq,Rock,0.62490135,0.62490135
