accession_number,mid,description,score,topicality
2012.008bb,/m/07jx7,Triangle,0.84746116,0.84746116
2012.008bb,/m/03gq5hm,Font,0.830925,0.830925
2012.008bb,/m/0jjw,Art,0.81570566,0.81570566
2012.008bb,/m/01vkl,Circle,0.75973916,0.75973916
2012.008bb,/m/0hwky,Pattern,0.75678575,0.75678575
2012.008bb,/m/01kr8f,Illustration,0.7177044,0.7177044
2012.008bb,/m/0gkxy13,Handwriting,0.70665103,0.70665103
2012.008bb,/m/02csf,Drawing,0.7061445,0.7061445
2012.008bb,/m/0j62f,Rectangle,0.6883359,0.6883359
2012.008bb,/m/021sdg,Graphics,0.6612524,0.6612524
2012.008c,/m/0j62f,Rectangle,0.8820137,0.8820137
2012.008c,/m/0jjw,Art,0.8308683,0.8308683
2012.008c,/m/068mqj,Automotive design,0.829684,0.829684
2012.008c,/m/03gq5hm,Font,0.81685686,0.81685686
2012.008c,/m/02q_bfg,Tints and shades,0.7662509,0.7662509
2012.008c,/m/05qdh,Painting,0.7356557,0.7356557
2012.008c,/m/0dwx7,Logo,0.6989343,0.6989343
2012.008c,/m/09ddf,Symbol,0.6782799,0.6782799
2012.008c,/m/021sdg,Graphics,0.67378205,0.67378205
2012.008c,/m/02csf,Drawing,0.67350143,0.67350143
2012.008cc,/m/03q69,Hair,0.9826534,0.9826534
2012.008cc,/m/05s2s,Plant,0.89731675,0.89731675
2012.008cc,/m/07j7r,Tree,0.8458893,0.8458893
2012.008cc,/m/02tcwp,Trunk,0.82096595,0.82096595
2012.008cc,/m/02hnx9,Woody plant,0.80420524,0.80420524
2012.008cc,/m/0jjw,Art,0.78224486,0.78224486
2012.008cc,/m/03gq5hm,Font,0.7779569,0.7779569
2012.008cc,/m/08t9c_,Grass,0.75965786,0.75965786
2012.008cc,/m/0j62f,Rectangle,0.75127256,0.75127256
2012.008cc,/m/083vt,Wood,0.7392824,0.7392824
2012.008d,/m/0h8pb3l,Automotive tire,0.915343,0.915343
2012.008d,/m/04tkfx,Tread,0.862544,0.862544
2012.008d,/m/036k5h,Grey,0.8412177,0.8412177
2012.008d,/m/03scnj,Line,0.8185241,0.8185241
2012.008d,/m/083vt,Wood,0.7970014,0.7970014
2012.008d,/m/0j62f,Rectangle,0.7796875,0.7796875
2012.008d,/m/0hwky,Pattern,0.7611677,0.7611677
2012.008d,/m/05s771,Synthetic rubber,0.74624705,0.74624705
2012.008d,/m/030zfn,Parallel,0.7412428,0.7412428
2012.008d,/m/04t7l,Metal,0.7049663,0.7049663
2012.008dd,/m/0j62f,Rectangle,0.84465915,0.84465915
2012.008dd,/m/03gq5hm,Font,0.7924642,0.7924642
2012.008dd,/m/0hwky,Pattern,0.7037068,0.7037068
2012.008dd,/m/0jjw,Art,0.6876516,0.6876516
2012.008dd,/m/0p9xx,Visual arts,0.6351809,0.6351809
2012.008dd,/m/02csf,Drawing,0.6228006,0.6228006
2012.008dd,/m/0h8p59j,Paper product,0.59322965,0.59322965
2012.008dd,/m/03d49p1,Monochrome photography,0.5754485,0.5754485
2012.008dd,/m/0641k,Paper,0.57356006,0.57356006
2012.008dd,/m/01mwkf,Monochrome,0.5575218,0.5575218
2012.008e,/m/027n3_,Eyebrow,0.9366264,0.9366264
2012.008e,/m/03f52z,Eyelash,0.9178771,0.9178771
2012.008e,/m/02p0tk3,Human body,0.8860849,0.8860849
2012.008e,/m/0dfgf,Feather,0.77190566,0.77190566
2012.008e,/m/02q_bfg,Tints and shades,0.7691472,0.7691472
2012.008e,/m/0jjw,Art,0.7500455,0.7500455
2012.008e,/m/03gq5hm,Font,0.7317192,0.7317192
2012.008e,/m/0cnmr,Fur,0.7022229,0.7022229
2012.008e,/m/0gjxqj,Bangs,0.6953373,0.6953373
2012.008e,/m/03d49p1,Monochrome photography,0.6898099,0.6898099
2012.008ee,/m/0j62f,Rectangle,0.8838715,0.8838715
2012.008ee,/m/03gq5hm,Font,0.82543445,0.82543445
2012.008ee,/m/0hwky,Pattern,0.7393513,0.7393513
2012.008ee,/m/0h8p59j,Paper product,0.6383473,0.6383473
2012.008ee,/m/0641k,Paper,0.62773883,0.62773883
2012.008ee,/m/0jjw,Art,0.62494594,0.62494594
2012.008ee,/m/015bv3,Document,0.58396477,0.58396477
2012.008ee,/m/0p9xx,Visual arts,0.57798594,0.57798594
2012.008ee,/m/01kr8f,Illustration,0.5735592,0.5735592
2012.008ee,/m/0bt_c3,Book,0.5489708,0.5489708
2012.008ff,/m/083jv,White,0.9218679,0.9218679
2012.008ff,/m/019sc,Black,0.9001827,0.9001827
2012.008ff,/m/03scnj,Line,0.8238672,0.8238672
2012.008ff,/m/03gq5hm,Font,0.8233803,0.8233803
2012.008ff,/m/0jjw,Art,0.790582,0.790582
2012.008ff,/m/021sdg,Graphics,0.67180026,0.67180026
2012.008ff,/m/03d49p1,Monochrome photography,0.66424906,0.66424906
2012.008ff,/m/01kr8f,Illustration,0.65362924,0.65362924
2012.008ff,/m/01mwkf,Monochrome,0.6502224,0.6502224
2012.008ff,/m/0p9xx,Visual arts,0.6389742,0.6389742
2012.008g,/m/03gq5hm,Font,0.8239971,0.8239971
2012.008g,/m/078hm,Slope,0.79866385,0.79866385
2012.008g,/m/0jjw,Art,0.7772111,0.7772111
2012.008g,/m/07jx7,Triangle,0.7734415,0.7734415
2012.008g,/m/030zfn,Parallel,0.7348435,0.7348435
2012.008g,/m/021sdg,Graphics,0.6796237,0.6796237
2012.008g,/m/068mqj,Automotive design,0.66966647,0.66966647
2012.008g,/m/01kr8f,Illustration,0.6437239,0.6437239
2012.008g,/m/0hwky,Pattern,0.61688924,0.61688924
2012.008g,/m/03c31,Graphic design,0.6109691,0.6109691
2012.008gg,/m/019sc,Black,0.89530057,0.89530057
2012.008gg,/m/0j62f,Rectangle,0.8934798,0.8934798
2012.008gg,/m/03gq5hm,Font,0.82407975,0.82407975
2012.008gg,/m/01g6gs,Black-and-white,0.8209897,0.8209897
2012.008gg,/m/03scnj,Line,0.81653106,0.81653106
2012.008gg,/m/01g0g,Brick,0.7886801,0.7886801
2012.008gg,/m/0hwky,Pattern,0.7735791,0.7735791
2012.008gg,/m/0f28m,Symmetry,0.77196753,0.77196753
2012.008gg,/m/02q_bfg,Tints and shades,0.76845247,0.76845247
2012.008gg,/m/0jjw,Art,0.73925716,0.73925716
2012.008h,/m/03gq5hm,Font,0.8177684,0.8177684
2012.008h,/m/0j62f,Rectangle,0.8164091,0.8164091
2012.008h,/m/0jjw,Art,0.7994204,0.7994204
2012.008h,/m/05s2s,Plant,0.7341379,0.7341379
2012.008h,/m/02csf,Drawing,0.7081828,0.7081828
2012.008h,/m/01kr8f,Illustration,0.70470643,0.70470643
2012.008h,/m/0fbflw,Terrestrial plant,0.66742617,0.66742617
2012.008h,/m/0dw9f6,Creative arts,0.6673192,0.6673192
2012.008h,/m/03yhk,Ink,0.6084017,0.6084017
2012.008h,/m/02r4lqp,Pedicel,0.59509325,0.59509325
2012.008hh,/m/0jjw,Art,0.7968695,0.7968695
2012.008hh,/m/05qdh,Painting,0.74854016,0.74854016
2012.008hh,/m/01kr8f,Illustration,0.7121641,0.7121641
2012.008hh,/m/02csf,Drawing,0.6959483,0.6959483
2012.008hh,/m/09w5r,Human leg,0.6954455,0.6954455
2012.008hh,/m/03gq5hm,Font,0.67976767,0.67976767
2012.008hh,/m/03yhk,Ink,0.66034436,0.66034436
2012.008hh,/m/0p9xx,Visual arts,0.6166261,0.6166261
2012.008hh,/m/01c4rd,Beak,0.61350495,0.61350495
2012.008hh,/m/0919rx,Line art,0.5833053,0.5833053
2012.008i,/m/0j62f,Rectangle,0.8327937,0.8327937
2012.008i,/m/02q_bfg,Tints and shades,0.77198625,0.77198625
2012.008i,/m/0jjw,Art,0.7244139,0.7244139
2012.008i,/m/0f28m,Symmetry,0.6975322,0.6975322
2012.008i,/m/0hwky,Pattern,0.69671327,0.69671327
2012.008i,/m/03gq5hm,Font,0.6848993,0.6848993
2012.008i,/m/07jx7,Triangle,0.67521966,0.67521966
2012.008i,/m/01cd9,Brand,0.5967351,0.5967351
2012.008i,/m/0dwx7,Logo,0.58586955,0.58586955
2012.008i,/m/030jx3,Square,0.5539467,0.5539467
2012.008ii,/m/05nnm,Organism,0.8543091,0.8543091
2012.008ii,/m/03gq5hm,Font,0.7955087,0.7955087
2012.008ii,/m/01vkl,Circle,0.7563088,0.7563088
2012.008ii,/m/0hwky,Pattern,0.73673207,0.73673207
2012.008ii,/m/0f28m,Symmetry,0.68589765,0.68589765
2012.008ii,/m/02v0m2,Diagram,0.6773131,0.6773131
2012.008ii,/m/02csf,Drawing,0.66016984,0.66016984
2012.008ii,/m/07sx2n,Natural material,0.6527144,0.6527144
2012.008ii,/m/0919rx,Line art,0.6264445,0.6264445
2012.008ii,/m/078hm,Slope,0.62179625,0.62179625
2012.008j,/m/0j62f,Rectangle,0.8963727,0.8963727
2012.008j,/m/0hwky,Pattern,0.7555985,0.7555985
2012.008j,/m/03gq5hm,Font,0.7533393,0.7533393
2012.008j,/m/02q_bfg,Tints and shades,0.73465604,0.73465604
2012.008j,/m/0f28m,Symmetry,0.6892095,0.6892095
2012.008j,/m/030zfn,Parallel,0.63492185,0.63492185
2012.008j,/m/0jjw,Art,0.6142122,0.6142122
2012.008j,/m/030jx3,Square,0.5915861,0.5915861
2012.008j,/m/01vkl,Circle,0.58985484,0.58985484
2012.008j,/m/0p9xx,Visual arts,0.5815558,0.5815558
2012.008jj,/m/0j62f,Rectangle,0.8670115,0.8670115
2012.008jj,/m/07jx7,Triangle,0.7857597,0.7857597
2012.008jj,/m/03gq5hm,Font,0.7826676,0.7826676
2012.008jj,/m/02q_bfg,Tints and shades,0.7719224,0.7719224
2012.008jj,/m/078hm,Slope,0.7349641,0.7349641
2012.008jj,/m/0hwky,Pattern,0.7275366,0.7275366
2012.008jj,/m/02vwbzz,Electric blue,0.65600556,0.65600556
2012.008jj,/m/03d49p1,Monochrome photography,0.6393434,0.6393434
2012.008jj,/m/01kyr8,Darkness,0.6336974,0.6336974
2012.008jj,/m/01mwkf,Monochrome,0.6251242,0.6251242
2012.008k,/m/0jjw,Art,0.8296672,0.8296672
2012.008k,/m/07jx7,Triangle,0.76868755,0.76868755
2012.008k,/m/03gq5hm,Font,0.7545514,0.7545514
2012.008k,/m/030zfn,Parallel,0.73604035,0.73604035
2012.008k,/m/05qdh,Painting,0.7147471,0.7147471
2012.008k,/m/02vwbzz,Electric blue,0.71186864,0.71186864
2012.008k,/m/0j62f,Rectangle,0.65204644,0.65204644
2012.008k,/m/021sdg,Graphics,0.63070816,0.63070816
2012.008k,/m/03c31,Graphic design,0.5609473,0.5609473
2012.008k,/m/0h8lpd6,Computer monitor accessory,0.5473503,0.5473503
2012.008kk,/m/03gq5hm,Font,0.8247699,0.8247699
2012.008kk,/m/030zfn,Parallel,0.77444607,0.77444607
2012.008kk,/m/078hm,Slope,0.7329475,0.7329475
2012.008kk,/m/0d9wj,Urban design,0.6943308,0.6943308
2012.008kk,/m/0919rx,Line art,0.6794959,0.6794959
2012.008kk,/m/01mwkf,Monochrome,0.67748415,0.67748415
2012.008kk,/m/0hwky,Pattern,0.6721726,0.6721726
2012.008kk,/m/02csf,Drawing,0.6508166,0.6508166
2012.008kk,/m/0j62f,Rectangle,0.6502136,0.6502136
2012.008kk,/m/01kr8f,Illustration,0.6460231,0.6460231
2012.008l,/m/0j62f,Rectangle,0.873943,0.873943
2012.008l,/m/0h8n22v,Serveware,0.7471013,0.7471013
2012.008l,/m/03gq5hm,Font,0.6957542,0.6957542
2012.008l,/m/03hzcs,Beige,0.6946316,0.6946316
2012.008l,/m/0hwky,Pattern,0.6451454,0.6451454
2012.008l,/m/0h8p59j,Paper product,0.63895553,0.63895553
2012.008l,/m/06httj,Linens,0.6264688,0.6264688
2012.008l,/m/0641k,Paper,0.61873496,0.61873496
2012.008l,/m/0h8nvk9,Dishware,0.573071,0.573071
2012.008l,/m/0h8nzzj,Interior design,0.56336826,0.56336826
2012.008ll,/m/0j62f,Rectangle,0.90563536,0.90563536
2012.008ll,/m/03gq5hm,Font,0.8220276,0.8220276
2012.008ll,/m/0457gc6,Material property,0.8004811,0.8004811
2012.008ll,/m/030zfn,Parallel,0.7897535,0.7897535
2012.008ll,/m/0f28m,Symmetry,0.7691664,0.7691664
2012.008ll,/m/0hwky,Pattern,0.76488644,0.76488644
2012.008ll,/m/02vwbzz,Electric blue,0.7428984,0.7428984
2012.008ll,/m/030jx3,Square,0.6413163,0.6413163
2012.008ll,/m/01vkl,Circle,0.5226565,0.5226565
2012.008m,/m/0j62f,Rectangle,0.8783234,0.8783234
2012.008m,/m/03gq5hm,Font,0.79433405,0.79433405
2012.008m,/m/030zfn,Parallel,0.7868645,0.7868645
2012.008m,/m/0gkxy13,Handwriting,0.7645355,0.7645355
2012.008m,/m/0f9tj,Technical drawing,0.7548137,0.7548137
2012.008m,/m/02v0m2,Diagram,0.72681177,0.72681177
2012.008m,/m/02csf,Drawing,0.69158864,0.69158864
2012.008m,/m/0919rx,Line art,0.68426204,0.68426204
2012.008m,/m/08dz3q,Auto part,0.6822724,0.6822724
2012.008m,/m/018jrr,Plan,0.6730324,0.6730324
2012.008mm,/m/0j62f,Rectangle,0.88354355,0.88354355
2012.008mm,/m/030zfn,Parallel,0.7819485,0.7819485
2012.008mm,/m/03gq5hm,Font,0.7591185,0.7591185
2012.008mm,/m/078hm,Slope,0.74707097,0.74707097
2012.008mm,/m/0hwky,Pattern,0.73513556,0.73513556
2012.008mm,/m/0641k,Paper,0.6418416,0.6418416
2012.008mm,/m/01mwkf,Monochrome,0.6246911,0.6246911
2012.008mm,/m/015bv3,Document,0.6191802,0.6191802
2012.008mm,/m/0919rx,Line art,0.5675856,0.5675856
2012.008mm,/m/0h8p59j,Paper product,0.5548262,0.5548262
2012.008n,/m/03gq5hm,Font,0.80120414,0.80120414
2012.008n,/m/030zfn,Parallel,0.6926632,0.6926632
2012.008n,/m/0jjw,Art,0.669146,0.669146
2012.008n,/m/09ddf,Symbol,0.6559496,0.6559496
2012.008n,/m/0j62f,Rectangle,0.6207166,0.6207166
2012.008n,/m/02v0m2,Diagram,0.6081492,0.6081492
2012.008n,/m/0f28m,Symmetry,0.60398865,0.60398865
2012.008n,/m/0919rx,Line art,0.5831337,0.5831337
2012.008n,/m/01vkl,Circle,0.57223535,0.57223535
2012.008n,/m/05fwb,Number,0.5390589,0.5390589
2012.008nn,/m/0j62f,Rectangle,0.8548719,0.8548719
2012.008nn,/m/030zfn,Parallel,0.77339035,0.77339035
2012.008nn,/m/03gq5hm,Font,0.7407843,0.7407843
2012.008nn,/m/0hwky,Pattern,0.6630302,0.6630302
2012.008nn,/m/02csf,Drawing,0.6508268,0.6508268
2012.008nn,/m/05fwb,Number,0.611622,0.611622
2012.008nn,/m/0641k,Paper,0.54941285,0.54941285
2012.008nn,/m/081pkj,Event,0.53699607,0.53699607
2012.008nn,/m/015bv3,Document,0.530342,0.530342
2012.008nn,/m/01vkl,Circle,0.5011382,0.5011382
2012.008o,/m/03gq5hm,Font,0.8113512,0.8113512
2012.008o,/m/0jjw,Art,0.8000541,0.8000541
2012.008o,/m/0j62f,Rectangle,0.7957956,0.7957956
2012.008o,/m/030zfn,Parallel,0.76041967,0.76041967
2012.008o,/m/0dw9f6,Creative arts,0.7055974,0.7055974
2012.008o,/m/0p9xx,Visual arts,0.6164803,0.6164803
2012.008o,/m/02csf,Drawing,0.61315835,0.61315835
2012.008o,/m/021sdg,Graphics,0.6033871,0.6033871
2012.008o,/m/0919rx,Line art,0.6000229,0.6000229
2012.008o,/m/01kr8f,Illustration,0.5996856,0.5996856
2012.008q,/m/0j62f,Rectangle,0.8498305,0.8498305
2012.008q,/m/030zfn,Parallel,0.7661939,0.7661939
2012.008q,/m/03gq5hm,Font,0.74757546,0.74757546
2012.008q,/m/0f28m,Symmetry,0.72016525,0.72016525
2012.008q,/m/07jx7,Triangle,0.70525587,0.70525587
2012.008q,/m/0919rx,Line art,0.6379958,0.6379958
2012.008q,/m/02v0m2,Diagram,0.6370235,0.6370235
2012.008q,/m/02csf,Drawing,0.6168498,0.6168498
2012.008q,/m/0hwky,Pattern,0.6020852,0.6020852
2012.008q,/m/0dgsmq8,Artwork,0.57050616,0.57050616
2012.008r,/m/03scnj,Line,0.81775117,0.81775117
2012.008r,/m/0hwky,Pattern,0.74187803,0.74187803
2012.008r,/m/04t7l,Metal,0.6329903,0.6329903
2012.008r,/m/0fbflw,Terrestrial plant,0.5950224,0.5950224
2012.008r,/m/083vt,Wood,0.5891067,0.5891067
2012.008r,/m/03gq5hm,Font,0.5773084,0.5773084
2012.008r,/m/0j62f,Rectangle,0.5595417,0.5595417
2012.008r,/m/01mwkf,Monochrome,0.5303615,0.5303615
2012.008s,/m/03gq5hm,Font,0.8224242,0.8224242
2012.008s,/m/0jjw,Art,0.76463205,0.76463205
2012.008s,/m/0hwky,Pattern,0.7437525,0.7437525
2012.008s,/m/02csf,Drawing,0.67866224,0.67866224
2012.008s,/m/0p9xx,Visual arts,0.6266732,0.6266732
2012.008s,/m/05qdh,Painting,0.572527,0.572527
2012.008s,/m/0919rx,Line art,0.56275403,0.56275403
2012.008s,/m/0j62f,Rectangle,0.55967027,0.55967027
2012.008s,/m/021sdg,Graphics,0.5573783,0.5573783
2012.008s,/m/01kr8f,Illustration,0.52610415,0.52610415
2012.008t,/m/0j62f,Rectangle,0.8756238,0.8756238
2012.008t,/m/03gq5hm,Font,0.7668991,0.7668991
2012.008t,/m/0hwky,Pattern,0.7316705,0.7316705
2012.008t,/m/030zfn,Parallel,0.7257096,0.7257096
2012.008t,/m/01vkl,Circle,0.6588171,0.6588171
2012.008t,/m/0f28m,Symmetry,0.64150023,0.64150023
2012.008t,/m/02vwbzz,Electric blue,0.63141054,0.63141054
2012.008t,/m/030jx3,Square,0.58015084,0.58015084
2012.008t,/m/05fwb,Number,0.54412484,0.54412484
2012.008u,/m/0j62f,Rectangle,0.9050845,0.9050845
2012.008u,/m/0b5gs,Branch,0.86797774,0.86797774
2012.008u,/m/04wnmd,Fixture,0.80548805,0.80548805
2012.008u,/m/0d4v4,Window,0.7762904,0.7762904
2012.008u,/m/02q_bfg,Tints and shades,0.7735698,0.7735698
2012.008u,/m/0hwky,Pattern,0.7460684,0.7460684
2012.008u,/m/07j7r,Tree,0.741595,0.741595
2012.008u,/m/039jq,Glass,0.72675127,0.72675127
2012.008u,/m/0f28m,Symmetry,0.721137,0.721137
2012.008u,/m/02tcwp,Trunk,0.69953847,0.69953847
2012.008v,/m/07jx7,Triangle,0.87993693,0.87993693
2012.008v,/m/03gq5hm,Font,0.8050615,0.8050615
2012.008v,/m/0j62f,Rectangle,0.77778584,0.77778584
2012.008v,/m/021sdg,Graphics,0.6327116,0.6327116
2012.008v,/m/0hwky,Pattern,0.6289993,0.6289993
2012.008v,/m/02vwbzz,Electric blue,0.6135591,0.6135591
2012.008v,/m/0f28m,Symmetry,0.61023647,0.61023647
2012.008v,/m/01cd9,Brand,0.6073514,0.6073514
2012.008v,/m/0dwx7,Logo,0.60562605,0.60562605
2012.008v,/m/02csf,Drawing,0.5906589,0.5906589
2012.008w,/m/083vt,Wood,0.8546994,0.8546994
2012.008w,/m/03gq5hm,Font,0.7791295,0.7791295
2012.008w,/m/0j62f,Rectangle,0.7748955,0.7748955
2012.008w,/m/07k1x,Tool,0.75639474,0.75639474
2012.008w,/m/0jjw,Art,0.7131806,0.7131806
2012.008w,/m/0hwky,Pattern,0.7001517,0.7001517
2012.008w,/m/08dz3q,Auto part,0.67406136,0.67406136
2012.008w,/m/04t7l,Metal,0.6735608,0.6735608
2012.008w,/m/0p9xx,Visual arts,0.5909313,0.5909313
2012.008w,/m/02tcwp,Trunk,0.5889021,0.5889021
2012.008x,/m/03gq5hm,Font,0.8255507,0.8255507
2012.008x,/m/0j62f,Rectangle,0.7644862,0.7644862
2012.008x,/m/0hwky,Pattern,0.7508637,0.7508637
2012.008x,/m/07jx7,Triangle,0.74740684,0.74740684
2012.008x,/m/030zfn,Parallel,0.7371318,0.7371318
2012.008x,/m/02csf,Drawing,0.72580403,0.72580403
2012.008x,/m/01vkl,Circle,0.7241118,0.7241118
2012.008x,/m/0f28m,Symmetry,0.71550447,0.71550447
2012.008x,/m/078hm,Slope,0.6871111,0.6871111
2012.008x,/m/02cwm,Design,0.6832566,0.6832566
2012.008y,/m/0j62f,Rectangle,0.8913898,0.8913898
2012.008y,/m/078hm,Slope,0.84234786,0.84234786
2012.008y,/m/03gq5hm,Font,0.81351346,0.81351346
2012.008y,/m/0jjw,Art,0.81095886,0.81095886
2012.008y,/m/0hwky,Pattern,0.75675315,0.75675315
2012.008y,/m/0dw9f6,Creative arts,0.67971206,0.67971206
2012.008y,/m/0p9xx,Visual arts,0.6732207,0.6732207
2012.008y,/m/07jx7,Triangle,0.6674842,0.6674842
2012.008y,/m/05t_yt,Carmine,0.63892114,0.63892114
2012.008y,/m/021sdg,Graphics,0.6212869,0.6212869
2012.008z,/m/0j62f,Rectangle,0.9065875,0.9065875
2012.008z,/m/0jjw,Art,0.81158745,0.81158745
2012.008z,/m/03gq5hm,Font,0.80167603,0.80167603
2012.008z,/m/02q_bfg,Tints and shades,0.77257895,0.77257895
2012.008z,/m/0hwky,Pattern,0.76750016,0.76750016
2012.008z,/m/0f28m,Symmetry,0.75552714,0.75552714
2012.008z,/m/030zfn,Parallel,0.72417223,0.72417223
2012.008z,/m/05qdh,Painting,0.7014733,0.7014733
2012.008z,/m/03hzcs,Beige,0.68599033,0.68599033
2012.008z,/m/01vkl,Circle,0.6756192,0.6756192
2013.002,/m/05nnm,Organism,0.8562823,0.8562823
2013.002,/m/03r_vp,Adaptation,0.79223377,0.79223377
2013.002,/m/0jjw,Art,0.7623019,0.7623019
2013.002,/m/081pkj,Event,0.71412593,0.71412593
2013.002,/m/01kyr8,Darkness,0.676365,0.676365
2013.002,/m/05qdh,Painting,0.6737781,0.6737781
2013.002,/m/0p9xx,Visual arts,0.6719097,0.6719097
2013.002,/m/03gq5hm,Font,0.6531839,0.6531839
2013.002,/m/04zhd,Mythology,0.5852735,0.5852735
2013.002,/m/03g3w,History,0.53479856,0.53479856
2013.003,/m/019nj4,Smile,0.97649807,0.97649807
2013.003,/m/06pj2k,Lip,0.9695622,0.9695622
2013.003,/m/027n3_,Eyebrow,0.9372749,0.9372749
2013.003,/m/0cnxs6x,Tooth,0.9218904,0.9218904
2013.003,/m/0283dt1,Mouth,0.9204648,0.9204648
2013.003,/m/01k9lj,Jaw,0.8820159,0.8820159
2013.003,/m/0gkxy13,Handwriting,0.8595974,0.8595974
2013.003,/m/0244x1,Gesture,0.85260487,0.85260487
2013.003,/m/016pp7,Happy,0.831431,0.831431
2013.003,/m/09cx8,Finger,0.8249185,0.8249185
2013.004,/m/062581,Sleeve,0.87244564,0.87244564
2013.004,/m/036k5h,Grey,0.84240884,0.84240884
2013.004,/m/0jjw,Art,0.82465315,0.82465315
2013.004,/m/03gq5hm,Font,0.8049136,0.8049136
2013.004,/m/0j62f,Rectangle,0.7651781,0.7651781
2013.004,/m/083vt,Wood,0.74605304,0.74605304
2013.004,/m/0hwky,Pattern,0.74111277,0.74111277
2013.004,/m/06httj,Linens,0.7281965,0.7281965
2013.004,/m/0hgr6,Denim,0.7017585,0.7017585
2013.004,/m/02vwbzz,Electric blue,0.69162714,0.69162714
2013.005,/m/0zkm,Arthropod,0.8875284,0.8875284
2013.005,/m/062581,Sleeve,0.86725307,0.86725307
2013.005,/m/03vt0,Insect,0.8469465,0.8469465
2013.005,/m/0jjw,Art,0.7789132,0.7789132
2013.005,/m/0ckc5,Magenta,0.7594887,0.7594887
2013.005,/m/03gq5hm,Font,0.7537762,0.7537762
2013.005,/m/0f28m,Symmetry,0.726073,0.726073
2013.005,/m/02h7lkt,Fictional character,0.7058117,0.7058117
2013.005,/m/0p9xx,Visual arts,0.6723422,0.6723422
2013.005,/m/01dqkc,Pest,0.667901,0.667901
2013.006,/m/01h44,Bat,0.84568983,0.84568983
2013.006,/m/03gq5hm,Font,0.8293073,0.8293073
2013.006,/m/01h1dd,Publication,0.7712702,0.7712702
2013.006,/m/02vxn,Movie,0.749184,0.749184
2013.006,/m/01n5jq,Poster,0.7469074,0.7469074
2013.006,/m/09xbm8,Book cover,0.7217766,0.7217766
2013.006,/m/05s2s,Plant,0.6949496,0.6949496
2013.006,/m/02h7lkt,Fictional character,0.67021996,0.67021996
2013.006,/m/0bt_c3,Book,0.66725105,0.66725105
2013.006,/m/0jjw,Art,0.66475445,0.66475445
2013.007,/m/0jjw,Art,0.8245277,0.8245277
2013.007,/m/0j62f,Rectangle,0.7562108,0.7562108
2013.007,/m/01kr8f,Illustration,0.7346208,0.7346208
2013.007,/m/03gq5hm,Font,0.72700715,0.72700715
2013.007,/m/05qdh,Painting,0.6846622,0.6846622
2013.007,/m/02cwm,Design,0.6829142,0.6829142
2013.007,/m/08v4gh,Vintage clothing,0.6593314,0.6593314
2013.007,/m/039jq,Glass,0.62814504,0.62814504
2013.007,/m/0p9xx,Visual arts,0.6242233,0.6242233
2013.007,/m/02csf,Drawing,0.5990521,0.5990521
2013.008,/m/0jjw,Art,0.8441147,0.8441147
2013.008,/m/0215n,Cartoon,0.8380171,0.8380171
2013.008,/m/01n5jq,Poster,0.83144706,0.83144706
2013.008,/m/01h1dd,Publication,0.819687,0.819687
2013.008,/m/01vnb,Comic book,0.73295534,0.73295534
2013.008,/m/01kr8f,Illustration,0.7271808,0.7271808
2013.008,/m/02csf,Drawing,0.6923218,0.6923218
2013.008,/m/03g3w,History,0.68189174,0.68189174
2013.008,/m/02h7lkt,Fictional character,0.67395693,0.67395693
2013.008,/m/02xlf,Fiction,0.6673193,0.6673193
2013.009,/m/01lrl,Carnivore,0.8248389,0.8248389
2013.009,/m/0jjw,Art,0.8022968,0.8022968
2013.009,/m/0fbf1m,Terrestrial animal,0.7881799,0.7881799
2013.009,/m/06z_nw,Tail,0.7541197,0.7541197
2013.009,/m/05mqq3,Snout,0.75266445,0.75266445
2013.009,/m/07_gml,Working animal,0.74070936,0.74070936
2013.009,/m/01kr8f,Illustration,0.72627103,0.72627103
2013.009,/m/02csf,Drawing,0.7081994,0.7081994
2013.009,/m/01280g,Wildlife,0.67011285,0.67011285
2013.009,/m/0145sj,Procyonidae,0.62504864,0.62504864
2013.010,/m/05nnm,Organism,0.86786973,0.86786973
2013.010,/m/062581,Sleeve,0.8651259,0.8651259
2013.010,/m/0244x1,Gesture,0.85244656,0.85244656
2013.010,/m/03gq5hm,Font,0.82253927,0.82253927
2013.010,/m/0457gc6,Material property,0.8019509,0.8019509
2013.010,/m/0ckc5,Magenta,0.78539354,0.78539354
2013.010,/m/0fbflw,Terrestrial plant,0.75264853,0.75264853
2013.010,/m/01n5jq,Poster,0.7031216,0.7031216
2013.010,/m/0hwky,Pattern,0.68618536,0.68618536
2013.010,/m/02cwm,Design,0.6824694,0.6824694
2013.011,/m/01bwr,Botany,0.90574986,0.90574986
2013.011,/m/03gq5hm,Font,0.85338604,0.85338604
2013.011,/m/0244x1,Gesture,0.85260487,0.85260487
2013.011,/m/05nnm,Organism,0.85201156,0.85201156
2013.011,/m/0jjw,Art,0.7991905,0.7991905
2013.011,/m/0fbflw,Terrestrial plant,0.71999264,0.71999264
2013.011,/m/02cwm,Design,0.6869987,0.6869987
2013.011,/m/02csf,Drawing,0.6837992,0.6837992
2013.011,/m/01kr8f,Illustration,0.66402376,0.66402376
2013.011,/m/01vkl,Circle,0.65193355,0.65193355
2013.012,/m/0ch_cf,Fish,0.8201972,0.8201972
2013.012,/m/0jjw,Art,0.8081913,0.8081913
2013.012,/m/03gq5hm,Font,0.8040493,0.8040493
