accession_number,description,score,rel_left_x,rel_right_x,rel_top_y,rel_bottom_y,abs_left_x,abs_right_x,abs_top_y,abs_bottom_y
1985.044,Sculpture,0.8131051,0.67144066,0.83782095,0.047435734,0.5836918,1730,2158,44,539
1985.044,Sculpture,0.7939336,0.026559861,0.29085085,0.18784954,0.9570103,68,749,174,884
1985.044,Sculpture,0.7805888,0.4908197,0.68481636,0.08914054,0.6975248,1264,1764,82,645
1985.044,Sculpture,0.7433721,0.26480404,0.50145763,0.14671847,0.832603,682,1292,136,769
1985.045,Stool,0.8419586,0.07355701,0.94209415,0.067860775,0.940068,74,942,82,1139
1985.046,Sculpture,0.5635862,0.14374466,0.7890858,0.12756619,0.82333755,216,1184,128,823
1985.047,Bronze sculpture,0.74656665,0.038395233,0.50862056,0.085849755,0.89537096,48,635,86,894
1985.047,Sculpture,0.67500067,0.58139426,0.9524599,0.080324225,0.879713,726,1190,80,879
1985.063,Vase,0.9005139,0.06775243,0.93819433,0.08798664,0.92867357,72,995,88,928
1985.064,Lighting,0.5197345,0.11328551,0.92195463,0.07661637,0.9032728,113,922,171,2011
1985.068,Bronze sculpture,0.85698694,0.024455294,0.96036583,0.0,0.9577396,9,346,0,549
1985.073,Bust,0.6593983,0.011486699,0.9763801,0.024404852,0.9973958,4,351,15,609
1985.076,Bronze sculpture,0.7405672,0.028735444,0.97055095,0.003855652,0.98506045,10,349,6,1410
1985.092,Vase,0.9194554,0.17897888,0.8195781,0.079136245,0.9490008,268,1229,79,949
1985.094,Packaged goods,0.68059355,0.0011938039,0.9973958,0.10943361,0.8291259,1,479,70,531
1986.003,Person,0.8217524,0.40162697,0.8951626,0.18278567,0.94276166,402,895,251,1296
1986.003,Person,0.80010945,0.15280001,0.48829973,0.15271011,0.90717936,153,488,210,1247
1986.003,Dress,0.54080737,0.4114466,0.94868577,0.18956153,0.9534853,411,949,261,1311
1986.003,Dress,0.5059661,0.16011213,0.5310352,0.16674416,0.89249474,160,531,229,1227
1986.008,Person,0.77565217,0.21568812,0.7930157,0.1511618,0.8690987,215,792,161,927
1986.008,Person,0.7178495,0.21451807,0.7520121,0.14411901,0.86918014,214,751,154,927
1986.008,Mirror,0.5638037,0.05850688,0.9414728,0.04742759,0.96059036,58,941,51,1025
1986.013,Person,0.9056748,0.02890868,0.9783649,0.11174191,0.98856276,29,978,134,1183
1986.013,Tie,0.88890696,0.41836286,0.5997597,0.49314463,0.5775677,418,600,590,691
1986.025,Painting,0.6722548,0.016707845,0.98394775,0.11323909,0.9147299,8,496,39,315
1986.026,Lighting,0.67299664,0.12896325,0.8996069,0.0,0.97514176,194,1353,0,975
1986.026,Tire,0.6543901,0.68210864,0.7867689,0.63474834,0.97400683,1026,1183,635,974
1986.027,Mirror,0.801934,0.20516032,0.78927857,0.041013535,0.9795541,309,1187,41,980
1986.029,Bag,0.8597117,0.14135364,0.94527197,0.4873576,0.9778507,139,926,854,1714
1986.029,Handbag,0.7571212,0.07318521,0.94166845,0.031540982,0.9664418,72,923,55,1694
1986.031,Bowl,0.8854199,0.033012297,0.95660424,0.082676046,0.95860285,52,1519,83,959
1986.034,Lighting,0.81759626,0.031003676,0.95037264,0.103279315,0.94616365,47,1429,103,946
1986.041,Vase,0.89916486,0.2053349,0.695101,0.05904169,0.8705499,99,334,38,557
1986.042,Vase,0.85591096,0.07084356,0.91243297,0.1653757,0.90259963,71,912,248,1354
1986.043,Plate,0.74285537,0.20720649,0.75829905,0.08743004,0.9021778,311,1137,87,902
1986.047,Vase,0.929898,0.16641317,0.7886255,0.069325194,0.96518207,166,789,104,1448
1986.048,Bowl,0.81524926,0.13999312,0.78298086,0.13360818,0.8459129,210,1174,134,846
1986.052,Plate,0.8963898,0.24043417,0.8164859,0.06741693,0.9305586,361,1225,67,931
1986.054,Plate,0.8476044,0.00133244,0.99078465,0.109466635,0.9950289,1,476,70,637
1986.056,Plate,0.8922872,0.0,0.9970687,0.09871975,0.9649391,0,479,63,618
1986.056,Animal,0.8115465,0.45137158,0.638952,0.6096857,0.7574415,217,307,390,485
1986.058,Tableware,0.6484244,0.041223478,0.9730634,0.063999236,0.811105,62,1460,64,811
1986.066,Necklace,0.75536907,0.12652624,0.8878853,0.0031931475,0.95912105,129,907,3,959
1986.067,Tableware,0.6611114,0.031922173,0.5166495,0.04734757,0.7698017,56,905,47,770
1986.067,Lighting,0.5141337,0.023592146,0.9772673,0.038723156,0.9323786,41,1712,39,932
1986.076,Person,0.799047,0.055195104,0.9662574,0.17447865,0.98725146,55,966,234,1322
1986.076,Hat,0.6082164,0.37203336,0.69924086,0.20035142,0.40978658,372,699,268,549
1987.007,Lighting,0.91150874,0.1851228,0.835377,0.11812815,0.9245391,185,835,178,1391
1987.014,Figurine,0.9134712,0.12361223,0.8836839,0.029015837,0.9439347,74,530,12,398
1987.020,Bowl,0.75438833,0.14543119,0.8742142,0.19147283,0.91401345,219,1315,191,914
1987.021,Lighting,0.75384736,0.06607664,0.95909077,0.010670428,0.9957804,99,1442,11,996
1987.022,Bowl,0.77299184,0.07754934,0.9408901,0.09118011,0.9836628,117,1415,91,984
1987.023,Mirror,0.5750589,0.0068745534,0.99733216,0.0,0.9236688,7,997,0,1325
1987.024,Bowl,0.77160203,0.08422836,0.90442586,0.06310904,0.915648,127,1360,63,916
1987.025,Vase,0.92118067,0.13466819,0.85442686,0.044016946,0.9622881,135,854,66,1447
1987.030,Bowl,0.8395741,0.007903445,0.6522363,0.0023169373,0.231788,4,313,1,148
1987.030,Tableware,0.81019443,0.85286236,0.9973958,0.0,0.24771047,409,479,0,159
1987.030,Tableware,0.77048725,0.0,0.99617463,0.18812425,0.979949,0,478,120,627
1987.034,Vase,0.91570747,0.073606946,0.8328441,0.12405365,0.8905037,74,833,186,1336
1987.035,Bowl,0.936134,0.09145381,0.90206784,0.18845832,0.84357214,148,1457,188,844
1987.037,Tableware,0.77067,0.28372362,0.90893805,0.07655858,0.9216601,136,436,49,590
1987.038,Tableware,0.7109876,0.16815023,0.8295398,0.3016809,0.7712645,81,398,193,494
1987.039,Plate,0.86625254,0.07360963,0.995081,0.16218136,0.85012764,35,478,104,544
1987.041,Plate,0.8586161,0.21140718,0.80996776,0.071758606,0.9523614,318,1218,72,952
1987.048,Bowl,0.89218307,0.027392896,0.9913835,0.28085634,0.69755054,13,476,180,446
1987.048,Tableware,0.85532385,0.07352642,0.8558479,0.0040321425,0.25824246,35,411,3,165
1987.049,Lighting,0.8083938,0.22223622,0.82802314,0.057857785,0.9873257,334,1245,58,987
1987.052,Plate,0.9160948,0.0399169,0.96312743,0.14582846,0.82251716,19,462,93,526
1987.056,Suitcase,0.77423096,0.0015136641,0.2192564,0.18772316,0.53433067,1,140,90,256
1987.056,Bird,0.7609479,0.17557131,0.8784198,0.05328868,0.70966387,112,562,26,341
1987.056,Person,0.51167876,0.0019049082,0.17068313,0.00082615373,0.21250093,1,109,0,102
1987.057,Lighting,0.832184,0.1445816,0.90144604,0.26993373,0.7967682,145,901,406,1198
1987.058,Tableware,0.7904667,0.091231324,0.91911644,0.051999282,0.83029145,44,441,33,531
1987.060,Plate,0.7405927,0.18531342,0.8373061,0.030175844,0.97701067,279,1259,30,977
1988.001,Person,0.7551569,0.6866093,0.8252897,0.4591026,0.8199319,687,825,517,923
1988.001,Person,0.6580234,0.22168233,0.39378726,0.5244169,0.8187733,222,394,590,922
1988.001,Person,0.6348253,0.4021784,0.55344874,0.587011,0.7148337,402,553,661,805
1988.001,Animal,0.5910028,0.79365784,0.9305002,0.6090664,0.68509555,794,931,686,771
1988.001,Person,0.5711541,0.38301054,0.4806476,0.46480623,0.58485895,383,481,523,659
1988.001,Picture frame,0.5633782,0.04299647,0.957174,0.04296701,0.95937973,43,957,48,1080
1988.001,Person,0.52847755,0.54599625,0.6529533,0.46772185,0.5930135,546,653,527,668
1988.001,Person,0.5199451,0.5940586,0.70917267,0.65928787,0.78667957,594,709,742,886
1988.001,Person,0.514007,0.5353802,0.6550598,0.53565925,0.660855,535,655,603,744
1988.001,Person,0.51296526,0.5883869,0.70079803,0.5675594,0.71566933,588,701,639,806
1988.004,Mirror,0.7176737,0.09902066,0.9111941,0.020249544,0.88301426,126,1164,20,883
1988.005,Mirror,0.6916566,0.07392036,0.92103165,0.0070627998,0.8938605,95,1185,7,894
1988.005,Person,0.572868,0.4476459,0.6409926,0.41782275,0.6938334,576,825,418,694
1988.006,Person,0.7833474,0.861732,0.948569,0.71918106,0.90825945,862,949,865,1093
1988.006,Animal,0.7258809,0.49380675,0.825921,0.6045725,0.92053884,494,826,727,1107
1988.006,Person,0.72579145,0.440497,0.5120982,0.76088744,0.9343865,440,512,915,1124
1988.006,Person,0.71877605,0.6690986,0.77076715,0.7444822,0.936209,669,771,896,1126
1988.006,Animal,0.6755492,0.86146927,0.94564074,0.74684125,0.9095344,861,946,898,1094
1988.006,Animal,0.6398813,0.43692088,0.5144595,0.75536615,0.93408465,437,514,909,1124
1988.006,Animal,0.6066048,0.7980623,0.99280626,0.8966941,0.9946702,798,993,1079,1197
1988.010,Person,0.78313065,0.34751773,0.49758044,0.497341,0.7724519,480,687,497,772
1988.010,Animal,0.6151139,0.49514982,0.62396777,0.55080426,0.65424603,684,862,551,654
1988.010,Animal,0.60851175,0.33311743,0.5070399,0.87197924,0.9456442,460,700,872,946
1988.010,Animal,0.56601614,0.45779034,0.7009799,0.7743419,0.85240984,632,968,774,852
1988.014,Person,0.7703028,0.19264108,0.37656558,0.4828501,0.91671306,193,377,627,1191
1988.014,Person,0.70391095,0.55187815,0.94286704,0.5121489,0.92649645,552,943,665,1204
1988.014,Furniture,0.54958,0.26476225,0.9368454,0.5326823,0.93761015,265,937,692,1218
1988.026,Person,0.73428255,0.28907356,0.7539373,0.20248817,0.7592773,289,754,314,1178
1988.026,Clothing,0.68785304,0.28620693,0.7215175,0.21035689,0.7185421,286,722,326,1115
1988.026,Footwear,0.66005385,0.6778466,0.79220504,0.68943053,0.7771246,678,792,1070,1206
1988.026,Shoe,0.64597714,0.36077726,0.46722022,0.682491,0.7745919,361,467,1059,1202
1988.026,Animal,0.63405603,0.2937753,0.74466056,0.20889509,0.74008006,294,745,324,1149
1988.026,Footwear,0.5466083,0.36036256,0.46416125,0.67929274,0.7760082,360,464,1054,1204
1988.029,Person,0.76134384,0.15586168,0.8455036,0.07183036,0.9226992,156,846,106,1365
1988.029,Luggage & bags,0.72875226,0.17896883,0.427886,0.28831813,0.45420828,179,428,426,672
1988.029,Hat,0.71026117,0.46710524,0.70266,0.03914578,0.15710412,467,703,58,232
1988.030,Packaged goods,0.64905685,0.0,0.9973958,0.0,0.99419355,0,1115,0,994
1988.034,Person,0.73393834,0.14531259,0.4763921,0.35198665,0.56598926,145,476,479,771
1988.034,Person,0.72235763,0.6364464,0.92326397,0.39850402,0.6695575,636,922,543,912
1988.034,Person,0.67498696,0.4841251,0.7263481,0.20071648,0.5094275,484,726,273,694
1988.034,Animal,0.6490568,0.29153168,0.8378094,0.600588,0.9595442,291,837,818,1307
1988.034,Animal,0.6391976,0.60116136,0.77644855,0.52003956,0.6363835,601,776,708,867
1988.034,Animal,0.6380924,0.31674245,0.5248336,0.12401361,0.25753608,316,524,169,351
1988.034,Animal,0.63777924,0.12774281,0.27785847,0.6709585,0.7904374,128,278,914,1077
1988.034,Animal,0.61764747,0.21230377,0.3556893,0.5721598,0.69251794,212,355,779,943
1988.034,Person,0.54527813,0.06831113,0.21935439,0.5419113,0.6661431,68,219,738,907
1988.034,Person,0.52206826,0.29446074,0.54587495,0.11645651,0.28009006,294,545,159,381
1988.045,Person,0.57499063,0.12189082,0.8232215,0.32804754,0.83870614,122,823,495,1266
1988.045,Pillow,0.5523014,0.016126221,0.978159,0.1644298,0.9697158,16,978,248,1464
1988.046,Animal,0.640358,0.710795,0.8162442,0.52635044,0.72719646,997,1145,526,727
1988.046,Animal,0.6175941,0.62426645,0.7468686,0.5297875,0.6465082,876,1048,530,647
1988.046,Insect,0.52175975,0.31392625,0.9870378,0.35424244,0.9488554,440,1385,354,949
1988.077,Sculpture,0.84079653,0.025825247,0.970257,0.057111636,0.97519857,9,335,26,438
1988.078,Person,0.8055403,0.20637704,0.81830406,0.26079446,0.84541726,206,818,375,1216
1988.078,Luggage & bags,0.65139365,0.04981689,0.9424148,0.052017447,0.95777935,50,942,75,1377
1988.078,Hat,0.58370453,0.5604618,0.82483166,0.7029198,0.86608595,560,825,1011,1245
1988.078,Footwear,0.58148897,0.27564085,0.41033158,0.76909685,0.8434406,276,410,1106,1213
1988.078,Footwear,0.5498263,0.432344,0.6657602,0.8169176,0.9162133,432,666,1175,1318
1988.079,Animal,0.62729937,0.46414092,0.75209683,0.4991262,0.6759698,715,1159,499,676
1988.079,Animal,0.579126,0.15842584,0.44627345,0.31429932,0.69190985,244,688,314,692
1988.081,Bird,0.80046505,0.20862062,0.40811583,0.42845416,0.6388889,319,624,428,639
1988.081,Bird,0.68631613,0.5237184,0.7111056,0.19044341,0.67727876,801,1087,190,677
1988.081,Bird,0.64504117,0.3738459,0.5041314,0.4594214,0.6541574,572,771,459,654
1988.081,Bird,0.6261713,0.4837371,0.5456118,0.2289521,0.60077816,740,834,229,601
1988.091,Animal,0.6445739,0.7305124,0.8209464,0.6516313,0.756079,1039,1167,652,756
1988.091,Animal,0.61893976,0.5994395,0.7154796,0.7172019,0.8235108,852,1017,717,824
1988.091,House,0.5986529,0.19527948,0.52457666,0.31358424,0.6344144,278,746,314,634
1988.092,Animal,0.6442988,0.60580426,0.712651,0.7702299,0.8903993,883,1038,770,890
1988.094,Animal,0.7301789,0.5555857,0.68353343,0.6191421,0.75965786,778,958,619,760
1988.094,Animal,0.5922571,0.39455056,0.46694478,0.62720436,0.77407,553,654,627,774
1988.096,Person,0.80279565,0.115851276,0.36176848,0.2513416,0.93126774,176,548,251,931
1988.096,Person,0.7434876,0.024963088,0.12232896,0.18971713,0.57459646,38,185,190,575
1988.096,Person,0.7286203,0.29397598,0.44690242,0.2454757,0.75710106,445,677,245,757
1988.096,Person,0.7068227,0.79810673,0.94466645,0.25900635,0.6431763,1209,1431,259,643
1988.096,Person,0.7027776,0.41558084,0.54624087,0.22517897,0.6819095,630,828,225,682
1988.096,Dress,0.6857401,0.5415085,0.772481,0.28364843,0.76040035,820,1170,284,760
1988.096,Person,0.58964056,0.5134991,0.7854933,0.18770339,0.77242255,778,1190,188,772
1988.096,Clothing,0.5093597,0.5807352,0.79016924,0.269538,0.72941303,880,1197,270,729
1988.097,Dress,0.84201235,0.03284326,0.1885217,0.18730938,0.8416729,42,241,187,842
1988.097,Person,0.79466563,0.81305903,0.9862852,0.041405395,0.8490808,1040,1261,41,849
1988.097,Person,0.7900709,0.5845142,0.71234655,0.07098872,0.37186006,748,911,71,372
1988.097,Dress,0.76996845,0.14077406,0.43689847,0.16692586,0.89019674,180,559,167,890
1988.097,Person,0.73739314,0.020260364,0.21170907,0.06980424,0.87877584,26,271,70,879
1988.097,Person,0.7260042,0.68889433,0.8245997,0.09028104,0.386045,881,1055,90,386
1988.097,Dress,0.7043641,0.40469134,0.8624812,0.11393022,0.9227105,518,1103,114,923
1988.097,Chair,0.7018394,0.6437817,0.8365924,0.3572869,0.7145693,823,1070,357,715
1988.097,Person,0.7013642,0.5186439,0.59591436,0.107803196,0.31572935,663,762,108,316
1988.097,Person,0.69451934,0.30547068,0.44154632,0.101330124,0.5930435,391,565,101,593
