accession_number,description,score,rel_left_x,rel_right_x,rel_top_y,rel_bottom_y,abs_left_x,abs_right_x,abs_top_y,abs_bottom_y
2002.022,Animal,0.6736995,0.7591885,0.8798861,0.64425594,0.7470674,576,668,616,714
2002.022,Animal,0.67187953,0.3142122,0.49717137,0.6819472,0.91100854,238,377,652,871
2002.022,Person,0.671864,0.50278956,0.6847232,0.6678838,0.8970823,382,520,638,858
2002.022,Animal,0.6522275,0.21599816,0.34311643,0.37752417,0.48751327,164,260,361,466
2002.022,Animal,0.64780396,0.48966786,0.67532706,0.673435,0.8965835,372,513,644,857
2002.022,Animal,0.6474254,0.17919691,0.31076398,0.30651656,0.411294,136,236,293,393
2002.027,Vase,0.7403301,0.22045904,0.67180306,0.14811063,0.8230019,70,214,75,415
2002.027,Box,0.6685318,0.0660926,0.8558698,0.67038924,0.9973958,21,272,338,503
2002.028,Bowl,0.93608314,0.19174899,0.7825772,0.19553368,0.75276995,86,353,70,271
2002.028,Box,0.5604717,0.04766197,0.9563331,0.4724618,0.9972236,21,431,170,359
2002.029,Bowl,0.9237979,0.12398534,0.8770375,0.08270999,0.8249623,59,420,30,297
2002.030,Plate,0.6879315,0.04053217,0.9589439,0.056677923,0.92950934,18,414,26,419
2002.031,Bowl,0.8289547,0.081877016,0.8202736,0.15645638,0.74287224,40,401,56,267
2002.031,Box,0.6786821,0.012454179,0.9875396,0.44367972,0.9948945,6,483,160,358
2002.032,Tableware,0.75149953,0.11020274,0.8390872,0.10894304,0.74374086,54,415,39,268
2002.033,Stool,0.8742975,0.042467758,0.940311,0.059132706,0.9536676,42,940,70,1136
2002.034,Bowl,0.83240366,0.0574263,0.93884546,0.22512935,0.91002005,86,1412,225,910
2002.037,Stool,0.82962906,0.08155435,0.98980165,0.03284364,0.9582023,96,1165,33,958
2002.038,Cabinetry,0.6609305,0.076214105,0.90168273,0.040859886,0.9817894,76,901,44,1064
2002.039,Lighting,0.68145645,0.026758157,0.94004583,0.04589534,0.9710345,27,939,46,978
2003.019,Person,0.89399284,0.03981967,0.957568,0.061461847,0.9215912,12,277,22,326
2003.019,Hat,0.8882922,0.23351127,0.75221753,0.09492981,0.40027976,67,217,34,142
2003.022,Animal,0.6442831,0.0021147646,0.99603015,0.010542404,0.98370796,1,320,4,358
2003.024,Person,0.67441726,0.04622074,0.957248,0.04161861,0.9770305,53,1108,42,977
2003.025,Person,0.75469404,0.029278634,0.9688569,0.09496162,0.9834787,8,256,39,401
2003.026,Painting,0.8458245,0.02091725,0.9706457,0.028669424,0.9607554,7,328,12,402
2003.030,Person,0.8614669,0.06702156,0.2872542,0.3402871,0.77767897,24,102,153,349
2003.030,Person,0.8542904,0.5579113,0.889868,0.376955,0.8288297,199,317,169,372
2003.030,Person,0.81885797,0.21020614,0.5833573,0.32761857,0.8172472,75,208,147,367
2003.030,Hat,0.7479126,0.30750784,0.4715799,0.2743908,0.41460297,109,168,123,186
2003.030,Person,0.74301904,0.46121898,0.63399214,0.15613496,0.38381383,164,226,70,172
2003.030,Hat,0.69758314,0.09974542,0.25351712,0.3212739,0.4465345,36,90,144,200
2003.030,Person,0.6715492,0.62413985,0.7506743,0.17696847,0.37830305,222,267,79,170
2003.030,Clothing,0.6143896,0.21234804,0.58377635,0.3500125,0.8104558,76,208,157,364
2003.030,Clothing,0.5289647,0.5707039,0.8849333,0.51782185,0.819499,203,315,233,368
2003.030,Clothing,0.5269912,0.46573243,0.62800896,0.20669667,0.37667933,166,224,93,169
2003.031,Person,0.8668479,0.15136053,0.8724862,0.07230643,0.9590917,151,872,119,1582
2003.033,Animal,0.66436976,0.0013602326,0.98398346,0.12960713,0.989319,0,252,52,401
2003.033,Painting,0.508967,0.0010975553,0.98496825,0.053526983,0.98726517,0,252,22,400
2003.036,Person,0.66784215,0.24452996,0.38235387,0.35507193,0.793364,327,511,355,793
2003.036,Person,0.64493597,0.35599828,0.4387771,0.48310423,0.7856036,476,586,483,785
2003.036,Mirror,0.52678335,0.027744034,0.98986626,0.010978318,0.9600957,37,1322,11,959
2003.037,Person,0.7367589,0.24675362,0.83780545,0.18003233,0.9073537,69,234,66,334
2003.038,Person,0.62876487,0.17141543,0.7780294,0.1544032,0.84726554,55,251,49,270
2003.038,Animal,0.56516105,0.21437174,0.7882431,0.16056998,0.8406117,69,255,51,268
2003.040,Person,0.6172909,0.0039993706,0.9809818,0.01294208,0.98832494,1,312,5,415
2003.041,Picture frame,0.56058705,0.013796012,0.99309945,0.019367492,0.9745278,5,373,6,307
2003.041,Animal,0.5586767,0.13436913,0.48838806,0.26163945,0.8649154,51,184,82,272
2003.044,Person,0.67951465,0.023462005,0.25371876,0.34644532,0.8387063,7,73,133,322
2003.044,Animal,0.66006035,0.70291454,0.97357017,0.4780773,0.7212693,203,281,184,277
2003.044,Person,0.5963245,0.19173156,0.4669212,0.5405843,0.90844303,55,135,208,349
2003.044,Picture frame,0.54593664,0.010371071,0.9973958,0.0075146747,0.9940796,3,288,3,382
2003.045,Person,0.8643182,0.1377117,0.4531035,0.23972984,0.8827736,40,133,94,348
2003.045,Person,0.861551,0.39256084,0.7746072,0.28267828,0.8661114,115,228,111,341
2003.045,Person,0.8399718,0.7804496,0.97146577,0.35170838,0.728306,229,286,139,287
2003.046,Person,0.84620726,0.21019046,0.41873917,0.43842378,0.7957426,241,480,438,796
2003.046,Person,0.71432304,0.4833956,0.81793284,0.5984413,0.77787703,554,937,598,778
2003.046,Picture frame,0.569025,0.041534696,0.9640098,0.020345377,0.9359367,48,1105,20,936
2003.050,Table top,0.68773943,0.053024933,0.8525447,0.7042258,0.9908555,85,1367,704,991
2003.050,Tableware,0.635663,0.6339251,0.7811795,0.7389861,0.86642337,1017,1253,739,866
2003.050,Person,0.60217655,0.0013880995,0.28194532,0.21473314,0.9137447,2,452,215,914
2003.050,Person,0.5993478,0.52424496,0.6687212,0.38053003,0.7343171,841,1073,381,734
2003.050,Person,0.59346926,0.3011577,0.58315164,0.2639073,0.80758435,483,935,264,808
2003.050,Person,0.5754539,0.6028256,0.83177257,0.33059138,0.752332,967,1334,331,752
2003.050,Clothing,0.54707265,0.62458503,0.8351801,0.510891,0.75059223,1002,1340,511,751
2003.050,Person,0.5364475,0.78275967,0.9973958,0.36204872,0.9956509,1256,1600,362,996
2003.071,Sculpture,0.83076006,0.18966228,0.84869003,0.044951912,0.9487998,284,1273,45,949
2003.072,Bowl,0.85045296,0.064108565,0.94467735,0.22922178,0.78290886,96,1421,229,783
2004.004,Person,0.77575654,0.025836095,0.9599193,0.043915555,0.9698622,13,471,26,582
2004.005,Picture frame,0.6620866,0.051908355,0.9206281,0.04062557,0.924604,52,920,53,1199
2004.005,Animal,0.6345139,0.41791114,0.83287334,0.3818554,0.777196,417,832,495,1008
2004.005,Person,0.6265246,0.089807294,0.43166217,0.12773074,0.6550398,90,431,166,850
2004.005,Person,0.61445916,0.3833224,0.7959807,0.33071807,0.7932312,383,795,429,1029
2004.005,Clothing,0.60728365,0.41898325,0.7480421,0.44556972,0.7494945,419,747,578,972
2004.005,Clothing,0.5744352,0.09254526,0.43719825,0.19232923,0.73606473,92,437,249,955
2004.006,Person,0.8356475,0.2500628,0.7348864,0.1414846,0.8274305,105,308,85,496
2004.006,Hat,0.7231327,0.4396135,0.6746877,0.14379366,0.29121035,184,283,86,175
2004.006,Person,0.70988494,0.29435456,0.7377129,0.14772412,0.82881606,123,309,89,497
2004.006,Clothing,0.65380913,0.29869017,0.7375124,0.1729011,0.81947666,125,309,104,492
2004.008,Person,0.80128294,0.07607303,0.9170261,0.1711397,0.94353324,76,917,234,1292
2004.008,Clothing,0.6613329,0.07400422,0.89201427,0.4946358,0.9353494,74,892,677,1280
2004.009,Person,0.87427026,0.050218236,0.952713,0.08587303,0.9890318,21,406,52,593
2004.009,Hat,0.85551995,0.31241366,0.7340176,0.08022445,0.28035998,133,313,48,168
2004.011,Person,0.7492039,0.06714726,0.9049954,0.07722269,0.92479116,65,872,101,1204
2004.012,Person,0.8413061,0.04471265,0.9347446,0.15259422,0.947707,45,935,218,1356
2004.012,Clothing,0.63140863,0.035418987,0.9247086,0.48986804,0.9553513,35,925,701,1367
2004.013,Sun hat,0.7677863,0.22930968,0.8307721,0.20624577,0.51901823,229,831,301,757
2004.013,Person,0.5161428,0.08912158,0.83094984,0.24153818,0.7389059,89,831,352,1078
2004.020,Clothing,0.6283946,0.06490804,0.9327448,0.53105336,0.9672261,65,933,719,1310
2004.020,Person,0.6190523,0.015927719,0.94818264,0.05502591,0.9517986,16,948,75,1289
2004.023,Animal,0.77733046,0.1861829,0.8235078,0.29816982,0.8425505,186,824,401,1133
2004.024,Person,0.78332233,0.111572094,0.91640526,0.11820495,0.91081357,112,916,146,1121
2004.024,Clothing,0.60165656,0.21473521,0.88317126,0.2837009,0.8728994,215,883,349,1075
2004.025,Person,0.7281068,0.09088262,0.9053636,0.09971619,0.9345469,91,904,144,1352
2004.028,Sculpture,0.85539573,0.1804144,0.81001073,0.0479904,0.944984,91,408,18,357
2004.028,Person,0.7699665,0.2219556,0.49516144,0.13466391,0.87608933,112,250,51,331
2004.028,Person,0.72307396,0.4741268,0.7470105,0.107917435,0.8791673,239,376,41,332
2004.029,Animal,0.6532612,0.451195,0.5366112,0.75963354,0.8790361,700,832,760,879
2004.030,Person,0.7416955,0.14330815,0.20879257,0.625488,0.8489954,221,321,625,849
2004.030,Person,0.6532345,0.19661625,0.2745839,0.68768984,0.8545532,303,423,688,855
2004.031,Sculpture,0.59126806,0.26741302,0.7150088,0.010064372,0.97609097,267,715,15,1464
2004.039,Person,0.67432594,0.18907477,0.5316107,0.33930337,0.83627534,189,532,339,836
2004.039,Animal,0.63528854,0.23585218,0.84901386,0.38718715,0.8501093,236,849,387,850
2004.045,Person,0.83031714,0.04542391,0.30260724,0.61523175,0.9303289,19,125,310,469
2004.045,Person,0.7328274,0.040345687,0.20535529,0.1962359,0.52937907,17,85,99,267
2004.045,Person,0.6859549,0.30674633,0.4699957,0.5782705,0.8389308,127,194,291,423
2004.045,Person,0.5888206,0.7593243,0.85666734,0.5027613,0.7190185,314,354,253,362
2004.045,Person,0.57685673,0.09075946,0.22072652,0.5326565,0.67174006,37,91,268,339
2004.045,Person,0.5308532,0.2183121,0.31876802,0.46123812,0.69978684,90,132,232,353
2004.046,Person,0.77053994,0.6500912,0.96911424,0.65466225,0.9506142,269,401,330,479
2004.046,Person,0.7529975,0.4159179,0.7222399,0.5094314,0.7791021,172,299,257,393
2004.046,Person,0.5223206,0.20087968,0.36536774,0.36228323,0.59758455,83,151,183,301
2004.089,Bowl,0.81946105,0.08733064,0.9594081,0.19785714,0.82861567,131,1443,198,829
2004.090,Tableware,0.7348452,0.104080044,0.8987739,0.056750983,0.97540927,132,1143,57,974
2004.091,Vase,0.9447853,0.12028072,0.8688838,0.08674248,0.9154621,120,869,130,1377
2005.032,Hat,0.7288441,0.28689837,0.7898969,0.17657731,0.47387385,287,790,210,563
2005.032,Clothing,0.6085966,0.091823675,0.8822382,0.5057938,0.929053,92,882,601,1104
2005.032,Person,0.5675137,0.09055957,0.8932593,0.12739812,0.9255264,91,893,151,1100
2005.033,Sculpture,0.8713689,0.2433151,0.7545436,0.040145185,0.9657274,243,755,60,1449
2005.034,Lighting,0.60756403,0.033554535,0.977253,0.08788694,0.91847605,61,1785,88,918
2005.035,Vase,0.78199214,0.04998659,0.9093756,0.18677802,0.8535712,50,909,281,1284
2006.007,Person,0.67403984,0.037754443,0.3392863,0.26034418,0.9304106,35,318,373,1334
2006.007,Person,0.6680362,0.23286045,0.51485103,0.28446543,0.8565984,218,482,408,1228
2006.007,Animal,0.60548604,0.6830824,0.95843536,0.5475339,0.8325026,640,898,785,1194
2006.009,Lighting,0.5862628,0.17772804,0.8446489,0.09312027,0.9590846,267,1267,93,959
2006.010,Necklace,0.648591,0.18820672,0.8127492,0.07288731,0.89381176,282,1219,73,894
2006.011,Sculpture,0.78286076,0.109718345,0.88159615,0.103737794,0.85479456,53,428,37,308
2006.012,Animal,0.84790623,0.05621184,0.907166,0.14795579,0.94600767,26,425,67,430
2006.012,Bronze sculpture,0.6234596,0.04709221,0.91955954,0.16327421,0.93715173,22,430,74,426
2006.013,Animal,0.8501056,0.1827302,0.88917756,0.07877759,0.9286098,99,484,28,334
2006.014,Bracelet,0.7999595,0.19461377,0.78384423,0.13102163,0.8484342,292,1176,131,848
2006.015,Person,0.70878786,0.2786502,0.54234153,0.1102648,0.6125055,278,542,145,805
2006.015,Clothing,0.68530846,0.30454093,0.49106988,0.16002777,0.5192131,304,491,210,682
2007.004,Animal,0.6616148,0.45520678,0.65502584,0.89532083,0.99678564,229,330,328,365
2007.004,Person,0.6064682,0.6078776,0.67311335,0.77215236,0.97237295,306,339,283,356
2007.004,Animal,0.57165474,0.60759276,0.6724158,0.7750218,0.98195624,306,339,284,359
2007.004,Person,0.5612293,0.68761486,0.7413344,0.7634236,0.9435571,347,374,279,345
2007.005,Person,0.6606076,0.12729308,0.35551527,0.57358974,0.93332046,64,179,209,340
2007.005,Animal,0.65511596,0.69902915,0.93323255,0.67187494,0.9862023,352,470,245,359
2007.005,Person,0.51511025,0.442269,0.63154024,0.50378233,0.78731304,223,318,183,287
2007.006,Animal,0.73624456,0.49736848,0.9959902,0.18797113,0.98851323,251,502,73,382
2007.007,Person,0.6777031,0.7019356,0.8613529,0.41620204,0.74493456,253,310,213,381
2007.007,Person,0.65837437,0.13351028,0.30557486,0.36757794,0.6802986,48,110,188,348
2007.007,Person,0.6411044,0.36317456,0.4562302,0.7063013,0.8870861,131,164,361,453
2007.007,Animal,0.6223684,0.37693438,0.46738318,0.70509917,0.8926778,136,168,360,456
2007.007,Animal,0.60831606,0.62894833,0.75451475,0.69770783,0.83709854,226,272,357,428
2007.007,Animal,0.59787416,0.23830634,0.37182394,0.7484235,0.8640204,86,134,382,442
2007.007,Animal,0.5922759,0.4940312,0.700073,0.5833571,0.81561947,178,252,298,417
2007.008,Animal,0.58502823,0.008848631,0.9960337,0.010324106,0.9871827,3,359,5,492
2007.008,Person,0.5246883,0.008640044,0.25327757,0.6602351,0.9542621,3,91,329,475
2007.009,Person,0.87912583,0.3031306,0.67984104,0.27726495,0.96912867,131,294,101,354
2007.010,Person,0.5949706,0.72538155,0.9183541,0.6073539,0.9606207,366,463,217,343
2007.010,Person,0.583376,0.01358782,0.34286627,0.33479074,0.9131707,7,173,120,326
2007.010,Person,0.5332919,0.20497517,0.6271982,0.30307683,0.8630502,103,316,108,308
