accession_number,description,score,rel_left_x,rel_right_x,rel_top_y,rel_bottom_y,abs_left_x,abs_right_x,abs_top_y,abs_bottom_y
1996.204c,Hat,0.7132494,0.5640281,0.7131905,0.17326802,0.26921657,564,713,233,361
1996.204c,Footwear,0.5869507,0.7887993,0.95536095,0.76059574,0.84841377,789,955,1021,1139
1996.204c,Animal,0.58055043,0.7990923,0.9475042,0.25317928,0.38738576,799,948,340,520
1996.204c,Person,0.5612495,0.39715457,0.5849171,0.08337128,0.5362171,397,585,112,720
1996.204d,Person,0.7993958,0.59250826,0.95369554,0.13191758,0.68453044,593,954,180,932
1996.204d,Person,0.76616156,0.36715594,0.59255546,0.07175965,0.51435643,367,593,98,700
1996.204d,Person,0.7330792,0.031821672,0.47365972,0.21279548,0.7485118,32,474,290,1019
1996.204d,Clothing,0.56554824,0.39986053,0.60305125,0.10194832,0.50540036,400,603,139,688
1997.002,Person,0.8016039,0.4969513,0.9525382,0.2772241,0.9384166,496,952,356,1206
1997.002,Clothing,0.7267956,0.4992912,0.9557767,0.29463416,0.92763263,499,955,379,1192
1997.002,Person,0.7267022,0.045210723,0.5608084,0.17257984,0.8427902,45,560,222,1083
1997.002,Clothing,0.7045164,0.053117465,0.5584258,0.18049496,0.88048595,53,558,232,1131
1997.003,Hat,0.5256395,0.6340429,0.9621217,0.21059503,0.419615,633,961,303,603
1997.004,Lighting,0.73578274,0.065732844,0.89842206,0.14615144,0.89302737,66,898,220,1343
1997.150,Mirror,0.51989806,0.019003544,0.9782941,0.021226091,0.98309803,19,978,30,1399
1997.152,Tableware,0.73469895,0.07767421,0.91920805,0.11694511,0.87896943,26,305,58,439
1997.155,Animal,0.78966206,0.7803066,0.949233,0.7148533,0.9339599,1038,1262,714,933
1997.155,Animal,0.7876246,0.08308993,0.39887315,0.5224181,0.8529555,111,531,522,852
1997.155,Animal,0.77442455,0.31737915,0.45004752,0.74939007,0.89917856,422,599,749,898
1997.155,Animal,0.6629052,0.0039280164,0.1691997,0.5122669,0.8787909,5,225,512,878
1997.155,Person,0.63570124,0.77821535,0.9148326,0.2815196,0.6412509,1035,1217,281,641
1997.156,Person,0.76736784,0.057731304,0.92314655,0.09584707,0.9735735,58,923,138,1401
1998.001,Packaged goods,0.8006587,0.15485606,0.8198856,0.0042936453,0.970844,152,804,18,4117
1998.004,Animal,0.72810715,0.13736016,0.87522036,0.30120128,0.88294554,87,553,271,795
1998.012,Person,0.738549,0.0042336313,0.9749517,0.04315496,0.9864115,2,441,26,592
1998.014,Bowl,0.9326094,0.027312225,0.9601552,0.1405325,0.8536903,45,1565,140,853
1998.046,Sculpture,0.70235586,0.15076543,0.7903724,0.059174854,0.9703787,151,790,89,1456
1998.047,Sculpture,0.68140674,0.22752398,0.78031874,0.06405099,0.8676849,228,780,96,1302
1998.055,Lighting,0.5750079,0.19283664,0.8567547,0.02116037,0.953214,193,857,32,1430
1998.056,Box,0.7225312,0.38872817,0.6987169,0.6566604,0.9407039,389,699,985,1411
1998.056,Lighting,0.62550414,0.30056497,0.6402093,0.048167292,0.9700625,301,640,72,1455
1998.058,Lighting,0.56697243,0.023955056,0.9733481,0.04282772,0.97086245,24,973,90,2042
1999.137,Mirror,0.8035945,0.07136136,0.92188096,0.18690859,0.8857948,71,922,249,1181
1999.138,Coffee table,0.67506576,0.06745129,0.905519,0.05081826,0.95658857,67,905,64,1209
1999.139,Vase,0.884084,0.18150169,0.84089994,0.04368082,0.9632279,182,841,64,1401
1999.140,Packaged goods,0.6559109,0.016505776,0.964277,0.010618855,0.99477243,17,964,34,3194
1999.144,Animal,0.67524475,0.41081128,0.47813678,0.8033745,0.9811066,209,243,260,318
1999.144,Animal,0.6148616,0.47289422,0.5420474,0.76508325,0.9864931,241,276,248,320
1999.144,Animal,0.61453074,0.5994907,0.67621213,0.79239696,0.97835606,305,344,257,317
1999.144,Animal,0.60370964,0.5412411,0.59903663,0.7581847,0.9424484,275,305,246,305
1999.144,Animal,0.6024019,0.00044967546,0.37808397,0.4750402,0.98236436,0,192,154,318
1999.144,Animal,0.5788367,0.7034407,0.7730809,0.7518353,0.91383666,358,393,244,296
1999.144,Animal,0.57074076,0.6514767,0.7105138,0.7533853,0.9497993,332,362,244,308
1999.171,Vase,0.870957,0.14567171,0.74533796,0.08420003,0.89747787,146,745,127,1350
1999.172a,Person,0.78889984,0.1752439,0.51665825,0.21068831,0.779663,175,517,278,1028
1999.172a,Person,0.70045847,0.52933913,0.74408674,0.28474265,0.74772614,529,744,375,986
1999.172a,Clothing,0.62218106,0.16585092,0.51182896,0.20537376,0.773863,166,512,271,1020
1999.172a,Hat,0.55752414,0.23467594,0.3716452,0.20698367,0.30512914,235,372,273,402
1999.172aa,Person,0.6815595,0.72802943,0.8279992,0.29933336,0.6570061,728,828,389,855
1999.172aa,Person,0.676972,0.5937065,0.774837,0.2801356,0.7025617,594,775,364,914
1999.172aa,Animal,0.62115216,0.22340061,0.47534406,0.29231325,0.70510334,223,475,380,917
1999.172aa,Person,0.59490085,0.40329078,0.6471143,0.33099288,0.726003,403,647,431,945
1999.172b,Person,0.71758753,0.09148535,0.7664685,0.31481513,0.7349641,91,766,415,969
1999.172b,Tableware,0.51005536,0.33856973,0.4344704,0.59504294,0.70113915,339,434,784,924
1999.172bb,Person,0.7320932,0.57967514,0.8335236,0.27615577,0.6850335,580,834,358,887
1999.172bb,Person,0.68151253,0.2759952,0.5423187,0.22019728,0.7289664,276,542,285,944
1999.172bb,Person,0.6029994,0.16813481,0.31532973,0.2606989,0.61351514,168,315,338,795
1999.172bb,Clothing,0.5446052,0.30656138,0.5337966,0.293324,0.7154135,307,534,380,926
1999.172cc,Person,0.8370901,0.29010662,0.68638927,0.20378737,0.72817564,290,686,264,943
1999.172d,Wheel,0.8591245,0.35889813,0.4675195,0.5744911,0.75057316,359,468,747,976
1999.172d,Wheel,0.75825644,0.18062477,0.3061947,0.5678696,0.7232992,181,306,739,941
1999.172dd,Person,0.69553787,0.45352924,0.7687029,0.27724037,0.750668,454,769,359,972
1999.172dd,Person,0.67208076,0.27571177,0.44797182,0.38302836,0.7042683,276,448,496,912
1999.172e,Animal,0.5714341,0.12550439,0.8585064,0.25168756,0.7790326,126,859,327,1014
1999.172e,Picture frame,0.5488023,0.011695486,0.9779597,0.019903518,0.97605973,12,978,26,1270
1999.172ee,Hat,0.8259095,0.38669106,0.5748804,0.23181987,0.34325692,386,574,302,447
1999.172ee,Person,0.61596316,0.23060201,0.6407546,0.28651154,0.83415484,230,640,373,1087
1999.172ee,Person,0.5356129,0.64448446,0.8276778,0.40938663,0.764422,644,827,533,996
1999.172f,Picture frame,0.5233636,0.019562725,0.9664281,0.029732501,0.974425,20,966,39,1262
1999.172ff,Animal,0.5832823,0.28715053,0.7245934,0.4002936,0.6353662,287,725,521,827
1999.172gg,Animal,0.6197619,0.7525405,0.9637528,0.31093827,0.6738886,752,963,406,880
1999.172h,Picture frame,0.66443795,0.022175586,0.9442556,0.026428806,0.89881116,22,944,34,1150
1999.172i,Animal,0.63679165,0.13160539,0.49098942,0.27369168,0.80072856,131,490,355,1039
1999.172i,Person,0.62618107,0.4362503,0.8038314,0.33586743,0.8056345,436,803,436,1045
1999.172i,Hat,0.6215128,0.50955236,0.6773002,0.2963263,0.3802396,509,677,384,493
1999.172i,Clothing,0.5312684,0.44243526,0.8061152,0.36880508,0.79611844,442,805,478,1033
1999.172j,Person,0.80986285,0.306245,0.56826633,0.23084791,0.7478946,306,568,299,970
1999.172j,Person,0.80653656,0.5759007,0.7843376,0.27510637,0.7213969,575,784,357,936
1999.172j,Clothing,0.6874751,0.31837305,0.55331624,0.26829895,0.7079714,318,553,348,918
1999.172k,Person,0.7358677,0.19259839,0.49782467,0.20714007,0.72245246,192,497,269,937
1999.172k,Person,0.69719887,0.5409543,0.73250407,0.28980705,0.57561046,540,732,376,747
1999.172k,Shoe,0.6290699,0.32951656,0.47352755,0.61189264,0.7189029,329,473,794,932
1999.172k,Clothing,0.586428,0.21863294,0.47213218,0.26085553,0.6638883,218,472,338,861
1999.172l,Person,0.8046407,0.51121926,0.8558078,0.19996421,0.79822063,511,856,262,1047
1999.172l,Person,0.7764421,0.13534813,0.48480338,0.30531135,0.7928204,135,485,401,1040
1999.172l,Hat,0.7343388,0.5340533,0.6758692,0.19285136,0.290777,534,676,253,381
1999.172l,Hat,0.55247694,0.27969944,0.43736836,0.2768344,0.35061976,280,437,363,460
1999.172m,Person,0.70666385,0.09910474,0.520595,0.26971123,0.7532901,99,520,351,982
1999.172m,Person,0.70003945,0.46949962,0.7712767,0.29150882,0.796947,469,771,380,1038
1999.172m,Person,0.6205873,0.73502976,0.83340836,0.4197801,0.62244284,734,833,547,811
1999.172m,Hat,0.59399664,0.12908225,0.24575599,0.26305827,0.35617578,129,246,343,464
1999.172n,Person,0.6559735,0.40877202,0.7259369,0.3339059,0.79869956,408,725,435,1041
1999.172n,Person,0.6335333,0.188295,0.4183888,0.35961115,0.76991004,188,418,469,1003
1999.172n,Hat,0.63244283,0.27250403,0.40184298,0.31947473,0.40235677,272,401,416,524
1999.172n,Hat,0.5889605,0.47248748,0.6044851,0.32154706,0.40345988,472,604,419,526
1999.172n,Person,0.5715011,0.6697723,0.8499467,0.39024818,0.72469586,669,849,508,944
1999.172n,Clothing,0.5189312,0.40890387,0.67168576,0.39039338,0.7601796,408,671,509,991
1999.172o,Person,0.755149,0.15884113,0.4723579,0.18515538,0.7045583,159,472,244,930
1999.172o,Clothing,0.6349434,0.57912064,0.8264125,0.31393546,0.7030911,579,826,414,928
1999.172o,Clothing,0.62623537,0.18779707,0.46229264,0.30938444,0.57446975,188,462,408,758
1999.172p,Sword,0.79161763,0.19142061,0.3880428,0.24170278,0.5113042,191,388,313,661
1999.172p,Animal,0.73872644,0.3312627,0.810188,0.33813617,0.7394754,331,809,437,956
1999.172p,Animal,0.62909603,0.15749393,0.527446,0.25182602,0.70365787,157,527,326,910
1999.172q,Person,0.84251857,0.5385224,0.8514469,0.2512713,0.80230117,539,851,327,1043
1999.172q,Person,0.7880561,0.17889766,0.56715447,0.24489753,0.80017686,179,567,318,1040
1999.172q,Clothing,0.69253004,0.17381714,0.5619146,0.26264524,0.798677,174,562,341,1038
1999.172r,Person,0.7235469,0.57306427,0.851258,0.26758826,0.7728286,573,851,346,1000
1999.172r,Person,0.64522165,0.31313583,0.6030609,0.26169142,0.7874228,313,603,339,1019
1999.172r,Clothing,0.64043516,0.14029813,0.34908816,0.3220665,0.7231136,140,349,417,936
1999.172r,Person,0.5749613,0.13299693,0.38236687,0.25512996,0.7838212,133,382,330,1014
1999.172r,Clothing,0.54504937,0.59289646,0.8325754,0.34994173,0.7557306,593,833,453,978
1999.172r,Clothing,0.5131995,0.31196752,0.62846655,0.31657234,0.7933037,312,628,410,1027
1999.172s,Person,0.67677486,0.56802744,0.7736414,0.38275537,0.759588,568,774,496,985
1999.172s,Person,0.6009405,0.16243951,0.5810851,0.21377392,0.74096084,162,581,277,961
1999.172s,Animal,0.56721556,0.5712675,0.7753125,0.4030762,0.7317175,571,775,523,949
1999.172s,Clothing,0.54809934,0.55959636,0.7590415,0.4116895,0.7248073,560,759,534,940
1999.172s,Clothing,0.5133517,0.16258459,0.579026,0.23503065,0.7492586,163,579,305,972
1999.172t,Person,0.70540917,0.107114814,0.7376166,0.1983559,0.77713895,107,738,260,1017
1999.172u,Hat,0.7991394,0.27559194,0.4850624,0.19344628,0.29844275,275,485,251,388
1999.172u,Animal,0.7577569,0.5442968,0.79404026,0.15939432,0.45377544,544,793,207,590
1999.172u,Person,0.70275563,0.20578144,0.6389098,0.2571056,0.77164435,206,638,334,1003
1999.172v,Person,0.56456417,0.6127295,0.7969117,0.3170461,0.68144417,613,797,414,889
1999.172w,Chair,0.8111053,0.43708816,0.82825613,0.5389432,0.8014912,437,827,696,1035
1999.172w,Person,0.7580812,0.16218261,0.5570757,0.23278113,0.61152506,162,557,301,789
1999.172w,Person,0.7165193,0.42467162,0.83980054,0.42970255,0.7909996,424,839,555,1021
1999.172x,Animal,0.7652063,0.58212256,0.84491116,0.5746055,0.73304343,582,845,742,947
1999.172x,Animal,0.6328922,0.23766178,0.6242003,0.18248762,0.71869785,238,624,236,929
1999.172y,Person,0.7469155,0.4997128,0.5958325,0.29853034,0.6130841,499,595,385,791
1999.172y,Person,0.7348646,0.24338512,0.53996557,0.25143057,0.7437491,243,539,324,959
1999.172y,Person,0.7331404,0.59050643,0.69504493,0.28789037,0.62330765,590,694,371,804
1999.172y,Person,0.7237978,0.6804536,0.7925922,0.2870932,0.6376328,680,792,370,823
1999.172y,Person,0.6205628,0.76356727,0.839705,0.3115222,0.59190875,763,839,402,764
1999.172y,Clothing,0.5787798,0.24696064,0.50265425,0.31200978,0.7090482,247,502,402,915
1999.172y,Clothing,0.5344338,0.50943154,0.59676147,0.32363892,0.59720653,509,596,417,770
1999.172y,Clothing,0.5286351,0.58846575,0.68870574,0.3258002,0.5213981,588,688,420,673
1999.172z,Person,0.7100175,0.28394678,0.53828263,0.18310426,0.7068394,284,538,237,915
1999.172z,Wheel,0.511652,0.70409685,0.7822576,0.66092944,0.79081535,704,782,856,1024
1999.174c,Hat,0.5335223,0.07841144,0.8379486,0.23201562,0.7268205,78,837,366,1146
1999.174f,Hat,0.53730065,0.07322427,0.8234768,0.24495728,0.7437604,73,823,386,1173
1999.174f,Clothing,0.52517945,0.2434059,0.6229796,0.5394252,0.72208637,243,622,851,1139
1999.174h,Hat,0.5580827,0.033163507,0.9109741,0.19978787,0.7922681,33,911,300,1190
1999.175,Animal,0.57066154,0.06285347,0.7539663,0.26541135,0.8860562,81,967,265,886
1999.176,Person,0.77960503,0.6156047,0.96008295,0.37047777,0.9466764,616,960,555,1418
1999.176,Person,0.7709985,0.06700332,0.47047654,0.39538583,0.89847016,67,470,592,1346
1999.176,Person,0.7248538,0.41187403,0.5336224,0.31902015,0.5036302,412,534,478,754
1999.176,Clothing,0.5961297,0.34060743,0.7457421,0.31612495,0.7376202,341,746,474,1105
1999.176,Clothing,0.5700012,0.15180892,0.39246333,0.45909867,0.82377934,152,392,688,1234
1999.176,Hat,0.53139406,0.7144973,0.85578847,0.35203782,0.43059862,714,856,527,645
1999.176,Clothing,0.51706487,0.026128544,0.2037142,0.38415053,0.8573355,26,204,575,1284
1999.179,Person,0.7408259,0.32242015,0.45486996,0.51882106,0.8121426,425,600,518,811
1999.179,Person,0.738918,0.32294485,0.45010075,0.5214212,0.81867415,426,593,521,818
1999.179,Person,0.6770306,0.75409645,0.96918344,0.08716605,0.86495525,994,1277,87,864
1999.179,Person,0.6289585,0.45028046,0.8113051,0.3867837,0.9183562,593,1069,386,917
1999.179,Person,0.6284202,0.48132232,0.66832274,0.25312114,0.49336055,634,881,253,493
1999.179,Person,0.6222648,0.019393636,0.20987283,0.23645787,0.62971574,26,277,236,629
1999.179,Person,0.6189186,0.013946538,0.26465234,0.09828239,0.27923822,18,349,98,279
1999.179,Person,0.6180701,0.1107296,0.3770379,0.4568636,0.8271876,146,497,456,826
1999.179,Person,0.5831258,0.6207253,0.876468,0.15087987,0.75098324,818,1155,151,750
1999.179,Clothing,0.5613111,0.32873434,0.44442582,0.6065718,0.8011988,433,586,606,800
1999.180,Person,0.7620918,0.48069632,0.88696104,0.11534419,0.9902313,652,1203,101,863
1999.227,Lighting,0.58822167,0.09783298,0.8858054,0.12478506,0.87995243,102,927,125,879
1999.228,Lighting,0.6353705,0.03858455,0.93850833,0.03908119,0.9953277,39,939,50,1285
1999.232,Vase,0.66082186,0.23534852,0.7479815,0.04444091,0.97710824,235,748,105,2309
1999.235,Lighting,0.67247564,0.04564934,0.9417231,0.053376574,0.9620762,46,942,87,1566
1999.240,Mirror,0.70315677,0.051261067,0.9537306,0.17194636,0.8480976,94,1753,172,848
1999.241,Sculpture,0.8739189,0.17377424,0.7919683,0.047737557,0.92650527,174,792,64,1235
1999.242,Sculpture,0.50182945,0.02439394,0.90479404,0.2160855,0.9249368,24,905,288,1233
1999.243,Sculpture,0.8070765,0.15994497,0.8686494,0.10264308,0.9256139,160,869,137,1234
1999.251,Vase,0.8295604,0.06022456,0.9561271,0.23121595,0.8074165,60,956,347,1211
1999.252,Sculpture,0.88003516,0.21149032,0.73899716,0.07276856,0.94472617,211,739,109,1417
2000.004,Person,0.72781783,0.5426096,0.69190687,0.41806424,0.83354384,756,965,418,834
2000.004,Person,0.7127835,0.18633044,0.37069488,0.57254124,0.8426327,260,517,573,843
2000.004,Person,0.6362764,0.40259722,0.5255655,0.26430282,0.4299802,561,733,264,430
2000.004,Person,0.6349283,0.6450726,0.76647854,0.109167784,0.45230535,899,1068,109,452
2000.004,Animal,0.60701865,0.07004473,0.14941521,0.49769473,0.7439626,98,208,498,744
2000.004,Person,0.57630974,0.30595827,0.38992798,0.44206667,0.6082199,427,544,442,608
2000.004,Person,0.5583167,0.19886146,0.27506512,0.32321543,0.49543354,277,383,323,495
2000.004,Person,0.5518409,0.11945719,0.19682471,0.23599404,0.39030707,167,274,236,390
2000.004,Person,0.5518308,0.22468348,0.3244738,0.40854082,0.59156257,313,452,409,592
2000.004,Person,0.5334248,0.10948614,0.19990563,0.35314023,0.53533274,153,279,353,535
2000.105,Bronze sculpture,0.82394636,0.182727,0.7242386,0.104653604,0.9299936,183,724,157,1399
2000.106,Sculpture,0.7917942,0.21220087,0.7539689,0.038177323,0.95741075,215,762,38,957
2000.107,Sculpture,0.75328684,0.019549824,0.96056575,0.0,0.94064873,20,961,0,1048
2000.108,Sculpture,0.83806235,0.28407732,0.7843554,0.025533231,0.9766652,284,784,38,1465
2000.109,Sculpture,0.81310445,0.30941138,0.7780116,0.06501698,0.9399299,309,778,98,1410
