accession_number,mid,description,score,topicality
1978.043,/m/0dw9f6,Creative arts,0.5811636,0.5811636
1978.044,/m/03gq5hm,Font,0.8521945,0.8521945
1978.044,/m/0jjw,Art,0.8272964,0.8272964
1978.044,/m/0j62f,Rectangle,0.8254268,0.8254268
1978.044,/m/0gkxy13,Handwriting,0.78303987,0.78303987
1978.044,/m/02q_bfg,Tints and shades,0.77256846,0.77256846
1978.044,/m/05s2s,Plant,0.76951694,0.76951694
1978.044,/m/0f28m,Symmetry,0.7518392,0.7518392
1978.044,/m/078hm,Slope,0.7515804,0.7515804
1978.044,/m/0hwky,Pattern,0.74793833,0.74793833
1978.044,/m/01kr8f,Illustration,0.71824914,0.71824914
1978.045,/m/083jv,White,0.9218717,0.9218717
1978.045,/m/01bwr,Botany,0.898255,0.898255
1978.045,/m/05nnm,Organism,0.86931676,0.86931676
1978.045,/m/03gq5hm,Font,0.8416922,0.8416922
1978.045,/m/0jjw,Art,0.8259685,0.8259685
1978.045,/m/03scnj,Line,0.8218182,0.8218182
1978.045,/m/05qdh,Painting,0.7444331,0.7444331
1978.045,/m/0hwky,Pattern,0.7336794,0.7336794
1978.045,/m/01kr8f,Illustration,0.71549106,0.71549106
1978.045,/m/02csf,Drawing,0.698864,0.698864
1978.047,/m/05nnm,Organism,0.8665211,0.8665211
1978.047,/m/0jjw,Art,0.82486576,0.82486576
1978.047,/m/01h1dd,Publication,0.8157101,0.8157101
1978.047,/m/0gkxy13,Handwriting,0.75376606,0.75376606
1978.047,/m/03gq5hm,Font,0.73195803,0.73195803
1978.047,/m/01kr8f,Illustration,0.7288903,0.7288903
1978.047,/m/030zfn,Parallel,0.6866211,0.6866211
1978.047,/m/02csf,Drawing,0.6855042,0.6855042
1978.047,/m/0bt_c3,Book,0.6722941,0.6722941
1978.047,/m/02xlf,Fiction,0.6453491,0.6453491
1978.048,/m/09686,Vertebrate,0.92421865,0.92421865
1978.048,/m/05nnm,Organism,0.8675879,0.8675879
1978.048,/m/04rky,Mammal,0.8574779,0.8574779
1978.048,/m/0jjw,Art,0.8349799,0.8349799
1978.048,/m/0215n,Cartoon,0.82535744,0.82535744
1978.048,/m/01kr8f,Illustration,0.75538236,0.75538236
1978.048,/m/0hwky,Pattern,0.7281768,0.7281768
1978.048,/m/02csf,Drawing,0.71532375,0.71532375
1978.048,/m/05qdh,Painting,0.6906995,0.6906995
1978.048,/m/03gq5hm,Font,0.6790831,0.6790831
1978.050,/m/0ds4x,Hairstyle,0.9509009,0.9509009
1978.050,/m/0dgw9r,Human,0.8894401,0.8894401
1978.050,/m/05nnm,Organism,0.8708106,0.8708106
1978.050,/m/01ckgp,Interaction,0.83550286,0.83550286
1978.050,/m/0gkxy13,Handwriting,0.8194418,0.8194418
1978.050,/m/03gq5hm,Font,0.80621815,0.80621815
1978.050,/m/0jjw,Art,0.7998126,0.7998126
1978.050,/m/03r_vp,Adaptation,0.79362553,0.79362553
1978.050,/m/01kr8f,Illustration,0.7359086,0.7359086
1978.050,/m/02csf,Drawing,0.7142538,0.7142538
1978.051,/m/0gkxy13,Handwriting,0.9238398,0.9238398
1978.051,/m/03gq5hm,Font,0.8368145,0.8368145
1978.051,/m/0641k,Paper,0.73111236,0.73111236
1978.051,/m/081rb,Writing,0.7273659,0.7273659
1978.051,/m/0h8p59j,Paper product,0.6874006,0.6874006
1978.051,/m/01kr8f,Illustration,0.6873317,0.6873317
1978.051,/m/02cwm,Design,0.68455577,0.68455577
1978.051,/m/0j62f,Rectangle,0.6713924,0.6713924
1978.051,/m/0hwky,Pattern,0.66986597,0.66986597
1978.051,/m/03yhk,Ink,0.6544848,0.6544848
1978.052,/m/0gkxy13,Handwriting,0.8573,0.8573
1978.052,/m/03gq5hm,Font,0.81769735,0.81769735
1978.052,/m/0jjw,Art,0.78255,0.78255
1978.052,/m/030zfn,Parallel,0.77169144,0.77169144
1978.052,/m/02csf,Drawing,0.7144722,0.7144722
1978.052,/m/0hwky,Pattern,0.7022457,0.7022457
1978.052,/m/01kr8f,Illustration,0.6943392,0.6943392
1978.052,/m/02cwm,Design,0.6834075,0.6834075
1978.052,/m/0641k,Paper,0.67607844,0.67607844
1978.052,/m/0919rx,Line art,0.6459453,0.6459453
1978.053,/m/05s2s,Plant,0.9415814,0.9415814
1978.053,/m/01bwr,Botany,0.8825478,0.8825478
1978.053,/m/0b5gs,Branch,0.87285227,0.87285227
1978.053,/m/05nnm,Organism,0.8643276,0.8643276
1978.053,/m/0jjw,Art,0.83734816,0.83734816
1978.053,/m/03gq5hm,Font,0.8258221,0.8258221
1978.053,/m/03scnj,Line,0.81702614,0.81702614
1978.053,/m/03r_vp,Adaptation,0.79265594,0.79265594
1978.053,/m/07j7r,Tree,0.761808,0.761808
1978.053,/m/01kr8f,Illustration,0.7136508,0.7136508
1978.055,/m/05nnm,Organism,0.8641666,0.8641666
1978.055,/m/03gq5hm,Font,0.80554014,0.80554014
1978.055,/m/0jjw,Art,0.7358675,0.7358675
1978.055,/m/01kr8f,Illustration,0.7221323,0.7221323
1978.055,/m/02csf,Drawing,0.7184008,0.7184008
1978.055,/m/0919rx,Line art,0.6776626,0.6776626
1978.055,/m/0bp7w,Printmaking,0.654412,0.654412
1978.055,/m/0hwky,Pattern,0.6111934,0.6111934
1978.055,/m/081pkj,Event,0.6074264,0.6074264
1978.055,/m/07glzq,Sketch,0.5952134,0.5952134
1978.056,/m/09nm_,World,0.8734629,0.8734629
1978.056,/m/03scnj,Line,0.82422876,0.82422876
1978.056,/m/0gkxy13,Handwriting,0.81631863,0.81631863
1978.056,/m/0jjw,Art,0.80594456,0.80594456
1978.056,/m/02q_bfg,Tints and shades,0.7735028,0.7735028
1978.056,/m/03gq5hm,Font,0.76369405,0.76369405
1978.056,/m/078hm,Slope,0.7506616,0.7506616
1978.056,/m/01kr8f,Illustration,0.7053149,0.7053149
1978.056,/m/02csf,Drawing,0.6832368,0.6832368
1978.056,/m/03jm5,House,0.6821262,0.6821262
1978.057,/m/05nnm,Organism,0.8600246,0.8600246
1978.057,/m/0jjw,Art,0.8308488,0.8308488
1978.057,/m/03gq5hm,Font,0.81943953,0.81943953
1978.057,/m/0hnnb,Umbrella,0.8140712,0.8140712
1978.057,/m/02dl1y,Hat,0.81186587,0.81186587
1978.057,/m/01kr8f,Illustration,0.73401827,0.73401827
1978.057,/m/02csf,Drawing,0.7090222,0.7090222
1978.057,/m/0919rx,Line art,0.6809576,0.6809576
1978.057,/m/08v4gh,Vintage clothing,0.6722182,0.6722182
1978.057,/m/05qdh,Painting,0.6540733,0.6540733
1978.061,/m/03gq5hm,Font,0.82120395,0.82120395
1978.061,/m/03scnj,Line,0.81633073,0.81633073
1978.061,/m/0jjw,Art,0.80056983,0.80056983
1978.061,/m/030zfn,Parallel,0.76832736,0.76832736
1978.061,/m/01kr8f,Illustration,0.7435044,0.7435044
1978.061,/m/02csf,Drawing,0.7222123,0.7222123
1978.061,/m/0j62f,Rectangle,0.69372654,0.69372654
1978.061,/m/0919rx,Line art,0.67330843,0.67330843
1978.061,/m/02xlf,Fiction,0.64690554,0.64690554
1978.061,/m/07_gml,Working animal,0.63870716,0.63870716
1978.062,/m/05nnm,Organism,0.86386806,0.86386806
1978.062,/m/0jjw,Art,0.84457093,0.84457093
1978.062,/m/0j62f,Rectangle,0.8361042,0.8361042
1978.062,/m/05qdh,Painting,0.7954068,0.7954068
1978.062,/m/01h1dd,Publication,0.775117,0.775117
1978.062,/m/01kr8f,Illustration,0.73294675,0.73294675
1978.062,/m/0ggr_,Collectable,0.6920508,0.6920508
1978.062,/m/03gq5hm,Font,0.6903464,0.6903464
1978.062,/m/0p9xx,Visual arts,0.6773128,0.6773128
1978.062,/m/02xlf,Fiction,0.67031014,0.67031014
1978.063,/m/0h90w5d,Art paint,0.9453664,0.9453664
1978.063,/m/05y4t,Paint,0.8895327,0.8895327
1978.063,/m/0jjw,Art,0.83892137,0.83892137
1978.063,/m/05qdh,Painting,0.8253647,0.8253647
1978.063,/m/03scnj,Line,0.81696284,0.81696284
1978.063,/m/0j62f,Rectangle,0.8011295,0.8011295
1978.063,/m/03gq5hm,Font,0.7637371,0.7637371
1978.063,/m/02csf,Drawing,0.7043278,0.7043278
1978.063,/m/030zfn,Parallel,0.7038457,0.7038457
1978.063,/m/083vt,Wood,0.6938562,0.6938562
1978.064,/m/03scnj,Line,0.8156645,0.8156645
1978.064,/m/0j62f,Rectangle,0.7866957,0.7866957
1978.064,/m/0jjw,Art,0.77390295,0.77390295
1978.064,/m/0fbf1m,Terrestrial animal,0.7357977,0.7357977
1978.064,/m/06z_nw,Tail,0.70899105,0.70899105
1978.064,/m/02csf,Drawing,0.68509483,0.68509483
1978.064,/m/01kr8f,Illustration,0.6810919,0.6810919
1978.064,/m/03gq5hm,Font,0.6721463,0.6721463
1978.064,/m/083vt,Wood,0.67039955,0.67039955
1978.064,/m/078hm,Slope,0.6597654,0.6597654
1978.065,/m/0dnr7,Textile,0.87544674,0.87544674
1978.065,/m/062581,Sleeve,0.8714184,0.8714184
1978.065,/m/083vt,Wood,0.8403483,0.8403483
1978.065,/m/03gq5hm,Font,0.8270084,0.8270084
1978.065,/m/03psdn,Mast,0.8187688,0.8187688
1978.065,/m/0hwky,Pattern,0.7572712,0.7572712
1978.065,/m/0j62f,Rectangle,0.7181572,0.7181572
1978.065,/m/0hsrw,Sailboat,0.6857327,0.6857327
1978.065,/m/0jjw,Art,0.6803988,0.6803988
1978.065,/m/02csf,Drawing,0.67486,0.67486
1978.066,/m/015p6,Bird,0.9421647,0.9421647
1978.066,/m/01bwr,Botany,0.8863415,0.8863415
1978.066,/m/05nnm,Organism,0.86504453,0.86504453
1978.066,/m/01c4rd,Beak,0.8162998,0.8162998
1978.066,/m/0jjw,Art,0.81464404,0.81464404
1978.066,/m/05qdh,Painting,0.80786866,0.80786866
1978.066,/m/083s2,Wing,0.76546484,0.76546484
1978.066,/m/01kr8f,Illustration,0.7393664,0.7393664
1978.066,/m/02csf,Drawing,0.7153969,0.7153969
1978.066,/m/0dfgf,Feather,0.7144552,0.7144552
1978.067,/m/01k9lj,Jaw,0.8797657,0.8797657
1978.067,/m/05nnm,Organism,0.8572072,0.8572072
1978.067,/m/0244x1,Gesture,0.85186017,0.85186017
1978.067,/m/0jjw,Art,0.8143078,0.8143078
1978.067,/m/03gq5hm,Font,0.8073098,0.8073098
1978.067,/m/02csf,Drawing,0.68864566,0.68864566
1978.067,/m/0919rx,Line art,0.6816342,0.6816342
1978.067,/m/0p9xx,Visual arts,0.6810867,0.6810867
1978.067,/m/07_gml,Working animal,0.6742685,0.6742685
1978.067,/m/01kr8f,Illustration,0.6669947,0.6669947
1978.068,/m/03gq5hm,Font,0.8126893,0.8126893
1978.068,/m/0jjw,Art,0.78414017,0.78414017
1978.068,/m/02csf,Drawing,0.6995306,0.6995306
1978.068,/m/0919rx,Line art,0.649485,0.649485
1978.068,/m/01kr8f,Illustration,0.648725,0.648725
1978.068,/m/0641k,Paper,0.63702923,0.63702923
1978.068,/m/03yhk,Ink,0.6119694,0.6119694
1978.068,/m/0p9xx,Visual arts,0.597084,0.597084
1978.068,/m/0dgsmq8,Artwork,0.5936466,0.5936466
1978.068,/m/07glzq,Sketch,0.5501008,0.5501008
1978.069,/m/05nnm,Organism,0.8668878,0.8668878
1978.069,/m/0j62f,Rectangle,0.8417248,0.8417248
1978.069,/m/03gq5hm,Font,0.83409214,0.83409214
1978.069,/m/03scnj,Line,0.81945795,0.81945795
1978.069,/m/0jjw,Art,0.78815323,0.78815323
1978.069,/m/02csf,Drawing,0.71966845,0.71966845
1978.069,/m/01kr8f,Illustration,0.6930386,0.6930386
1978.069,/m/0641k,Paper,0.6918258,0.6918258
1978.069,/m/0p9xx,Visual arts,0.65574354,0.65574354
1978.069,/m/0919rx,Line art,0.653735,0.653735
1978.070,/m/01bwr,Botany,0.87416625,0.87416625
1978.070,/m/05nnm,Organism,0.87205124,0.87205124
1978.070,/m/03gq5hm,Font,0.8368859,0.8368859
1978.070,/m/0jjw,Art,0.8264041,0.8264041
1978.070,/m/03scnj,Line,0.8229953,0.8229953
1978.070,/m/062hnh,Art book,0.7492477,0.7492477
1978.070,/m/01kr8f,Illustration,0.71895695,0.71895695
1978.070,/m/0641k,Paper,0.7072924,0.7072924
1978.070,/m/02csf,Drawing,0.70337474,0.70337474
1978.070,/m/0919rx,Line art,0.69896954,0.69896954
1978.071,/m/03gq5hm,Font,0.8356436,0.8356436
1978.071,/m/0gkxy13,Handwriting,0.78126013,0.78126013
1978.071,/m/0bt_c3,Book,0.7784206,0.7784206
1978.071,/m/0jjw,Art,0.71952504,0.71952504
1978.071,/m/0hwky,Pattern,0.7077733,0.7077733
1978.071,/m/01h1dd,Publication,0.70369816,0.70369816
1978.071,/m/0641k,Paper,0.6936423,0.6936423
1978.071,/m/0h8p59j,Paper product,0.65277636,0.65277636
1978.071,/m/0j62f,Rectangle,0.62771976,0.62771976
1978.071,/m/01kr8f,Illustration,0.6147615,0.6147615
1978.072,/m/05nnm,Organism,0.8578817,0.8578817
1978.072,/m/0jjw,Art,0.81735545,0.81735545
1978.072,/m/05qdh,Painting,0.78379905,0.78379905
1978.072,/m/01kr8f,Illustration,0.71824557,0.71824557
1978.072,/m/03gq5hm,Font,0.7145447,0.7145447
1978.072,/m/0hwky,Pattern,0.71198875,0.71198875
1978.072,/m/02csf,Drawing,0.69913155,0.69913155
1978.072,/m/0p9xx,Visual arts,0.6820622,0.6820622
1978.072,/m/01n5jq,Poster,0.68202066,0.68202066
1978.072,/m/0919rx,Line art,0.6777546,0.6777546
1978.073,/m/03gq5hm,Font,0.84069574,0.84069574
1978.073,/m/030zfn,Parallel,0.75566924,0.75566924
1978.073,/m/0hwky,Pattern,0.7074788,0.7074788
1978.073,/m/02csf,Drawing,0.6394731,0.6394731
1978.073,/m/0641k,Paper,0.6333193,0.6333193
1978.073,/m/0jjw,Art,0.62791,0.62791
1978.073,/m/0j62f,Rectangle,0.6089338,0.6089338
1978.073,/m/01kr8f,Illustration,0.56456405,0.56456405
1978.073,/m/0dgsmq8,Artwork,0.5348037,0.5348037
1978.073,/m/0p9xx,Visual arts,0.5292194,0.5292194
1978.074,/m/05nnm,Organism,0.85316914,0.85316914
1978.074,/m/0jjw,Art,0.82653373,0.82653373
1978.074,/m/0bt_c3,Book,0.7993265,0.7993265
1978.074,/m/03gq5hm,Font,0.78468555,0.78468555
1978.074,/m/01kr8f,Illustration,0.73957926,0.73957926
1978.074,/m/02csf,Drawing,0.71292245,0.71292245
1978.074,/m/0641k,Paper,0.6899533,0.6899533
1978.074,/m/0p9xx,Visual arts,0.6658351,0.6658351
1978.074,/m/0bp7w,Printmaking,0.6405082,0.6405082
1978.074,/m/0919rx,Line art,0.63901967,0.63901967
1978.075,/m/0b5gs,Branch,0.88613456,0.88613456
1978.075,/m/05s2s,Plant,0.86745715,0.86745715
1978.075,/m/05nnm,Organism,0.85653675,0.85653675
1978.075,/m/016nqt,Twig,0.8531872,0.8531872
1978.075,/m/03gq5hm,Font,0.80710995,0.80710995
1978.075,/m/0jjw,Art,0.7575421,0.7575421
1978.075,/m/0hwky,Pattern,0.7415532,0.7415532
1978.075,/m/0j62f,Rectangle,0.74139166,0.74139166
1978.075,/m/0p9xx,Visual arts,0.6892978,0.6892978
1978.075,/m/02csf,Drawing,0.6693846,0.6693846
1978.076,/m/05nnm,Organism,0.85709155,0.85709155
1978.076,/m/0jjw,Art,0.7841467,0.7841467
1978.076,/m/0hwky,Pattern,0.7699081,0.7699081
1978.076,/m/0dw9f6,Creative arts,0.76005423,0.76005423
1978.076,/m/03gq5hm,Font,0.74059063,0.74059063
1978.076,/m/02csf,Drawing,0.691934,0.691934
1978.076,/m/01kr8f,Illustration,0.64251465,0.64251465
1978.076,/m/0919rx,Line art,0.62826765,0.62826765
1978.076,/m/0p9xx,Visual arts,0.5648856,0.5648856
1978.076,/m/0h8p59j,Paper product,0.52121204,0.52121204
1978.077,/m/0dgw9r,Human,0.89048976,0.89048976
1978.077,/m/05nnm,Organism,0.8672001,0.8672001
1978.077,/m/0jjw,Art,0.8292761,0.8292761
1978.077,/m/03gq5hm,Font,0.82741445,0.82741445
1978.077,/m/03scnj,Line,0.8199555,0.8199555
1978.077,/m/030zfn,Parallel,0.7749374,0.7749374
1978.077,/m/01kr8f,Illustration,0.73670703,0.73670703
1978.077,/m/0919rx,Line art,0.7089955,0.7089955
1978.077,/m/02csf,Drawing,0.7024302,0.7024302
1978.077,/m/0hwky,Pattern,0.693736,0.693736
1978.078,/m/05nnm,Organism,0.861794,0.861794
1978.078,/m/0jjw,Art,0.83432674,0.83432674
1978.078,/m/05qdh,Painting,0.78548527,0.78548527
1978.078,/m/01kr8f,Illustration,0.72709966,0.72709966
1978.078,/m/02csf,Drawing,0.70917326,0.70917326
1978.078,/m/0p9xx,Visual arts,0.697135,0.697135
1978.078,/m/0j62f,Rectangle,0.696414,0.696414
1978.078,/m/0bp7w,Printmaking,0.6743079,0.6743079
1978.078,/m/0919rx,Line art,0.6617025,0.6617025
1978.078,/m/03gq5hm,Font,0.6241061,0.6241061
1978.082,/m/09686,Vertebrate,0.92245847,0.92245847
1978.082,/m/01bwr,Botany,0.8807793,0.8807793
1978.082,/m/05nnm,Organism,0.87028456,0.87028456
1978.082,/m/0jjw,Art,0.8569409,0.8569409
1978.082,/m/03gq5hm,Font,0.8179149,0.8179149
1978.082,/m/05qdh,Painting,0.813567,0.813567
1978.082,/m/0j62f,Rectangle,0.7968868,0.7968868
1978.082,/m/03r_vp,Adaptation,0.7919068,0.7919068
1978.082,/m/0dw9f6,Creative arts,0.7870559,0.7870559
1978.082,/m/0hwky,Pattern,0.7371652,0.7371652
1978.086,/m/0gkxy13,Handwriting,0.8994393,0.8994393
1978.086,/m/0j62f,Rectangle,0.8101465,0.8101465
1978.086,/m/03gq5hm,Font,0.7802921,0.7802921
1978.086,/m/0jjw,Art,0.77330893,0.77330893
1978.086,/m/01kr8f,Illustration,0.69294876,0.69294876
1978.086,/m/02csf,Drawing,0.6787748,0.6787748
1978.086,/m/0641k,Paper,0.65752125,0.65752125
1978.086,/m/05qdh,Painting,0.65682167,0.65682167
1978.086,/m/078hm,Slope,0.64285946,0.64285946
1978.086,/m/0h8p59j,Paper product,0.63734585,0.63734585
1978.087,/m/019jd,Boat,0.8776803,0.8776803
1978.087,/m/05nnm,Organism,0.85567385,0.85567385
1978.087,/m/01rzcn,Watercraft,0.8543159,0.8543159
1978.087,/m/0jjw,Art,0.8415441,0.8415441
1978.087,/m/05qdh,Painting,0.83731645,0.83731645
1978.087,/m/0k5qm,Naval architecture,0.8314768,0.8314768
1978.087,/m/0d9wj,Urban design,0.80434924,0.80434924
1978.087,/m/03gq5hm,Font,0.77173495,0.77173495
1978.087,/m/01kr8f,Illustration,0.7380185,0.7380185
1978.087,/m/02csf,Drawing,0.70936286,0.70936286
1978.088,/m/03gq5hm,Font,0.82981366,0.82981366
1978.088,/m/0jjw,Art,0.8280643,0.8280643
1978.088,/m/0gkxy13,Handwriting,0.7216159,0.7216159
1978.088,/m/02csf,Drawing,0.7011004,0.7011004
1978.088,/m/0hwky,Pattern,0.6873488,0.6873488
1978.088,/m/0641k,Paper,0.68668985,0.68668985
1978.088,/m/081rb,Writing,0.65934956,0.65934956
1978.088,/m/01kr8f,Illustration,0.6579512,0.6579512
1978.088,/m/03yhk,Ink,0.64396185,0.64396185
1978.088,/m/0h8p59j,Paper product,0.6340241,0.6340241
1978.089,/m/05nnm,Organism,0.86791235,0.86791235
1978.089,/m/03gq5hm,Font,0.82449883,0.82449883
1978.089,/m/0jjw,Art,0.81563735,0.81563735
1978.089,/m/01kr8f,Illustration,0.715243,0.715243
1978.089,/m/02csf,Drawing,0.71316284,0.71316284
1978.089,/m/0bp7w,Printmaking,0.69292146,0.69292146
1978.089,/m/05qdh,Painting,0.6891494,0.6891494
1978.089,/m/0919rx,Line art,0.6831337,0.6831337
1978.089,/m/0p9xx,Visual arts,0.66829383,0.66829383
1978.089,/m/0641k,Paper,0.6644681,0.6644681
1978.090,/m/05nnm,Organism,0.86300904,0.86300904
1978.090,/m/03gq5hm,Font,0.8418687,0.8418687
1978.090,/m/0jjw,Art,0.81082904,0.81082904
1978.090,/m/030zfn,Parallel,0.7429096,0.7429096
1978.090,/m/0hwky,Pattern,0.72605455,0.72605455
1978.090,/m/01kr8f,Illustration,0.7090754,0.7090754
1978.090,/m/02csf,Drawing,0.70259696,0.70259696
1978.090,/m/0p9xx,Visual arts,0.68918586,0.68918586
1978.090,/m/0919rx,Line art,0.6853661,0.6853661
1978.090,/m/03g3w,History,0.6702546,0.6702546
1978.091,/m/0gkxy13,Handwriting,0.8649013,0.8649013
1978.091,/m/03gq5hm,Font,0.83020395,0.83020395
1978.091,/m/0hwky,Pattern,0.72846204,0.72846204
1978.091,/m/0f28m,Symmetry,0.6499328,0.6499328
1978.091,/m/01mwkf,Monochrome,0.5213447,0.5213447
1978.091,/m/0f1tz,Calligraphy,0.51938736,0.51938736
1978.091,/m/0jjw,Art,0.5170855,0.5170855
1978.092,/m/0gkxy13,Handwriting,0.86656255,0.86656255
1978.092,/m/03gq5hm,Font,0.8247851,0.8247851
1978.092,/m/030zfn,Parallel,0.72853845,0.72853845
1978.092,/m/0hwky,Pattern,0.67606294,0.67606294
1978.092,/m/05jnl,Newspaper,0.653118,0.653118
1978.092,/m/0641k,Paper,0.6100593,0.6100593
1978.092,/m/0jjw,Art,0.606162,0.606162
1978.092,/m/0f28m,Symmetry,0.570295,0.570295
1978.092,/m/01mwkf,Monochrome,0.55297077,0.55297077
1978.092,/m/03yhk,Ink,0.5011301,0.5011301
1978.093,/m/05nnm,Organism,0.860136,0.860136
1978.093,/m/03gq5hm,Font,0.8390913,0.8390913
1978.093,/m/0jjw,Art,0.75661063,0.75661063
1978.093,/m/0hwky,Pattern,0.71401817,0.71401817
1978.093,/m/0gkxy13,Handwriting,0.6840331,0.6840331
1978.093,/m/02csf,Drawing,0.67915344,0.67915344
1978.093,/m/01kr8f,Illustration,0.67382014,0.67382014
1978.093,/m/0bp7w,Printmaking,0.6542317,0.6542317
1978.093,/m/0919rx,Line art,0.62068945,0.62068945
1978.093,/m/0p9xx,Visual arts,0.613275,0.613275
1978.094,/m/07jx7,Triangle,0.8587881,0.8587881
1978.094,/m/03gq5hm,Font,0.8265379,0.8265379
1978.094,/m/078hm,Slope,0.806839,0.806839
1978.094,/m/030zfn,Parallel,0.7727144,0.7727144
1978.094,/m/0j62f,Rectangle,0.73973405,0.73973405
1978.094,/m/0f28m,Symmetry,0.67911094,0.67911094
1978.094,/m/0hwky,Pattern,0.6441073,0.6441073
1978.094,/m/0gkxy13,Handwriting,0.616642,0.616642
1978.094,/m/02csf,Drawing,0.5156742,0.5156742
1978.094,/m/0jjw,Art,0.5050711,0.5050711
1978.095,/m/0dnr7,Textile,0.8758828,0.8758828
1978.095,/m/03gq5hm,Font,0.8420036,0.8420036
1978.095,/m/05s2s,Plant,0.83357733,0.83357733
1978.095,/m/0dw9f6,Creative arts,0.78645754,0.78645754
1978.095,/m/0hwky,Pattern,0.7766404,0.7766404
1978.095,/m/0fbflw,Terrestrial plant,0.7137298,0.7137298
1978.095,/m/0c9ph5,Flower,0.71080977,0.71080977
1978.095,/m/0jjw,Art,0.710378,0.710378
1978.095,/m/0j62f,Rectangle,0.6910984,0.6910984
1978.095,/m/02csf,Drawing,0.69055516,0.69055516
1978.096,/m/01bwr,Botany,0.8960919,0.8960919
1978.096,/m/05nnm,Organism,0.86230063,0.86230063
