qid,label_en,description_en,act_uuid,act,act_ref1_hash,act_ref1_retrieved_nodeId,act_ref1_retrieved_val,act_ref1_retrieved_prec,inventory_number_uuid,inventory_number,inventory_number_collection,inventory_number_ref1_hash,inventory_number_ref1_referenceUrl,inventory_number_ref1_retrieved_nodeId,inventory_number_ref1_retrieved_val,inventory_number_ref1_retrieved_prec,title_uuid,title,title_ref1_hash,title_ref1_referenceUrl,title_ref1_retrieved_nodeId,title_ref1_retrieved_val,title_ref1_retrieved_prec,creator_uuid,creator,creator_object_has_role,creator_ref1_hash,creator_ref1_referenceUrl,creator_ref1_retrieved_nodeId,creator_ref1_retrieved_val,creator_ref1_retrieved_prec,instance_of_uuid,instance_of,instance_of_ref1_hash,instance_of_ref1_referenceUrl,instance_of_ref1_retrieved_nodeId,instance_of_ref1_retrieved_val,instance_of_ref1_retrieved_prec,inception_uuid,inception_nodeId,inception_val,inception_prec,inception_earliest_date_nodeId,inception_earliest_date_val,inception_earliest_date_prec,inception_latest_date_nodeId,inception_latest_date_val,inception_latest_date_prec,inception_sourcing_circumstances,inception_ref1_hash,inception_ref1_referenceUrl,inception_ref1_retrieved_nodeId,inception_ref1_retrieved_val,inception_ref1_retrieved_prec,country_of_origin_uuid,country_of_origin,country_of_origin_ref1_hash,country_of_origin_ref1_referenceUrl,country_of_origin_ref1_retrieved_nodeId,country_of_origin_ref1_retrieved_val,country_of_origin_ref1_retrieved_prec,copyright_status_uuid,copyright_status,copyright_status_applies_to_jurisdiction,copyright_status_determination_method,copyright_status_ref1_hash,copyright_status_ref1_referenceUrl,copyright_status_ref1_retrieved_nodeId,copyright_status_ref1_retrieved_val,copyright_status_ref1_retrieved_prec,image_uuid,image,image_ref1_hash,image_ref1_referenceUrl,image_ref1_retrieved_nodeId,image_ref1_retrieved_val,image_ref1_retrieved_prec,collection_uuid,collection,collection_ref1_hash,collection_ref1_referenceUrl,collection_ref1_retrieved_nodeId,collection_ref1_retrieved_val,collection_ref1_retrieved_prec
Q112181516,"January - God creates the heavens and the earth, from the Grandes Heures de Rohan",manuscript by 15th cent. Rohan Master,4887585B-5882-4780-A498-A744FE35426B,55134,516ed13243d092beac4cce2fe22292dc3c4a51b0,dfdbf3ab-85bc-4b37-9d71-d8574662ff3a,2022-04-04T00:00:00Z,11,,,,,,,,,EF7A700F-11E3-4DAD-BAC1-56AAD9BE2514,"January - God creates the heavens and the earth, from the Grandes Heures de Rohan",25577f8a116f6f518cd709dae7b2cf74c1b3f992,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=55134,aa34ce77-ad1f-4fcc-b8dd-37e648ebf162,2022-04-04T00:00:00Z,11,4CDF41B4-B5E2-4428-BB81-2B8F052F751D,Q744415,,,,,,,667A0622-C8E9-4316-9795-8705A4F3221B,Q87167,25577f8a116f6f518cd709dae7b2cf74c1b3f992,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=55134,74c338bf-0865-4f45-84a7-334a314eeb19,2022-04-04T00:00:00Z,11,FD002A57-0D8F-4B4F-ACDC-C4440810D0C8,fc2460a8-c136-47d8-b69d-0a38de72e600,1422-01-01T00:00:00Z,9,4d62fc51-958c-4991-94eb-3d5056e2b13b,1418-01-01T00:00:00Z,9,29c6d594-9d2e-49e7-8d24-05910c0cd253,1425-01-01T00:00:00Z,9,,25577f8a116f6f518cd709dae7b2cf74c1b3f992,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=55134,d6ba11d6-f7cb-4632-85f9-927d00a34e9a,2022-04-04T00:00:00Z,11,C5C75971-57CE-4FEC-9078-C51B3B038C22,Q142,25577f8a116f6f518cd709dae7b2cf74c1b3f992,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=55134,c87198b2-2fdc-4c6e-b2b2-9f3c5ac99aa6,2022-04-04T00:00:00Z,11,,,,,,,,,,19EAAA25-B309-4299-A2BA-8F4D030034D5,http://commons.wikimedia.org/wiki/Special:FilePath/Maitre%20de%20Rohan%20january.jpg,25577f8a116f6f518cd709dae7b2cf74c1b3f992,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=55134,82e8ba8e-19f6-4efd-b749-c601f48a6ea5,2022-04-04T00:00:00Z,11,,,,,,,
Q112181517,"Jesus, Judas, and the Others",sculpture by artist unknown,45D84082-01B4-457D-A0E4-F9AC57F584CA,54139,516ed13243d092beac4cce2fe22292dc3c4a51b0,1a7414ec-9064-42b2-82b0-38ab0e632f5a,2022-04-04T00:00:00Z,11,,,,,,,,,C4BEB8E0-9DBF-4582-BE96-6C2F7451C9A5,"Jesus, Judas, and the Others",4c4c0c5d402835599df0a3e06bd40377e48e8682,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54139,cc67bd2e-186b-4fae-8ec4-20a416d87978,2022-04-04T00:00:00Z,11,6E772F9E-134C-49A1-88AC-D3A73751AF74,_:de152c64-2f97-4a05-bd79-876ee6e28d34,Q4233718,,,,,,4A379AF8-4F3C-4F56-B6EF-BC89D787A922,Q860861,4c4c0c5d402835599df0a3e06bd40377e48e8682,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54139,33140874-a3e7-4cf9-94b8-a82b0b62e163,2022-04-04T00:00:00Z,11,EAE37E0C-ABD1-4A67-92E4-D4076BC29468,ef2ccf77-513c-4b9c-a03e-b9c5bd1d4aed,1515-01-01T00:00:00Z,9,2c3e1c33-2f18-4ce2-b4e3-4433a465abd8,1500-01-01T00:00:00Z,9,1549d425-7cf8-4897-afb5-c5360a830ffa,1530-01-01T00:00:00Z,9,,4c4c0c5d402835599df0a3e06bd40377e48e8682,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54139,e63ba5b2-1127-4a45-8dc8-1f3bd5d176af,2022-04-04T00:00:00Z,11,8695EFD9-E1CD-4DF6-ABFB-58CA171C850C,Q30,4c4c0c5d402835599df0a3e06bd40377e48e8682,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54139,a17fb71c-be36-46e6-839e-5d139a3987bb,2022-04-04T00:00:00Z,11,B2C72F80-7501-4A67-B4A9-C43F4E581306,Q19652,,,441c7ae335274a33792b24a26c94b18f0a20116f,https://commons.wikimedia.org/wiki/File:The_Last_Supper_MET_sf32-100-143s1.jpg,15793e8a-a40f-41d5-8589-3075cd602eb0,2022-04-04T00:00:00Z,11,664D14A6-042E-465F-82D4-EAF3D5E85DB2,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Last%20Supper%20MET%20sf32-100-143s1.jpg,4c4c0c5d402835599df0a3e06bd40377e48e8682,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54139,71475886-36e2-4d31-8c4e-199baf832b8b,2022-04-04T00:00:00Z,11,,,,,,,
Q112181518,Job and His Friends,fresco by anonimous,BE005C48-212A-4D90-91F4-3BDE8BDF04B4,57633,8e12652cfa185834a4698eeacfbc142b4f1db7ce,28442136-7ac0-4c16-b97a-84e063d71c93,2022-03-30T00:00:00Z,11,,,,,,,,,775D3628-3A6A-4D68-88C1-4B8C9D5CAE64,Job and His Friends,211a26a7dee868dc870a840e1bf93280dd4805c0,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57633,b1340260-66b6-4f87-8f14-22869e74ebc8,2022-03-30T00:00:00Z,11,879CBB10-6809-460F-B16F-A715E364EDCB,_:b41c387b-1011-41ff-b198-ee183a940d70,Q4233718,,,,,,2563E62F-3E82-4A28-8939-9199B92F4548,Q22669139,211a26a7dee868dc870a840e1bf93280dd4805c0,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57633,4cdc737e-7307-42a3-a5b2-4cba7a6dba27,2022-03-30T00:00:00Z,11,,,,,,,,,,,,,,,,,0DCD8B55-1A35-43F1-8834-DDABCA64E757,Q159,211a26a7dee868dc870a840e1bf93280dd4805c0,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57633,967d3ba8-de11-4f9f-bbb2-f5c08c840214,2022-03-30T00:00:00Z,11,,,,,,,,,,C1035143-7AE6-4482-B4A1-BCF4CC14C69A,http://commons.wikimedia.org/wiki/Special:FilePath/Job%20Blagoveshenskiy%20sobor.jpg,211a26a7dee868dc870a840e1bf93280dd4805c0,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57633,1c5cbf72-7e95-4c0a-b456-36fe4912573a,2022-03-30T00:00:00Z,11,,,,,,,
Q112181520,Job on the Ash Heap,painting by Jusepe de Ribera,245F53B9-EBA7-4FBC-943D-E98D5A7A4689,57634,8e12652cfa185834a4698eeacfbc142b4f1db7ce,6f4ecb60-8425-4b68-b2a7-8be2e589a68b,2022-03-30T00:00:00Z,11,,,,,,,,,E798FD9B-779D-4964-97D7-561BEAA9F20C,Job on the Ash Heap,9e9b63597a2819987f7bd5664f5a594dbda0423d,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57634,04f5f87d-10da-4fe5-9859-8f0f305190b7,2022-03-30T00:00:00Z,11,EDFF3503-A96A-47C3-877D-B32DF6B7A62B,Q297838,,9e9b63597a2819987f7bd5664f5a594dbda0423d,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57634,133b2c51-e367-431e-8fa3-ef4676949b04,2022-03-30T00:00:00Z,11,1CBE9495-92B0-4EC1-8DE4-2A49E12D530A,Q3305213,9e9b63597a2819987f7bd5664f5a594dbda0423d,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57634,66c67c09-4084-4f41-a732-b55678cd6ff1,2022-03-30T00:00:00Z,11,B8372448-E3CF-4A24-A160-877B84614646,7da2899a-18bf-4d88-bc1f-d8588c6d2385,1632-01-01T00:00:00Z,9,,,,,,,Q5727902,9e9b63597a2819987f7bd5664f5a594dbda0423d,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57634,36c143f2-64bb-447e-a566-8f62af433209,2022-03-30T00:00:00Z,11,,,,,,,,30AC2332-C585-4270-AF54-2DD1151099DF,Q19652,Q60332278,Q29940705,,,,,,88754B82-665D-403B-AC11-B60AC129CC9D,http://commons.wikimedia.org/wiki/Special:FilePath/JOB%20ON%20THE%20ASH%20HEAP.png,9e9b63597a2819987f7bd5664f5a594dbda0423d,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57634,cac22435-27fc-418d-b24c-e6b9802c7417,2022-03-30T00:00:00Z,11,,,,,,,
Q112181521,John the Evangelist,painting by Jacopo da Pontormo,63E3F46E-BAD6-4A85-AFE8-7F69F53D3028,49484,516ed13243d092beac4cce2fe22292dc3c4a51b0,75ecb0d4-6b6d-40d6-9dab-94ac1c018de2,2022-04-04T00:00:00Z,11,,,,,,,,,0FA5EA93-7447-49DE-8C30-ED894825EE06,John the Evangelist,9adae5bcb0612307b7e6965e06ef1cef04edc506,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=49484,12e46230-6008-4910-ab2e-92fb9f49050f,2022-04-04T00:00:00Z,11,CBFAD82C-0299-4DA6-AD0F-DE869635874C,Q207929,,9adae5bcb0612307b7e6965e06ef1cef04edc506,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=49484,6bc8bdc1-0094-4713-bbf1-6963e02d99bd,2022-04-04T00:00:00Z,11,5C96CA31-540D-42FD-B54D-FCA705CC83E6,Q3305213,2b158e85fa11268fa865fbb9d4f8ac5ac88e7a34,https://commons.wikimedia.org/wiki/File:Jacopo_Pontormo_067.jpg,74729020-d451-407c-bd20-9cfeb59458da,2022-04-04T00:00:00Z,11,426B348E-EDCF-42F7-A1A5-9480FBBA67D3,d46dd98c-3a60-4e28-9bd4-98f713f8bc06,1527-01-01T00:00:00Z,9,,,,,,,,9adae5bcb0612307b7e6965e06ef1cef04edc506,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=49484,e9129967-2a91-43cf-8025-01671e3060f4,2022-04-04T00:00:00Z,11,AE09CD9A-C74D-4F6E-BA1C-5ED3DFDC3647,Q38,9adae5bcb0612307b7e6965e06ef1cef04edc506,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=49484,3fb9f11a-d171-4f50-88e3-5edae1fb2de9,2022-04-04T00:00:00Z,11,68BA8F99-9457-4D69-B3C2-35DFA21AEE4F,Q19652,Q60332278,Q29940705,9adae5bcb0612307b7e6965e06ef1cef04edc506,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=49484,55fcd6d8-d629-4fdf-b3ab-4889f4cd4ebf,2022-04-04T00:00:00Z,11,C1901A97-2638-4E06-98A0-5FACE5AE1DFE,http://commons.wikimedia.org/wiki/Special:FilePath/Jacopo%20Pontormo%20067.jpg,9adae5bcb0612307b7e6965e06ef1cef04edc506,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=49484,0bd7bf85-d425-4a6c-b356-631ac9b46569,2022-04-04T00:00:00Z,11,,,,,,,
Q112181522,Joseph,painting by Guido Reni,F18AD4EC-B801-40DF-8416-E17EF5622E26,46511,516ed13243d092beac4cce2fe22292dc3c4a51b0,29e2e048-8cad-46f8-9f49-e5d8cc80817c,2022-04-04T00:00:00Z,11,,,,,,,,,D2CE7B62-99E1-4E1A-8D7E-B4FC1C379E7E,Joseph,620b004e23b6a848710cd26b5f6e9244f05ef2fd,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=46511,e50a594d-9270-414b-80a0-e47873e7cf5c,2022-04-04T00:00:00Z,11,0389DE31-DA39-4835-A2EF-94A0A5724D75,Q109061,,620b004e23b6a848710cd26b5f6e9244f05ef2fd,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=46511,1e43f499-4d5e-49de-b29f-2198ed0c06fa,2022-04-04T00:00:00Z,11,3C98F375-B501-472A-ACD6-75CE6AE2663B,Q3305213,620b004e23b6a848710cd26b5f6e9244f05ef2fd,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=46511,b722b4f9-0d8f-4025-96e8-1026f41f38ac,2022-04-04T00:00:00Z,11,7F83530F-3E8F-456E-A573-F40A49A9C37C,3697fd06-4df1-40c7-8cfa-be3b717b9cd9,1641-01-01T00:00:00Z,9,,,,,,,,620b004e23b6a848710cd26b5f6e9244f05ef2fd,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=46511,60b0ee01-7c81-4dc9-9027-94bf2345d16c,2022-04-04T00:00:00Z,11,D5EE8656-1DA7-46A4-BA2B-5226E2FBAF3E,Q38,620b004e23b6a848710cd26b5f6e9244f05ef2fd,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=46511,40d3b740-97e5-429c-b477-9c9784c13e1a,2022-04-04T00:00:00Z,11,4C433BFD-B93C-4926-857C-8C51840181E9,Q19652,Q60332278,Q29940705,,,,,,725C1CE4-7A1B-4215-8091-DB1FB1834B56,http://commons.wikimedia.org/wiki/Special:FilePath/Guido%20Reni%20042.jpg,620b004e23b6a848710cd26b5f6e9244f05ef2fd,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=46511,e70c3204-daf0-4c8e-8eb9-4e3321baf482,2022-04-04T00:00:00Z,11,3E099D06-D529-47F0-A109-41494D6C5FCB,Q2266081,b4d495523a57df4b1206c08193eb6ae4ddd44c74,https://commons.wikimedia.org/wiki/File:Guido_Reni_042.jpg,25e3738a-0dfb-46e3-9b26-774d2f8ba1cb,2022-04-04T00:00:00Z,11
Q112181523,Lost Coin,painting by Domenico Fetti,2898279E-9849-448B-88DB-9EDD63E00AA3,54793,516ed13243d092beac4cce2fe22292dc3c4a51b0,17ed7b3c-d451-410f-a698-75145d64c718,2022-04-04T00:00:00Z,11,,,,,,,,,16564DD7-EE32-4E03-B4C9-4F7F973A72DF,Lost Coin,019538f8ec09068d7fba6576f10d9f74bf75c938,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54793,c06f9b61-1cc5-4350-8eb2-68a805b927ad,2022-04-04T00:00:00Z,11,5B83CBEA-001F-482B-86A4-32F07782E582,Q551695,,019538f8ec09068d7fba6576f10d9f74bf75c938,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54793,0dcbc1ce-331c-4272-b704-b8905c2254b9,2022-04-04T00:00:00Z,11,AE689DEF-2934-430B-B69F-625B505DF5C7,Q3305213,6ac5ca941a6d5eeb8bcc7d661c7d1b097cdb9be2,https://commons.wikimedia.org/wiki/File:Parable_of_the_Lost_Drachma_by_Fetti.jpg,c3b43c4e-f207-4f8d-9e87-a9c2e8d1cef2,2022-04-04T00:00:00Z,11,5EC53408-B893-4F7D-973E-9C5116452DA5,34eb42d6-4d24-49ac-8fd8-7ba6648281f7,1620-01-01T00:00:00Z,9,a23da1a5-4ee9-4cf7-8922-1b9b7d07a7ab,1618-01-01T00:00:00Z,9,c70b1a23-dae0-4976-8b7f-195a4a3dce9e,1622-01-01T00:00:00Z,9,,019538f8ec09068d7fba6576f10d9f74bf75c938,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54793,a160b9f1-9174-410f-988c-8af3ee5358c7,2022-04-04T00:00:00Z,11,3B5023EE-F294-40AA-A1B2-7C43219737A0,Q183,019538f8ec09068d7fba6576f10d9f74bf75c938,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54793,d57b95a4-fa7b-4d45-9735-ca332e2d5bf9,2022-04-04T00:00:00Z,11,36395180-286A-460B-A753-7F4194FD02C1,Q19652,Q60332278,Q29940705,6ac5ca941a6d5eeb8bcc7d661c7d1b097cdb9be2,https://commons.wikimedia.org/wiki/File:Parable_of_the_Lost_Drachma_by_Fetti.jpg,3107e6ae-148c-4382-9578-8654cd054fc9,2022-04-04T00:00:00Z,11,489E7821-F3C8-4AEE-BC07-A0C0A3E8873D,http://commons.wikimedia.org/wiki/Special:FilePath/Parable%20of%20the%20Lost%20Drachma%20by%20Fetti.jpg,019538f8ec09068d7fba6576f10d9f74bf75c938,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54793,6e21cf9e-ac29-44d5-9f02-4498f179b922,2022-04-04T00:00:00Z,11,,,,,,,
Q112181524,Luke the Evangelist,painting by Jacopo da Pontormo,E621CFEA-0B2C-4DD3-B201-2082787C7B47,49485,516ed13243d092beac4cce2fe22292dc3c4a51b0,e2d7cbe6-c9fc-4097-bba6-d1faff9a7473,2022-04-04T00:00:00Z,11,,,,,,,,,8B6BB44A-4536-4B59-AC34-CD12DD69ABE6,Luke the Evangelist,2656dd3c4a85148b742a42f90606198018267777,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=49485,54b3752d-2f1b-489b-b75a-e00ef3cb6d96,2022-04-04T00:00:00Z,11,9E37D51C-C18D-4266-BEB3-EC247807ABFB,Q207929,,2656dd3c4a85148b742a42f90606198018267777,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=49485,142ac5cd-0b4e-4ff7-9376-43839d1146a5,2022-04-04T00:00:00Z,11,AFD32E5F-7028-471F-8076-EFC4BFA66134,Q3305213,d138ae01dc723d886779cda9eaef5fac24f871e8,https://commons.wikimedia.org/wiki/File:Jacopo_Pontormo_068.jpg,8619a17e-0721-40f5-9640-3b6d9cbf410f,2022-04-04T00:00:00Z,11,ABBA9450-7845-46BC-971A-5AA6BCA5B75D,4b754ecd-1f6d-4a94-a988-2a668c133d13,1527-01-01T00:00:00Z,9,,,,,,,,2656dd3c4a85148b742a42f90606198018267777,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=49485,4e5e8431-d42b-415e-bc46-147f60ae0fc9,2022-04-04T00:00:00Z,11,1C593DD4-B46F-4A90-AD73-1F440B627EC6,Q38,2656dd3c4a85148b742a42f90606198018267777,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=49485,834536f2-f3ec-47b0-b36c-1e5388dd12b2,2022-04-04T00:00:00Z,11,0D145732-C36C-421E-B22C-8AE9009443E8,Q19652,Q60332278,Q29940705,2656dd3c4a85148b742a42f90606198018267777,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=49485,453c1d4d-4b5c-4a01-beb5-014afc328f9b,2022-04-04T00:00:00Z,11,DD414A44-80D7-4D82-ABF1-B5999408CCA6,http://commons.wikimedia.org/wiki/Special:FilePath/Jacopo%20Pontormo%20068.jpg,2656dd3c4a85148b742a42f90606198018267777,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=49485,273e2a67-86db-4987-81ad-08555a124cc3,2022-04-04T00:00:00Z,11,,,,,,,
Q112181525,"Madonna Lactans, or the Nursing Madonna",painting 1430?-1494 Attributed to Hans Memling,F2CE6E0B-24FE-4738-821B-05DB529B151A,55862,516ed13243d092beac4cce2fe22292dc3c4a51b0,9fb812d4-4fbf-4193-8820-0a6de077d857,2022-04-04T00:00:00Z,11,,,,,,,,,9D1074CF-CA7A-43B5-9570-204A28BCD817,"Madonna Lactans, or the Nursing Madonna",a5f7f8ae92494d72a549954b4f964882da4d9625,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=55862,5c01600e-e8b0-4c62-ba65-efa51f85c7b7,2022-04-04T00:00:00Z,11,88661DA7-05B2-4818-A530-81843CC1BBC7,Q106851,,,,,,,AA27FEA5-8696-4E0C-8F7B-193AFECDF5AF,Q3305213,a5f7f8ae92494d72a549954b4f964882da4d9625,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=55862,b8e4ec7b-545b-47d5-a264-c0a0db47374e,2022-04-04T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AF88AB19-C26C-4702-9812-B40F4DF2F806,http://commons.wikimedia.org/wiki/Special:FilePath/Hans%20Memling%20%2C%20The%20Virgin%20Mary%20nursing%20the%20Christ%20Child.%20Oil%20and%20gold%20on%20panel%2C%20circular%2C%20%2817.4%20cm.%29%20diameter.%20Christie%27s.jpg,a5f7f8ae92494d72a549954b4f964882da4d9625,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=55862,072adcd4-b36b-4194-8245-bb7754b5b593,2022-04-04T00:00:00Z,11,,,,,,,
Q112181526,Mourning Figures,drawing by George Romney,A9FDB117-4EB2-4187-A6D8-BDB2129A6978,56812,8e12652cfa185834a4698eeacfbc142b4f1db7ce,fa04bf61-8428-4465-b25b-5f9fc5c2557f,2022-03-30T00:00:00Z,11,,,,,,,,,3CC03657-3E52-4398-88D3-5D1C6F9CDEC0,Mourning Figures,afd42d058b77687dc04687fc2689281ff1827133,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=56812,20e0adc4-811c-42d7-94cd-c7239574ebb0,2022-03-30T00:00:00Z,11,5BA4C6A7-17F7-49B1-BF41-389BBCCA1A07,Q371280,,afd42d058b77687dc04687fc2689281ff1827133,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=56812,22c1dc6e-4b74-423f-871a-a547a3d308a1,2022-03-30T00:00:00Z,11,2D54D458-D4F9-403E-B4E7-A63EC7791F9A,Q93184,afd42d058b77687dc04687fc2689281ff1827133,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=56812,2d7d95d9-944a-45b7-bbef-e59c9a5b85c6,2022-03-30T00:00:00Z,11,52870C1C-9DB4-4199-8B17-9B5F842F17F4,35189044-9920-47a4-98ee-3d7b95c098bf,1774-01-01T00:00:00Z,9,04eed14d-99f9-4bc5-a5b6-c3665d7272a0,1773-01-01T00:00:00Z,9,733816ad-a118-4659-b435-e084b8aef147,1775-01-01T00:00:00Z,9,,afd42d058b77687dc04687fc2689281ff1827133,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=56812,5a59c07c-2a8d-45f3-9b74-f21f19ab299f,2022-03-30T00:00:00Z,11,46319EA5-FEA2-49B5-935A-080E521D6638,Q30,afd42d058b77687dc04687fc2689281ff1827133,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=56812,aa9116a0-fa73-4616-9ee1-f9f8374d962c,2022-03-30T00:00:00Z,11,0DC12F38-05BC-4A9F-B57E-D49F8DB9129D,Q19652,Q60332278,Q29940705,c47fd80eee562374448a20cfd907d328ba516fd0,https://commons.wikimedia.org/wiki/File:Mourning_Figures-_possibly_a_copy_after_a_fresco_by_Cimabue_MET_DP804917.jpg,738ba6f9-7c40-4705-8262-08bddc3c6fb6,2022-03-30T00:00:00Z,11,D924CA87-ED95-4D31-9FA7-28555FE9B7D6,http://commons.wikimedia.org/wiki/Special:FilePath/Mourning%20Figures-%20possibly%20a%20copy%20after%20a%20fresco%20by%20Cimabue%20MET%20DP804917.jpg,afd42d058b77687dc04687fc2689281ff1827133,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=56812,64b582d4-b456-446e-8e5c-bf153dd243b5,2022-03-30T00:00:00Z,11,,,,,,,
Q112181527,Naomi and Ruth,painting by Jacob Symonsz (1592-1650) Pynas,0D7B5EDF-ED59-423A-BC67-FBB12CBE8651,58479,8e12652cfa185834a4698eeacfbc142b4f1db7ce,616e5dc8-d6b9-4042-b68f-169b082a2e78,2022-03-30T00:00:00Z,11,,,,,,,,,C53CEF8B-2D68-488A-8937-035DC3DAE933,Naomi and Ruth,71f27b010415ebb897a57cffdf7325454cb9e105,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=58479,f95c12b8-9b07-42c1-a7b0-55b3b7df0a8d,2022-03-30T00:00:00Z,11,AF2AD45E-691B-458B-A2AE-422497631A98,Q221131,,,,,,,0CEDACF1-C9E5-4464-B61C-E3AB7ED1BFE8,Q3305213,71f27b010415ebb897a57cffdf7325454cb9e105,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=58479,03d79634-e811-4e96-bcc4-42588df72192,2022-03-30T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6939ED3E-3547-4F9C-AB61-72B714A0A726,http://commons.wikimedia.org/wiki/Special:FilePath/Jacob%20Symonsz%20Pynas%20Ruth%20beschliesst%20mit%20Naomi%20nach%20Bethlehem%20zu%20ziehen.jpg,71f27b010415ebb897a57cffdf7325454cb9e105,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=58479,69718acd-3092-4d04-b0fb-bd5ed46c5d34,2022-03-30T00:00:00Z,11,,,,,,,
Q112181528,Old Testament stories,Illuminated manuscript by Ferrer Bassa,349F29A4-4493-4227-B02D-015856E6BBDB,55261,516ed13243d092beac4cce2fe22292dc3c4a51b0,9f866878-d9ae-4efe-9957-9c66ad44b623,2022-04-04T00:00:00Z,11,,,,,,,,,D2A1C783-18E2-4286-97CF-12A435C7F224,Old Testament stories,df6e5d4c684856f1247b59e3a46c6f9f1995736e,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=55261,e982484e-7d70-4f32-b375-eb6c0b42669c,2022-04-04T00:00:00Z,11,A5DD5003-074D-45F8-A80D-B81278D857A1,Q769717,,,,,,,A2F0BF46-B6FD-4ADA-B9C6-53171F582E54,Q48498,,,,,,,,,,,,,,,,,,,,,,5178DAFC-CAFF-4513-9CF1-1321AE786B30,Q142,df6e5d4c684856f1247b59e3a46c6f9f1995736e,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=55261,cb49058b-bc0b-4afc-be29-932968dcf311,2022-04-04T00:00:00Z,11,,,,,,,,,,27E43736-9A28-4EA1-A6AA-27B912CD92F4,http://commons.wikimedia.org/wiki/Special:FilePath/Saltiri%20anglocatal%C3%A0%20f93r.jpg,df6e5d4c684856f1247b59e3a46c6f9f1995736e,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=55261,35fa5015-de2c-4867-a561-8ec092887941,2022-04-04T00:00:00Z,11,,,,,,,
