accession_number,description,score,rel_left_x,rel_right_x,rel_top_y,rel_bottom_y,abs_left_x,abs_right_x,abs_top_y,abs_bottom_y
1999.066,Person,0.71474963,0.346257,0.78252053,0.045721125,0.90523845,346,782,63,1242
1999.066,Animal,0.5758353,0.4467342,0.73202103,0.15701224,0.4394741,446,731,215,603
1999.066,Animal,0.5592191,0.25429574,0.528243,0.54054886,0.8327992,254,528,742,1143
1999.067,Sunglasses,0.60315514,0.032492828,0.9623008,0.012982342,0.3736408,32,961,16,474
1999.069,Packaged goods,0.58161354,0.042469185,0.9501667,0.7319992,0.9936041,42,950,832,1129
1999.070,Lighting,0.5191698,0.0,0.9973958,0.036776394,0.89138615,0,997,37,892
1999.071,Lighting,0.7707226,0.5962108,0.9973958,0.0015845204,0.39171663,598,1000,2,392
1999.071,Lighting,0.71320814,0.22701423,0.7666578,0.3278362,0.66595864,228,769,328,666
1999.071,Lighting,0.6825174,0.3317627,0.65928173,0.06780463,0.3982638,333,661,68,398
1999.071,Lighting,0.58226156,0.0031827586,0.4019487,0.59322566,0.9950436,3,403,593,995
1999.073,Lighting,0.6235141,0.35497105,0.62309426,0.02775985,0.9544044,355,623,37,1271
1999.076,Packaged goods,0.7182457,0.33804095,0.5954425,0.11181878,0.8649159,338,595,176,1358
1999.077,Picture frame,0.53248954,0.07277195,0.94946283,0.021375872,0.97999334,73,949,30,1375
1999.078,Luggage & bags,0.530231,0.014437739,0.9973958,0.08347791,0.9796403,14,997,98,1155
1999.079b,Packaged goods,0.66506225,0.005154533,0.9932855,0.012830702,0.99436283,5,993,13,1005
1999.079c,Picture frame,0.5735725,0.0007593178,0.9962353,0.00674528,0.9973958,1,1001,7,996
1999.082,Tie,0.68016386,0.12496412,0.36212993,0.10090882,0.46887317,125,362,137,637
1999.082,Skirt,0.5661845,0.26700673,0.83245635,0.41264108,0.8847763,267,832,561,1202
1999.084,Packaged goods,0.69438815,0.15492325,0.86649513,0.17473221,0.81952924,155,866,238,1118
1999.086,Packaged goods,0.71348196,0.05205187,0.9443576,0.15705563,0.7878743,52,944,209,1047
1999.087,Lighting,0.85840225,0.04500039,0.94282585,0.04675302,0.9287083,45,943,48,961
1999.089,Luggage & bags,0.69147176,0.14406444,0.7475612,0.20786656,0.80347514,144,747,216,836
1999.091,Picture frame,0.7128736,0.03487571,0.9680062,0.036444638,0.97672087,42,1161,36,977
1999.092,Packaged goods,0.53410494,0.041549202,0.9813846,0.003958916,0.9462337,42,981,4,1042
1999.093,Necklace,0.7442377,0.14361545,0.94030094,0.5146862,0.95587486,144,940,742,1378
1999.094,Hat,0.5362546,0.020630764,0.6827488,0.030468455,0.89489204,21,683,42,1228
1999.095,Scarf,0.5736311,0.03222655,0.975015,0.012044869,0.9501274,32,975,25,1945
1999.096,Packaged goods,0.5154234,0.007894765,0.9973958,0.0031734102,0.99129647,8,997,4,1394
1999.097,Skirt,0.687745,0.48822102,0.97935086,0.036553785,0.8997028,694,1393,37,900
1999.100,Animal,0.62819785,0.044741336,0.61059606,0.5615708,0.91872054,45,611,778,1272
1999.100,Animal,0.5670083,0.22647063,0.4257193,0.03683666,0.13935818,226,426,51,193
1999.100,Pillow,0.5272901,0.021773025,0.95550704,0.048177157,0.9330922,22,956,67,1292
1999.101,Scarf,0.666328,0.020905836,0.9867816,0.03306238,0.94500136,29,1346,33,945
1999.102,Person,0.61272454,0.031340312,0.9264689,0.027965663,0.9479951,31,926,37,1261
1999.103,Animal,0.57285213,0.15830523,0.41033867,0.558816,0.71891934,158,410,800,1029
1999.103,Luggage & bags,0.5095455,0.047946498,0.98279285,0.038288876,0.95510656,48,983,55,1368
1999.104,Sculpture,0.6592798,0.11626455,0.86439085,0.053317394,0.92513424,116,864,69,1201
1999.105,Hat,0.7186698,0.045550626,0.96740276,0.053775486,0.9759614,46,978,54,976
1999.106,Animal,0.723317,0.14724597,0.88685477,0.10269975,0.9006686,147,887,139,1221
1999.106,Person,0.54805905,0.41133454,0.7966535,0.18329239,0.8702841,411,797,249,1180
1999.106,Footwear,0.50103074,0.6723512,0.7876437,0.816561,0.8936711,672,788,1107,1212
1999.107,Lighting,0.524317,0.04478994,0.94261396,0.01280713,0.9615652,45,943,16,1165
1999.108,Necklace,0.5408186,0.053279255,0.90618795,0.051075917,0.93382245,79,1345,51,934
1999.109,Hat,0.6391613,0.101173945,0.8664446,0.110468924,0.92273736,145,1238,110,922
1999.109,Packaged goods,0.58836555,0.095582426,0.86256105,0.11496814,0.88040274,137,1233,115,880
1999.110,Hat,0.6797751,0.075659856,0.9182578,0.02734186,0.96380925,76,918,39,1376
1999.111,Hat,0.653542,0.03262204,0.9850423,0.022693867,0.9774049,47,1416,23,977
1999.112,Hat,0.6943472,0.081460424,0.9395924,0.08214166,0.8871936,81,940,102,1106
1999.113,Table top,0.8833234,0.0499412,0.9475562,0.042659152,0.9184401,50,947,51,1106
1999.116,Insect,0.72994304,0.72777605,0.8612364,0.343323,0.6102645,1035,1225,343,610
1999.116,Insect,0.66927147,0.0041315346,0.24918406,0.33836827,0.5981656,6,354,338,598
1999.118,Scarf,0.9777627,0.17809731,0.81750923,0.0,0.9875238,178,818,0,1333
1999.119,Pillow,0.61703944,0.030787282,0.99542004,0.011479654,0.9486006,31,995,12,960
1999.120,Hat,0.62679166,0.013590049,0.99340266,0.040099707,0.95107275,14,993,42,994
1999.122,Pillow,0.6127643,0.0,0.9973958,0.09916984,0.95557886,0,997,143,1380
1999.124,Pillow,0.648569,0.0069889636,0.9973958,0.017342467,0.9552787,7,996,24,1315
1999.125,Packaged goods,0.51073223,0.03234459,0.98564297,0.05537488,0.9973958,32,986,77,1381
1999.126,Bracelet,0.808927,0.05343454,0.92978066,0.15278737,0.8055081,53,930,201,1062
1999.128,Insect,0.5001235,0.23274659,0.7986689,0.22037816,0.49924007,233,799,278,631
1999.132,Home appliance,0.5928948,0.19447881,0.81840664,0.2446729,0.75910765,194,818,300,930
1999.134,Hat,0.5254611,0.049858805,0.9973958,0.050302535,0.982182,50,997,59,1150
1999.136,Pillow,0.6298734,0.0077727153,0.9973958,0.0,0.988017,8,996,0,1532
1999.141b,Person,0.5345656,0.045850933,0.9346392,0.036750626,0.9517538,46,935,53,1371
1999.141c,Person,0.54754597,0.27220133,0.49556354,0.70747375,0.9281209,272,496,1026,1346
1999.141c,Person,0.5361127,0.07779379,0.23358,0.37269917,0.6844108,78,234,540,992
1999.141c,Person,0.53541696,0.7846458,0.9248933,0.47967112,0.8255852,785,925,696,1197
1999.141c,Person,0.5321676,0.5408693,0.6540657,0.48572204,0.6247967,541,654,704,906
1999.141c,Person,0.52691936,0.49058494,0.6103265,0.28915715,0.48009607,491,610,419,696
1999.141c,Person,0.5261748,0.21575929,0.46157905,0.50001854,0.7225206,216,462,725,1048
1999.141c,Person,0.5196298,0.19998543,0.27976716,0.3777648,0.5699704,200,280,548,826
1999.141c,Person,0.5117593,0.6103944,0.8241554,0.26977953,0.4740317,610,824,391,687
1999.141e,Hat,0.6291731,0.68100077,0.8273812,0.55972743,0.6522704,680,827,812,946
1999.141e,Animal,0.6271706,0.076501995,0.27916136,0.34405103,0.44926763,76,279,499,652
1999.141e,Animal,0.61244816,0.07929101,0.25526264,0.07799763,0.29759383,79,255,113,432
1999.141e,Animal,0.5774914,0.70067745,0.91246367,0.073116995,0.2871211,700,912,106,417
1999.141e,Person,0.52648675,0.37318173,0.6398376,0.037485003,0.21133882,373,639,54,307
1999.141f,Animal,0.57549775,0.25229302,0.5514242,0.6903618,0.92686146,252,551,1007,1351
1999.141f,Person,0.5586929,0.5510898,0.695175,0.06823449,0.38322544,551,695,99,559
1999.141f,Person,0.55221975,0.6815863,0.7611098,0.14465089,0.38416263,682,761,211,560
1999.141f,Person,0.5079131,0.0771228,0.49694768,0.33610365,0.9189241,77,497,490,1340
1999.141g,Person,0.6013369,0.6265743,0.921156,0.19555326,0.7583084,626,920,284,1101
1999.141g,Person,0.5205184,0.43611205,0.5134083,0.6487911,0.7927861,436,513,942,1151
1999.141g,Hat,0.51730645,0.62379694,0.88703823,0.17893058,0.35806477,623,886,260,520
1999.141h,Animal,0.60542,0.57006824,0.8003438,0.7379253,0.93734676,570,800,1060,1347
1999.141h,Person,0.54517865,0.0715862,0.9496915,0.02354108,0.95330954,72,950,34,1370
1999.141i,Person,0.5816669,0.08260473,0.31365532,0.15717322,0.48997438,83,314,226,705
1999.141i,Person,0.5711206,0.28583926,0.53568786,0.08594835,0.47617587,286,536,124,685
1999.149,Packaged goods,0.76759917,0.02510701,0.97703654,0.023545034,0.9720107,25,977,37,1529
1999.150,Packaged goods,0.6193981,0.025431037,0.985228,0.012026827,0.96515775,25,985,20,1586
1999.152,Packaged goods,0.50382197,0.00479632,0.99288076,0.0,0.9973958,5,993,0,1614
1999.153,Packaged goods,0.58115464,0.0059387,0.9973958,0.029049784,0.98383045,6,996,45,1541
1999.154,Packaged goods,0.81911,0.0048425123,0.99667174,0.013324161,0.98475116,5,997,21,1543
1999.155,Packaged goods,0.6606051,0.0272696,0.9618811,0.014772528,0.98018575,27,961,24,1598
1999.156,Packaged goods,0.54289925,0.0,0.99646443,0.0060895234,0.98281497,0,995,10,1566
1999.157,Animal,0.61085975,0.2916068,0.5330424,0.36019847,0.57602423,292,533,577,923
1999.157,Bird,0.57237184,0.51490253,0.7175756,0.4234375,0.5944397,515,718,679,953
1999.157,Packaged goods,0.52731526,0.073472,0.9843626,0.06743794,0.9506311,73,984,108,1524
1999.158,Packaged goods,0.5352294,0.038513508,0.9654953,0.018801237,0.9549839,38,965,31,1598
1999.159,Packaged goods,0.8265212,0.013224911,0.9841221,0.014105149,0.9862952,13,984,22,1516
1999.160,Poster,0.70752424,0.04522172,0.94221497,0.03981967,0.9538837,45,942,63,1504
1999.161,Animal,0.7623329,0.031564493,0.6059813,0.3563275,0.7172118,32,606,600,1208
1999.161,Animal,0.5838736,0.035003964,0.16080825,0.86207443,0.9759245,35,161,1452,1643
1999.162,Packaged goods,0.55563015,0.027109591,0.97135013,0.013817859,0.9610793,27,970,22,1556
1999.164,Person,0.5607251,0.18296808,0.505223,0.41833413,0.6730718,183,505,654,1052
1999.164,Poster,0.5502819,0.029070975,0.93034387,0.011601883,0.94900113,29,930,18,1483
1999.165,Packaged goods,0.5490749,0.0,0.9620084,0.011258413,0.9812503,0,962,17,1522
1999.166,Packaged goods,0.6282837,2.9159943e-05,0.9789651,0.014131841,0.96593237,0,979,23,1547
1999.167,2D barcode,0.77193236,0.12378632,0.23723263,0.733159,0.9177359,124,237,1384,1733
1999.168,Packaged goods,0.5323387,0.026984481,0.95827514,0.013107855,0.9803634,27,957,21,1565
1999.169,Poster,0.59885836,0.04771598,0.9496605,0.04378343,0.9473471,48,950,92,1988
1999.257,Scarf,0.8839077,0.03483249,0.9578106,0.16138485,0.8365239,35,958,236,1225
2000.001,Animal,0.6937536,0.5005719,0.70349336,0.71286243,0.88297683,775,1089,713,883
2000.001,Pillow,0.62887084,0.012538032,0.98299235,0.0050776345,0.95161915,19,1522,5,952
2000.002,Footwear,0.6271681,0.63922864,0.9422291,0.518758,0.86611086,357,526,330,551
2000.002,Person,0.5177434,0.211752,0.6757114,0.19860233,0.79634476,118,377,126,506
2000.002,Clothing,0.5046036,0.2033811,0.66924304,0.25212038,0.79064417,113,373,160,503
2000.003,Footwear,0.67608446,0.5737707,0.67695695,0.80329126,0.9071333,574,677,1067,1205
2000.003,Person,0.64180136,0.24806947,0.71878654,0.1381138,0.882389,248,719,183,1172
2000.003,Person,0.569859,0.041517604,0.25767714,0.1332157,0.74998343,42,258,177,996
2000.003,Clothing,0.5358876,0.2607313,0.69527453,0.19022442,0.7550935,261,695,253,1003
2000.003,Footwear,0.51222605,0.26322004,0.35604894,0.728754,0.8296841,263,356,968,1102
2000.006,Hat,0.8344647,0.24151506,0.46140504,0.033029832,0.15019871,241,461,44,201
2000.006,Person,0.8205927,0.053990807,0.6054371,0.040250797,0.83304566,54,605,54,1114
2000.006,Bow and arrow,0.5663229,0.06420847,0.6229971,0.03273235,0.76675797,64,622,44,1025
2000.006,Footwear,0.5046011,0.29556796,0.43302903,0.87989193,0.9722267,295,433,1176,1300
2000.007,Person,0.8894167,0.16125254,0.8370908,0.052205514,0.93327314,161,837,83,1490
2000.008,Person,0.7058999,0.031327453,0.45510745,0.40551174,0.893653,31,455,581,1281
2000.008,Person,0.6790714,0.41034684,0.83885306,0.28425246,0.8533525,410,839,407,1223
2000.008,Person,0.67252374,0.63199335,0.9643888,0.042188253,0.6510108,632,964,60,933
2000.008,Person,0.5761766,0.13662392,0.3977383,0.23034066,0.46620202,137,398,330,668
2000.008,Person,0.5700157,0.013821888,0.20696603,0.29790798,0.4947388,14,207,427,709
2000.009,Packaged goods,0.643133,0.03333647,0.9696171,0.013887296,0.9684644,33,970,21,1481
2000.010,Person,0.6114103,0.06416625,0.31065303,0.2314498,0.51189715,64,311,341,754
2000.010,Clothing,0.5884307,0.06508542,0.2765096,0.250746,0.5102235,65,277,369,751
2000.010,Person,0.5230099,0.60965264,0.8705763,0.56136566,0.8567465,610,871,826,1261
2000.012,Packaged goods,0.62621474,0.01819747,0.9744615,0.005513607,0.96547896,18,974,9,1496
2000.013,Packaged goods,0.5879032,0.035811856,0.95288426,0.029950054,0.9754183,36,953,48,1563
2000.014,Packaged goods,0.74605405,0.0037124977,0.9948434,0.037618585,0.9708603,4,995,60,1548
2000.021,2D barcode,0.81167406,0.030605247,0.96611834,0.076441854,0.4042327,31,966,141,748
2000.021,Shoe,0.80926186,0.07720917,0.9292786,0.6834805,0.9191222,77,929,1264,1700
2000.023,Packaged goods,0.5126643,0.014104583,0.97067857,0.006169334,0.96344346,14,971,13,1962
2000.024,Outerwear,0.5076419,0.68213457,0.8467863,0.54607064,0.70006555,682,847,862,1105
2000.024,Person,0.5018411,0.4257581,0.5502917,0.36981097,0.58981246,426,550,584,931
2000.025,Packaged goods,0.549205,0.059933994,0.9273808,0.034713946,0.9580612,60,927,57,1584
2000.027,Packaged goods,0.50017,0.0054460727,0.99736243,0.0,0.95912695,5,997,0,1941
2000.028,Person,0.5873154,0.29299462,0.467743,0.3701264,0.56328136,293,468,647,984
2000.030,Packaged goods,0.71886426,0.031906504,0.9707828,0.03460215,0.9885812,32,971,54,1557
2000.031,Packaged goods,0.77069587,0.03254196,0.952935,0.0208968,0.97296995,33,953,37,1724
2000.035,Poster,0.7577803,0.060876805,0.92722654,0.034509886,0.9564559,61,926,58,1602
2000.037,Animal,0.6297112,0.25844744,0.49274418,0.6211645,0.8267748,258,492,945,1258
2000.037,Animal,0.59002846,0.45000854,0.67164296,0.6572867,0.83857465,450,671,1000,1275
2000.037,Packaged goods,0.5893412,0.003572316,0.96946126,0.0327338,0.9608817,4,968,50,1462
2000.038,Animal,0.597921,0.42250356,0.557254,0.6302133,0.83577466,422,557,955,1267
2000.039,Scarf,0.5601416,0.023704387,0.9653253,0.017362146,0.9492929,24,965,29,1599
2000.040,Packaged goods,0.7197476,0.012780854,0.997047,0.05365162,0.9847606,13,997,88,1622
2000.041,Packaged goods,0.8565126,0.019628564,0.97459316,0.0030285914,0.98880583,20,975,5,1571
2000.043,Packaged goods,0.628113,0.031540032,0.9627697,0.0429273,0.9437992,32,963,70,1550
2000.043,1D barcode,0.550659,0.03528824,0.29066315,0.15943459,0.30780882,35,291,262,505
2000.044,Packaged goods,0.53101,0.0008733715,0.9973958,0.0058198906,0.9943216,1,997,10,1630
2000.046,Packaged goods,0.6687433,0.034311146,0.9973959,0.0,0.9973958,34,996,0,1732
2000.047,Packaged goods,0.6462591,0.0014401028,0.9973958,0.0,0.9959905,1,997,0,1656
2000.048,Packaged goods,0.55747205,0.03323523,0.9487114,0.015770447,0.967468,33,949,33,2036
2000.051,Packaged goods,0.77318335,0.01734975,0.9892585,0.03018173,0.9599703,17,989,52,1661
2000.052,Packaged goods,0.6997798,0.022488052,0.9709306,0.0015584667,0.9751146,22,971,2,1564
2000.053,Packaged goods,0.81266695,0.00902683,0.9634564,0.025563283,0.9046013,9,962,39,1363
2000.054,Packaged goods,0.53849274,0.02258219,0.9637378,0.020996496,0.97919184,23,964,33,1529
2000.056,Packaged goods,0.5080669,0.0024442037,0.9914341,0.0,0.9973958,2,991,0,1651
2000.057,2D barcode,0.73994476,0.19799845,0.9336204,0.2513528,0.62334967,198,934,402,997
2000.057,Clothing,0.50335073,0.3841293,0.69641757,0.48974383,0.6319655,384,696,784,1011
2000.058,Picture frame,0.54683113,0.008541723,0.9600447,0.0063714623,0.97784954,9,960,10,1593
2000.060,Packaged goods,0.57956123,0.01489767,0.9796528,0.022967303,0.9545267,15,980,37,1545
2000.067,Person,0.6635434,0.06492085,0.84949774,0.375291,0.77535397,65,849,605,1250
2000.070,Packaged goods,0.5459856,0.0027628823,0.99321836,0.0035923503,0.9628126,3,993,6,1546
2000.071,Packaged goods,0.85495937,0.029795429,0.9611469,0.016828677,0.96335506,30,961,28,1575
2000.073,Packaged goods,0.53964967,0.008016398,0.977979,0.00754868,0.97163564,8,978,15,1971
2000.074,Packaged goods,0.6691077,0.0,0.99637294,0.005042857,0.983052,0,996,8,1653
2000.075,Poster,0.50278145,0.032008074,0.9608634,0.008883766,0.97120005,32,961,14,1557
2000.078,Person,0.54401886,0.31017482,0.4049058,0.38253877,0.62838316,310,405,384,631
2000.081,Packaged goods,0.7736087,0.01764126,0.9973958,0.010610177,0.99431753,18,996,17,1580
2000.082,Packaged goods,0.75172764,0.0033799673,0.9950099,0.012679164,0.9842046,3,995,21,1593
2000.084,Animal,0.7780848,0.20458639,0.78582686,0.24376877,0.67593235,205,786,383,1063
2000.085,Packaged goods,0.76378465,0.019618636,0.9606016,0.042683408,0.96327543,20,961,68,1541
2000.086,Banjo,0.9350399,0.39017478,0.9434098,0.1297354,0.3988601,390,943,194,598
2000.086,Person,0.8705476,0.2673009,0.77212316,0.060508188,0.6776531,267,772,91,1016
2000.086,Hat,0.71986765,0.42373613,0.5834684,0.0580572,0.15168068,424,583,87,227
2000.087,Poster,0.58824,0.05073307,0.9361735,0.027363323,0.9784961,51,936,42,1486
2000.088,Packaged goods,0.6397085,0.027716659,0.9487714,0.0043846625,0.96709603,28,948,7,1509
2000.091,Packaged goods,0.56349593,0.008363285,0.98914075,0.0034790693,0.982955,8,989,7,1973
2000.091,1D barcode,0.52554417,0.025776824,0.970311,0.30513367,0.51232547,26,970,612,1028
2000.092,Poster,0.53717333,0.054705035,0.9188008,0.0015895289,0.9379749,55,919,3,1490
2000.095,Packaged goods,0.60339606,0.0,0.9973958,0.0044700024,0.9973958,0,997,8,1674
2000.096,Packaged goods,0.6311649,0.016797228,0.96278936,0.32783535,0.62843746,17,963,545,1044
2000.099,Poster,0.6005984,0.023753017,0.94599617,0.01623552,0.94601244,24,946,28,1609
2000.100,Animal,0.58630586,0.07894599,0.25144103,0.43911266,0.700131,79,251,698,1113
2000.102,Packaged goods,0.5552819,0.00266378,0.9803457,0.024460288,0.9441993,3,980,39,1494
2000.104,Packaged goods,0.8927622,0.003475681,0.98812824,0.0056458525,0.9777548,3,988,9,1576
2000.118,Bird,0.8481732,0.06465443,0.9499714,0.080365665,0.80436295,32,474,28,278
2000.118,Person,0.5663886,0.05205055,0.21349017,0.36768842,0.7394657,26,107,127,255
2000.121,Hat,0.72390175,0.14434157,0.8789441,0.10664523,0.9973958,191,1165,107,996
2001.008,Packaged goods,0.7427014,0.0030990986,0.9861996,0.036171112,0.9549811,3,986,57,1515
2001.008,Animal,0.5923164,0.14493074,0.3294098,0.09412691,0.30252442,145,329,149,480
2001.011,Packaged goods,0.5178157,0.0,0.9973958,0.009045914,0.97045356,0,997,15,1632
2001.012,Packaged goods,0.65531456,0.00084543024,0.98617935,2.7525084e-05,0.97454816,1,986,0,1589
2001.013,Packaged goods,0.7244391,0.020592894,0.96645737,0.02361227,0.9623511,21,966,39,1603
2001.015,Packaged goods,0.72103804,0.015025872,0.97990984,0.016875343,0.9833143,15,980,29,1680
2001.016,Packaged goods,0.7572572,0.0,0.99203277,0.028887814,0.9973958,0,992,52,1800
2001.020,Animal,0.5665991,0.5823823,0.80284184,0.46113846,0.5606889,582,803,740,899
2001.022,Packaged goods,0.788929,0.0086729275,0.98173314,0.04898609,0.98093224,14,1563,49,980
2001.024,Packaged goods,0.59251493,0.010228273,0.9864622,0.0041233525,0.9641233,10,986,7,1520
2001.026,Packaged goods,0.694388,0.024563283,0.9668094,0.020075893,0.95733213,25,967,34,1599
2001.027,Scarf,0.55511224,0.0,0.9841588,0.3449048,0.62018406,0,984,688,1237
2001.027,Scarf,0.5012981,0.0,0.98634857,0.14257298,0.30302015,0,986,284,604
2001.028,Packaged goods,0.61004686,0.2663128,0.4610044,0.38600037,0.7835548,266,461,567,1151
2001.029,Packaged goods,0.81672263,0.0035556701,0.9973958,0.019599821,0.96894383,4,997,33,1645
2001.032,Packaged goods,0.81081444,0.0,0.9973958,0.0040312656,0.9830001,0,997,7,1607
2001.033,Packaged goods,0.5366514,0.0,0.98872733,0.02250996,0.9670109,0,989,37,1602
2001.034,Packaged goods,0.6443366,0.0,0.9973958,0.013270271,0.9726276,0,996,17,1214
2001.036,Packaged goods,0.77743,0.016052563,0.9809595,0.011559256,0.97737855,16,981,18,1482
2001.040,Shoe,0.75119245,0.097932525,0.8786188,0.65122825,0.9282717,98,879,900,1283
2001.041,1D barcode,0.9022757,0.0674767,0.34739873,0.7262783,0.8038005,67,347,1126,1246
2001.041,1D barcode,0.90216345,0.7318323,0.9037643,0.7261823,0.8068671,732,904,1126,1251
2001.041,1D barcode,0.84629434,0.46682522,0.6870379,0.731734,0.79850084,467,687,1134,1238
2001.042,Clothing,0.6249465,0.26064885,0.73144466,0.347975,0.49317732,260,731,578,820
2001.042,Person,0.5957398,0.2673138,0.7323937,0.14491142,0.5032944,267,732,241,836
2001.045,Picture frame,0.76966673,0.043353822,0.97143316,0.031044431,0.9348567,70,1558,31,935
2001.045,Animal,0.5881018,0.75079614,0.9240656,0.086285435,0.40738818,1204,1482,86,407
2001.046,Packaged goods,0.53612745,0.0074180397,0.9846528,0.009763111,0.96104103,7,985,16,1548
2001.047,Packaged goods,0.6444747,0.0,0.99723166,0.020474887,0.9741588,0,997,30,1431
2001.048,Packaged goods,0.64303994,0.014310814,0.9901736,1.9439962e-05,0.98486257,14,990,0,1694
2001.051,Scarf,0.8084405,0.049203854,0.97444326,0.03275134,0.95450467,49,973,50,1458
2001.055,Packaged goods,0.72211623,0.0,0.9973958,0.004156674,0.97424513,0,996,7,1671
2001.058,Poster,0.53098196,0.039752968,0.94951314,0.01944971,0.9662268,40,950,31,1543
2001.060,2D barcode,0.94162464,0.8400996,0.9741335,0.8881081,0.97325736,840,974,1438,1576
2001.060,2D barcode,0.9083885,0.02665683,0.15978798,0.8836358,0.9725488,27,160,1431,1575
2001.061,2D barcode,0.9572526,0.023086825,0.16462865,0.8738251,0.9589741,23,165,1432,1572
2001.061,2D barcode,0.8422966,0.8397763,0.9789594,0.8763809,0.95987064,840,979,1436,1573
2001.063,Scarf,0.7293668,0.046831876,0.9587631,0.6418639,0.9229555,47,959,1029,1479
2001.063,Scarf,0.5988641,0.08624067,0.945483,0.4460133,0.64449745,86,945,715,1033
2001.063,Scarf,0.54586035,0.08870532,0.9360005,0.2734419,0.4704844,89,936,438,754
2001.064,Packaged goods,0.6868602,0.039377544,0.9501662,0.029992236,0.96509653,39,949,47,1506
2001.065,Packaged goods,0.6482486,0.0020784708,0.9973958,0.009766441,0.9973958,2,997,16,1603
2001.066,Poster,0.6040013,0.032611515,0.96081525,0.02429386,0.9620862,33,961,38,1495
2001.067,Packaged goods,0.7697675,0.022907974,0.99614024,0.017925903,0.96956736,23,996,28,1528
2001.069,Packaged goods,0.5784927,0.023215594,0.96503633,0.009379187,0.97053725,23,965,15,1540
2001.070,Packaged goods,0.6716705,0.008892534,0.9973958,0.026705304,0.95618653,9,997,44,1580
2001.076,1D barcode,0.8203987,0.087956876,0.8404453,0.75653696,0.85142285,88,840,1241,1396
2001.079,Packaged goods,0.60446084,0.004132151,0.9907059,0.0102409655,0.98551923,6,1508,10,986
2001.080,Packaged goods,0.70690787,0.011141001,0.974901,0.030756725,0.933911,11,975,49,1483
2001.081,Packaged goods,0.76077247,0.0052775927,0.9945299,0.0013419519,0.98488516,5,995,3,1908
2001.082,Clothing,0.5811525,0.26507416,0.7534416,0.20465948,0.9077566,265,753,273,1212
2001.083,Hat,0.78382903,0.6310131,0.8588292,0.3626984,0.4498335,630,858,583,723
2001.083,Packaged goods,0.6782397,0.0014129939,0.9844253,0.03634693,0.940346,1,983,58,1511
2001.083,Person,0.64151275,0.58537114,0.8736016,0.3714142,0.58559537,585,873,597,941
2001.084,Packaged goods,0.79992765,0.0044508,0.99301547,0.011508874,0.98773456,4,993,18,1573
