accession_number,description,score,rel_left_x,rel_right_x,rel_top_y,rel_bottom_y,abs_left_x,abs_right_x,abs_top_y,abs_bottom_y
1994.508,Sculpture,0.79032636,0.019828523,0.95910245,0.014542191,0.9828841,7,345,11,718
1994.512,Vase,0.71562105,0.05900712,0.9454313,0.07161031,0.9050248,59,945,107,1358
1994.512,Sculpture,0.70012486,0.08635808,0.939837,0.060290843,0.8977407,86,940,90,1347
1994.515,Vase,0.7220454,0.009620909,0.9708831,0.020155823,0.9535041,3,350,9,445
1994.522,Sculpture,0.64469385,0.09652325,0.8548928,0.15440282,0.93115544,97,855,206,1241
1994.528,Sculpture,0.8374229,0.18787508,0.8214278,0.047531005,0.9662442,188,821,71,1449
1994.530,Person,0.72423905,0.25540766,0.7067666,0.063667096,0.9468529,255,707,96,1420
1994.531,Sculpture,0.8075979,0.23731266,0.72850734,0.032349017,0.9552385,237,729,49,1433
1994.532,Animal,0.62094724,0.0010382545,0.97630495,0.0,0.9868559,0,351,0,512
1994.534,Sculpture,0.7363451,0.011835993,0.9386845,0.009085745,0.99355376,4,338,9,930
1994.537,Vase,0.712055,0.10372498,0.91013885,0.06163348,0.92665714,104,910,93,1394
1995.006,Animal,0.5791934,0.6536005,0.8482632,0.32308123,0.72971314,873,1132,323,730
1995.006,Person,0.547224,0.14744134,0.37337336,0.32122356,0.72327346,197,498,321,723
1995.008,Person,0.63728607,0.3241228,0.64370733,0.24307476,0.7699577,390,774,243,770
1995.008,Animal,0.6084759,0.32111707,0.65768117,0.26937947,0.76767033,386,791,269,768
1995.009,Person,0.7086049,0.39246532,0.6459529,0.3967842,0.78464127,474,780,396,784
1995.010,Person,0.5315981,0.21071588,0.39131245,0.33045903,0.6597864,254,472,330,660
1995.010,Person,0.5178728,0.3685136,0.73197675,0.3905495,0.85800624,445,883,391,858
1995.010,Pillow,0.50818133,0.06346859,0.9539959,0.05384709,0.9242007,77,1151,54,924
1995.011,Bird,0.70091,0.28681847,0.4308095,0.2321918,0.3462077,349,524,232,346
1995.011,Animal,0.56811416,0.5209971,0.78573126,0.4170723,0.6599231,634,955,417,660
1995.011,Animal,0.5646047,0.2322678,0.3838888,0.53731984,0.6121544,282,467,537,612
1995.011,Person,0.56396073,0.4254206,0.7771151,0.38497522,0.6762901,517,945,385,676
1995.012,Person,0.723325,0.24429496,0.67502075,0.15856065,0.81929713,298,824,159,819
1995.012,Person,0.7216859,0.71527934,0.81160975,0.6537885,0.8543598,873,991,654,854
1995.012,Animal,0.5916878,0.71676874,0.8111501,0.6666303,0.8505984,875,990,667,851
1995.013,Person,0.7401916,0.19947982,0.34639776,0.43262276,0.70398474,239,415,432,703
1995.013,Animal,0.70464927,0.43288735,0.84572625,0.3307108,0.79338485,519,1013,330,793
1995.013,Person,0.68609333,0.4451938,0.8422377,0.28455514,0.7999015,533,1009,284,799
1995.013,Clothing,0.5857376,0.583463,0.76362467,0.27473566,0.710787,699,915,274,710
1995.013,Clothing,0.53038937,0.2094412,0.32668325,0.4605924,0.6667952,251,391,460,666
1995.016a,Person,0.6326125,0.2896686,0.5433859,0.21175502,0.953872,424,795,212,954
1995.016a,Person,0.5649906,0.6050943,0.84368724,0.2540979,0.9315796,885,1234,254,932
1995.016b,Animal,0.667063,0.69109017,0.93596053,0.17761439,0.33995628,1021,1382,178,340
1995.016b,Animal,0.60915697,0.59359086,0.7777855,0.52280706,0.6087379,877,1149,523,609
1995.016b,Person,0.5975746,0.32260653,0.40652943,0.5011061,0.8068451,476,600,501,807
1995.016b,Animal,0.5809318,0.8009064,0.9745865,0.39245746,0.5237169,1183,1439,392,524
1995.016b,Person,0.5185494,0.4325445,0.54062915,0.4754375,0.80820566,639,799,475,808
1995.016b,Person,0.51715726,0.08050034,0.14818563,0.6110712,0.8812363,119,219,611,881
1995.016b,Person,0.506044,0.14498799,0.23383759,0.552465,0.7998368,214,345,552,800
1995.016b,Person,0.5042972,0.50366503,0.587542,0.583615,0.79997617,744,868,584,800
1995.016c,Animal,0.6499928,0.37221006,0.54152006,0.6049974,0.8298293,545,792,604,829
1995.016c,Person,0.60912627,0.72050166,0.78680545,0.54339427,0.8295908,1054,1151,543,829
1995.016c,Person,0.6077318,0.77036333,0.8517079,0.5928698,0.848747,1127,1246,592,848
1995.016c,Packaged goods,0.58191824,0.0,0.9925246,0.0050216927,0.9973958,0,1452,5,996
1995.016d,Animal,0.6122092,0.26413152,0.3467001,0.60436517,0.7531368,385,506,604,753
1995.016d,Person,0.5770942,0.388774,0.47363076,0.5018647,0.7082153,567,691,502,708
1995.016e,Packaged goods,0.5679123,0.0,0.9963153,0.007525168,0.9973958,0,1462,8,997
1995.016f,Animal,0.6880966,0.87275416,0.96152496,0.73946667,0.9765065,1280,1411,739,977
1995.016f,Person,0.62763774,0.16253664,0.23633349,0.6783225,0.8773663,238,347,678,877
1995.016f,Person,0.55359954,0.43593165,0.51126176,0.77414966,0.96862984,640,750,774,969
1995.016f,Person,0.51370627,0.01919079,0.088525236,0.7360654,0.9560085,28,130,736,956
1995.016f,Person,0.5073499,0.27138805,0.37476054,0.63551635,0.85951257,398,550,636,860
1995.016g,Person,0.68412936,0.35022497,0.41534588,0.59249634,0.78232646,512,607,592,782
1995.016g,Picture frame,0.56319475,0.49450836,0.75773185,0.3416747,0.69551563,723,1108,341,695
1995.016g,Person,0.5405588,0.4125544,0.48974076,0.59225553,0.7830911,603,716,592,782
1995.016g,Person,0.5176712,0.5510828,0.6465059,0.5139886,0.6689457,806,945,513,668
1995.016h,Person,0.55057174,0.6759477,0.76276755,0.59781605,0.832504,993,1121,597,832
1995.016h,Person,0.5468295,0.5484416,0.67707723,0.49827313,0.8543356,806,995,498,853
1995.016h,Person,0.54366994,0.40236294,0.51530176,0.54158974,0.84919447,591,757,541,848
1995.016h,Pillow,0.50876004,0.0,0.9973958,0.01192487,0.9807613,0,1465,12,980
1995.016i,Pillow,0.5419895,0.017630916,0.9973958,0.022492362,0.9859207,26,1461,22,986
1995.016i,Person,0.50807,0.4741689,0.54686993,0.54161114,0.79605705,695,801,542,796
1995.017a,Pillow,0.5807406,0.0060153604,0.9890451,0.0051524225,0.9973958,9,1459,5,996
1995.017a,Person,0.5375531,0.44128445,0.5682771,0.5677753,0.8820184,651,838,567,881
1995.017b,Picture frame,0.7522091,0.31501314,0.5327179,0.33456323,0.6867519,461,779,335,687
1995.017b,Animal,0.7238385,0.8354478,0.9739242,0.61237776,0.7539291,1222,1425,612,754
1995.017b,Animal,0.71132004,0.67311025,0.82518595,0.5780993,0.74913216,985,1207,578,749
1995.017b,Animal,0.6975128,0.85150695,0.96700424,0.3654174,0.5265224,1246,1415,365,527
1995.017b,Animal,0.6888771,0.7653992,0.9100222,0.38059223,0.54566485,1120,1331,381,546
1995.017b,Animal,0.68569034,0.66623425,0.7865767,0.39728263,0.57110137,975,1151,397,571
1995.017b,Animal,0.6854939,0.67776227,0.7701249,0.7767015,0.9337824,992,1127,777,934
1995.017b,Animal,0.6583436,0.8582155,0.9346938,0.7667369,0.90561,1256,1367,767,906
1995.017b,Animal,0.6518357,0.77644104,0.8518166,0.75127035,0.87699264,1136,1246,751,877
1995.017b,Person,0.6372519,0.55228436,0.6281233,0.4901764,0.7241218,808,919,490,724
1995.017c,Person,0.54463637,0.58911026,0.7171953,0.3186048,0.66131806,864,1052,319,661
1995.017d,Person,0.54142976,0.20536025,0.31065562,0.42628005,0.75900537,302,456,426,759
1995.017e,Packaged goods,0.5476898,0.0035355464,0.9944901,4.3100834e-05,0.9973958,5,1461,0,997
1995.017e,Person,0.5307331,0.2339661,0.32901442,0.48434535,0.7473529,344,483,484,747
1995.017f,Pillow,0.5816875,0.004836597,0.99230313,0.00575304,0.9973958,7,1456,6,996
1995.017f,Person,0.5583727,0.4735202,0.6080168,0.6003323,0.92055345,695,892,600,920
1995.017f,Person,0.532718,0.21869427,0.33458307,0.5527386,0.88325286,321,491,552,882
1995.017g,Animal,0.6549853,0.038563237,0.39598,0.6587198,0.8673124,56,579,658,866
1995.017g,Person,0.65199435,0.18191284,0.26534727,0.5196948,0.69434816,266,388,519,694
1995.017g,Person,0.6473355,0.74714565,0.85281396,0.5760515,0.76833296,1092,1247,575,768
1995.017g,Packaged goods,0.64344203,0.002001365,0.99633855,0.0,0.99574995,3,1457,0,995
1995.017g,Person,0.62519455,0.2858025,0.38585624,0.50608945,0.6773906,418,564,506,677
1995.017g,Wheel,0.6110373,0.42847422,0.52267843,0.6499969,0.89609766,626,764,649,895
1995.019,Lighting,0.6348108,0.056502696,0.93992156,0.09205306,0.88838863,116,1935,92,888
1995.022,Person,0.6444938,0.09908628,0.41147557,0.38773012,0.8951873,62,258,291,671
1995.022,Person,0.5881327,0.30551523,0.6724914,0.3151845,0.86703014,192,422,236,650
1995.023,Animal,0.66185373,0.481477,0.7779867,0.45055866,0.7320552,481,777,548,891
1995.023,Person,0.6342497,0.2803772,0.5669886,0.30595788,0.8438232,280,566,372,1027
1995.023,Animal,0.6043192,0.08877576,0.27455688,0.35800064,0.44098452,89,274,436,537
1995.023,Animal,0.5951826,0.32680196,0.54047346,0.35710642,0.81033355,326,540,435,986
1995.023,Person,0.561634,0.67043424,0.9621349,0.6180768,0.9402936,670,961,752,1144
1995.023,Person,0.56155705,0.0989345,0.3099834,0.4511166,0.90988964,99,310,549,1107
1995.023,Person,0.5380763,0.3946711,0.81847715,0.4268491,0.9076894,394,818,519,1105
1995.024,Person,0.72834116,0.5187698,0.7486778,0.27292636,0.8802743,394,569,246,792
1995.024,Person,0.6915091,0.73281455,0.8861614,0.3908539,0.7011344,557,673,352,631
1995.024,Person,0.61414623,0.2902278,0.5385478,0.52146286,0.83403915,221,409,469,751
1995.024,Hat,0.5853294,0.61295897,0.75172204,0.257984,0.33637908,466,571,232,303
1995.024,Clothing,0.5702504,0.5229762,0.72740936,0.34842584,0.8363785,397,553,314,753
1995.024,Clothing,0.53637826,0.27761343,0.5303201,0.52206385,0.8015845,211,403,470,721
1995.042,Person,0.6506646,0.07807359,0.92647314,0.021104723,0.9661789,65,767,25,1167
1995.042,Animal,0.57548696,0.086255886,0.31968212,0.5752602,0.9698384,71,265,695,1172
1995.042,Clothing,0.5602259,0.33105484,0.7744918,0.15347283,0.8872516,274,641,185,1072
1995.044,Hat,0.7103058,0.06879663,0.8467641,0.05408585,0.42744556,69,847,82,649
1995.044,Person,0.5839666,0.025468044,0.9512405,0.05869103,0.984054,25,951,89,1495
1995.053a-d,Bird,0.7169938,0.5330164,0.8760889,0.16733356,0.3107745,533,876,269,500
1995.053a-d,Bird,0.6060525,0.39479268,0.72926563,0.33276978,0.48127648,395,729,535,774
1995.053a-d,Animal,0.5878824,0.05559178,0.7236356,0.24534197,0.5275277,56,724,395,848
1995.053a-d,Bird,0.58752507,0.013574608,0.3689194,0.3206201,0.53124315,14,369,516,854
1995.053a-d,Bird,0.5550874,0.26392418,0.5747093,0.28200114,0.44713604,264,575,453,719
1995.063,Person,0.7874042,0.39344347,0.6994667,0.20754443,0.7598858,393,699,276,1011
1995.063,Hat,0.5817793,0.5185638,0.6315648,0.19396573,0.28243357,519,632,258,376
1995.064,Person,0.83437264,0.17817019,0.50171226,0.1933667,0.7186079,178,502,255,947
1995.064,Person,0.70929736,0.544287,0.7742391,0.27825484,0.6899574,544,774,367,909
1995.064,Clothing,0.6901708,0.55845207,0.80255437,0.29494762,0.7095414,558,803,389,935
1995.064,Hat,0.5025228,0.36075366,0.48517415,0.175415,0.27576396,361,485,231,363
1995.065,Person,0.7222786,0.2785228,0.4542557,0.23854299,0.72859806,278,454,311,949
1995.065,Hat,0.6813354,0.2979586,0.41302285,0.18512517,0.2662276,298,413,241,347
1995.065,Person,0.66065395,0.45650747,0.79229814,0.23703267,0.7561019,456,792,309,985
1995.066,Person,0.82757705,0.4757687,0.7394244,0.22561227,0.74740887,476,739,299,991
1995.066,Person,0.69764584,0.20963736,0.4989829,0.22408456,0.7344145,210,499,297,974
1995.066,Clothing,0.66082245,0.48402038,0.7338755,0.26975203,0.6791644,484,734,358,901
1995.066,Clothing,0.6554491,0.21959458,0.46794954,0.2620284,0.6995945,220,468,347,928
1995.067,Lighting,0.7208141,0.13451868,0.8670656,0.04912517,0.89167374,135,867,74,1341
1995.069,Boat,0.71830285,0.024156353,0.9784799,0.039084934,0.91280824,12,493,13,310
1995.070,Person,0.6877565,0.33774528,0.5209999,0.3397094,0.71950775,521,804,340,720
1995.070,Person,0.67793506,0.12097278,0.30138674,0.44060585,0.8864801,187,465,441,886
1995.070,Animal,0.63004225,0.3163176,0.8651433,0.24511945,0.90037566,488,1336,245,900
1995.070,Clothing,0.51576865,0.33647704,0.5248607,0.3466682,0.65283406,520,810,347,653
1995.071,Animal,0.7945739,0.4131908,0.55207115,0.50428814,0.9190445,639,854,504,918
1995.071,Animal,0.79008394,0.6953308,0.93276954,0.44113207,0.8355499,1076,1443,441,835
1995.071,Animal,0.7792086,0.063337006,0.31022725,0.5635132,0.91183585,98,480,563,911
1995.071,Animal,0.7592394,0.5498046,0.7344222,0.497087,0.8860397,851,1136,497,885
1995.071,Animal,0.75544953,0.17425872,0.39779696,0.46730867,0.82499933,270,615,467,824
1995.071,Animal,0.7062492,0.31723917,0.4581393,0.3700203,0.73867184,491,709,370,738
1995.071,Animal,0.6984383,0.42108622,0.52804315,0.21477114,0.39200184,651,817,215,392
1995.071,Animal,0.6812157,0.5434164,0.7164452,0.2885423,0.6883784,841,1108,288,688
1995.071,Person,0.65490204,0.54430145,0.7229088,0.26993015,0.64518315,842,1118,270,645
1995.071,Animal,0.6321645,0.46740332,0.583046,0.3167418,0.48726308,723,902,316,487
1995.072,Person,0.74747217,0.67003083,0.84702086,0.56947213,0.8191096,1033,1305,569,819
1995.072,Person,0.73775727,0.6278668,0.7861977,0.1609387,0.5804748,968,1212,161,580
1995.072,Person,0.6949047,0.32294586,0.39073625,0.09040936,0.31711772,498,602,90,317
1995.072,Person,0.6889542,0.34447172,0.5166768,0.29396373,0.5613283,531,796,294,561
1995.072,Person,0.67392105,0.4402686,0.66266793,0.3950151,0.7009248,678,1021,395,701
1995.072,Person,0.65870404,0.54622114,0.62734133,0.07645867,0.280699,842,967,76,281
1995.072,Clothing,0.63605636,0.62996274,0.78811765,0.19937335,0.5786988,971,1214,199,579
1995.072,Person,0.5897377,0.46567988,0.52785826,0.031207604,0.30364257,718,813,31,304
1995.072,Clothing,0.57841665,0.34630784,0.5129748,0.2849138,0.543855,534,790,285,544
1995.072,Person,0.57040846,0.5519109,0.6262668,0.68971777,0.83900976,850,965,690,839
1995.073,Person,0.6961279,0.6042531,0.8681848,0.20364583,0.9273669,834,1199,204,927
1995.073,Animal,0.6497749,0.39292613,0.5218343,0.8355684,0.9648369,543,721,836,965
1995.073,Hat,0.5643658,0.71330696,0.8086234,0.16684537,0.2898679,985,1117,167,290
1995.075,Person,0.79120564,0.120595776,0.91558903,0.10654362,0.9809849,120,915,135,1245
1995.075,Clothing,0.51236427,0.16676198,0.6078114,0.16952918,0.9634001,167,607,215,1223
1995.076,Person,0.8263889,0.5803077,0.957547,0.47503814,0.8911819,580,958,647,1215
1995.076,Person,0.8055686,0.24713258,0.6366088,0.3701221,0.8341105,247,637,504,1137
1995.076,Clothing,0.6381005,0.63537127,0.93730026,0.57112,0.8372586,635,937,778,1141
1995.076,Clothing,0.52788764,0.29205683,0.57546675,0.4392793,0.74270344,292,575,599,1012
1996.001,Painting,0.9107508,0.011832129,0.9647226,0.050118748,0.9520908,7,560,20,385
1996.003,Picture frame,0.540948,0.016384052,0.9868722,0.007819234,0.9573726,20,1184,6,779
1996.004,Animal,0.6217152,0.5699703,0.7755385,0.838521,0.88700217,482,655,1006,1064
1996.005,Person,0.67237765,0.20320131,0.7177045,0.14174826,0.93288666,203,718,203,1333
1996.005,Hat,0.6570116,0.20743228,0.65086365,0.07285258,0.22640507,207,651,104,324
1996.005,Packaged goods,0.553567,0.078333326,0.9281476,0.02148966,0.9655619,78,928,31,1380
1996.169,Shoe,0.63313,0.37846455,0.84831023,0.77383924,0.9419129,313,702,929,1130
1996.169,Person,0.5679933,0.33394483,0.807172,0.2827465,0.84199595,276,668,339,1010
1996.169,Picture frame,0.5288738,0.07216126,0.3159292,0.14602844,0.34417263,60,261,175,413
1996.178,Nightstand,0.6559303,0.004847001,0.9973958,0.045804534,0.9012937,7,1500,46,901
