accession_number,description,score,rel_left_x,rel_right_x,rel_top_y,rel_bottom_y,abs_left_x,abs_right_x,abs_top_y,abs_bottom_y
1989.032,Person,0.7593792,0.4668648,0.9823327,0.6305105,0.94932336,467,982,806,1213
1989.032,Animal,0.66402537,0.42491826,0.9630766,0.6245137,0.9391539,425,963,798,1200
1989.032,Person,0.63034433,0.37696445,0.58244056,0.5873627,0.8226413,377,582,751,1051
1989.032,Animal,0.6097206,0.020349806,0.38840425,0.8226953,0.9605811,20,388,1051,1228
1989.033,Animal,0.7278422,0.20192854,0.6978257,0.33498082,0.74529225,202,698,464,1033
1989.033,Animal,0.6786714,0.09384505,0.26579243,0.7518138,0.8223043,94,266,1042,1140
1989.033,Animal,0.66907203,0.24501194,0.7577221,0.6172785,0.92280054,245,758,856,1279
1989.033,Animal,0.604993,0.095533706,0.27740058,0.50003827,0.60387474,96,277,693,837
1989.033,Person,0.57694215,0.24938329,0.7869406,0.6237487,0.9117792,249,787,865,1264
1989.033,Person,0.5680584,0.33963314,0.7797193,0.1667689,0.7532417,340,780,231,1044
1989.039,Hat,0.7594244,0.2725484,0.78527355,0.15508784,0.42703003,273,785,202,556
1989.039,Person,0.6879193,0.1591454,0.79268295,0.17252392,0.79551864,159,793,225,1036
1989.040,Animal,0.71369356,0.34440815,0.5449013,0.5814841,0.8762665,537,849,581,876
1989.040,Animal,0.6968295,0.14548431,0.28762034,0.5630117,0.8813601,227,448,563,881
1989.040,Animal,0.69662493,0.026721848,0.1581601,0.5287095,0.9088762,42,246,529,909
1989.040,Person,0.60082144,0.20423664,0.3600643,0.58728325,0.9010741,318,561,587,901
1989.040,Person,0.54655266,0.47735098,0.5675779,0.62683874,0.86456585,744,884,627,865
1990.004,Person,0.7791866,0.18088287,0.34242368,0.82257146,0.93979144,181,342,1838,2100
1990.004,Person,0.7175234,0.458504,0.71659046,0.5720805,0.79080266,459,717,1279,1767
1990.004,Picture frame,0.6276554,0.6927972,0.9965894,0.3502532,0.6500207,693,997,783,1453
1990.004,Animal,0.61731964,0.12670837,0.42431033,0.50893074,0.6630344,127,424,1137,1482
1991.007,Furniture,0.52798104,0.005844116,0.9973958,0.01577217,0.9798103,7,1174,16,980
1991.007,Mirror,0.5266629,0.012839485,0.47912407,0.041140903,0.97403574,15,564,41,974
1991.010,Sculpture,0.8613253,0.028847327,0.96073335,0.041595962,0.95633125,29,961,58,1330
1991.011,Sculpture,0.8720995,0.066413924,0.94857,0.14017235,0.9738168,67,951,140,973
1991.013,Lighting,0.71112454,0.057320897,0.9063545,0.031421218,0.87883043,57,905,42,1169
1991.014,Sculpture,0.84716344,0.0968199,0.8751998,0.07749318,0.9307863,97,875,160,1924
1991.016,Lighting,0.86708975,0.07978446,0.89390284,0.05544931,0.9083964,80,894,81,1324
1991.018,Sculpture,0.7345263,0.027785918,0.9643557,0.005194304,0.9821172,10,347,3,567
1991.023,Plate,0.78658706,0.035685826,0.96606547,0.025410557,0.9618983,36,966,31,1167
1991.023,Person,0.65885675,0.34010473,0.660201,0.33150044,0.80709463,340,660,402,979
1991.024,Picture frame,0.89253926,0.027186757,0.96397823,0.021261195,0.94997925,27,964,30,1323
1991.024,Person,0.75109994,0.29603922,0.6852658,0.3654273,0.7677195,296,685,509,1069
1991.027,Plate,0.7644367,0.07789373,0.9297891,0.07611096,0.9492974,78,932,76,949
1992.081,Painting,0.67228913,0.007946278,0.99105483,0.007345749,0.970381,4,499,3,374
1992.082,Person,0.6070224,0.35973468,0.83843637,0.21900769,0.7785453,297,692,138,490
1992.082,Person,0.56248593,0.08648726,0.63909614,0.3515331,0.8443928,71,527,221,531
1992.083,Person,0.6600862,0.05246825,0.5138498,0.35116827,0.8813208,68,670,351,880
1992.083,Luggage & bags,0.5646209,0.46632886,0.5974736,0.81403524,0.9134156,608,779,813,913
1992.083,Luggage & bags,0.5051464,0.34990004,0.5177591,0.6714782,0.7984511,456,675,671,798
1992.084,Animal,0.70382655,0.6777363,0.94830894,0.5553346,0.92552036,342,478,216,360
1992.084,Person,0.6837804,0.28280997,0.49426255,0.16639769,0.8488168,143,249,65,330
1992.084,Animal,0.5670043,0.50479966,0.6366041,0.46359655,0.79983205,254,321,180,311
1992.084,Painting,0.53154826,0.022141077,0.9821544,0.02084154,0.9632306,11,495,8,375
1992.085,Sword,0.7814499,0.28319985,0.9867155,0.23800997,0.8722591,370,1289,238,872
1992.085,Person,0.5654582,0.3705378,0.8682592,0.18391432,0.87423897,484,1134,184,874
1992.087,Hat,0.5119473,0.54639155,0.6511548,0.12588115,0.23772947,718,856,126,238
1992.088,Person,0.6829515,0.32199284,0.44875482,0.34324396,0.6884052,250,348,197,396
1992.088,Person,0.5990775,0.53271633,0.69543767,0.41030583,0.7265157,413,539,236,418
1992.088,Person,0.57947516,0.078314446,0.28061375,0.34384838,0.71824646,61,217,198,413
1992.088,Person,0.52853143,0.16090694,0.6144648,0.51995367,0.93354005,125,476,299,537
1992.090,Animal,0.67605263,0.59419245,0.7561112,0.4493926,0.7765382,785,999,449,777
1992.090,Hat,0.54299766,0.04828402,0.9973958,0.00084682734,0.9542499,64,1318,1,954
1992.091,Person,0.7007145,0.21096347,0.5294187,0.27631977,0.7940191,158,397,156,449
1992.091,Person,0.6971248,0.5467,0.9059887,0.27455765,0.82451415,410,679,155,466
1992.091,Clothing,0.61991614,0.24754773,0.44508484,0.4017655,0.6854213,186,334,227,387
1992.091,Clothing,0.5142239,0.41031694,0.5249491,0.5308009,0.7271972,308,394,300,411
1992.092,Animal,0.7785314,0.093972735,0.47484908,0.5192621,0.9152017,70,356,291,513
1992.092,Animal,0.7608165,0.36011896,0.89503,0.1507198,0.75651264,270,671,84,424
1992.092,Animal,0.73692966,0.40509304,0.5539821,0.8052915,0.93952936,304,415,451,526
1992.092,Animal,0.5860848,0.8768496,0.9427192,0.3661829,0.6159795,658,707,205,345
1992.093,Person,0.8123207,0.25471103,0.7721386,0.28920814,0.8522452,191,579,162,478
1992.093,Clothing,0.7035541,0.25266215,0.763263,0.3171328,0.84212375,189,572,178,472
1992.093,Person,0.6383262,0.13105708,0.2799121,0.3578274,0.64435685,98,210,201,361
1992.093,Clothing,0.5968978,0.13389276,0.27762014,0.37963903,0.652709,100,208,213,366
1992.093,Animal,0.5658092,0.13948329,0.23217244,0.52977914,0.68739575,105,174,297,386
1992.094,Person,0.70448494,0.20718187,0.74536425,0.15853773,0.80435395,155,559,90,456
1992.094,Animal,0.69706565,0.24205916,0.7774094,0.16772853,0.80656695,182,583,95,457
1992.094,Painting,0.50425625,0.057538155,0.94675237,0.039102115,0.93666726,43,710,22,531
1992.095,Person,0.51961577,0.4552771,0.6914429,0.22423418,0.5092335,341,519,126,287
1992.096,Person,0.697531,0.48368737,0.7050995,0.18275897,0.8572454,363,529,103,483
1992.096,Animal,0.6037368,0.18925975,0.25256026,0.6441404,0.7945203,142,189,363,448
1992.098,Person,0.6869665,0.6069688,0.87727785,0.16793823,0.73767066,455,658,97,425
1992.098,Person,0.56069696,0.31082818,0.5891185,0.33175865,0.69462126,233,442,191,400
1992.098,Clothing,0.55387276,0.31338587,0.5921035,0.36642838,0.6923422,235,444,211,399
1992.098,Clothing,0.5139589,0.64737403,0.8721459,0.23156446,0.61109143,486,654,133,352
1992.098,Luggage & bags,0.5046513,0.6305825,0.75663275,0.33325794,0.4941372,473,567,192,285
1992.101,Animal,0.6269139,0.56786454,0.93464655,0.32632524,0.90840894,750,1235,326,908
1992.102,Person,0.6899717,0.5843868,0.96198606,0.258476,0.9056659,745,1227,258,906
1992.102,Shoe,0.64270043,0.6881748,0.7856405,0.8173272,0.9065061,877,1002,817,907
1992.102,Shoe,0.58840483,0.7933617,0.89099544,0.83537644,0.9323978,1012,1136,835,932
1992.102,Luggage & bags,0.584437,0.51659924,0.6728106,0.44740853,0.7921433,659,858,447,792
1992.103,Animal,0.771871,0.109152324,0.2456859,0.6720585,0.84479064,82,184,382,481
1992.103,Person,0.60968137,0.55838305,0.9067154,0.2712244,0.87716675,419,680,154,499
1992.103,Animal,0.59673506,0.28184006,0.40564787,0.59508544,0.6956091,211,304,339,396
1992.103,Pillow,0.5472404,0.01027836,0.98189116,0.024032222,0.97284275,8,736,14,554
1992.104,Person,0.62513113,0.52139705,0.89962405,0.30024728,0.9304831,391,675,168,520
1992.105,Person,0.598365,0.5386399,0.85563976,0.086125605,0.9108215,407,647,51,540
1992.105,Clothing,0.53537583,0.5406981,0.8440614,0.11201573,0.9150111,409,638,66,543
1992.106,Person,0.61968315,0.5380115,0.9530342,0.09496341,0.9152877,406,720,55,534
1992.106,Packaged goods,0.504011,0.032882806,0.14059223,0.7947152,0.9190194,25,106,463,536
1992.111,Animal,0.69462764,0.38880572,0.5488538,0.2758485,0.42315888,388,548,406,623
1992.111,Animal,0.66695714,0.13822381,0.24643897,0.45638236,0.8370981,138,246,672,1232
1992.111,Animal,0.6611339,0.6021715,0.75790685,0.17586131,0.39709345,602,757,259,585
1992.111,Animal,0.658308,0.22118145,0.3395894,0.57798725,0.8883593,221,339,851,1308
1992.111,Animal,0.58366346,0.5891134,0.73993325,0.4241279,0.5185087,589,739,624,763
1992.111,Animal,0.56749713,0.40408024,0.5908031,0.40559748,0.48441026,404,590,597,713
1992.111,Picture frame,0.565807,0.07185494,0.939343,0.05874611,0.94288087,72,938,86,1388
1992.112,Person,0.65867263,0.28238583,0.7862725,0.53895843,0.9030964,282,786,767,1286
1992.112,Animal,0.56468266,0.2787784,0.7912866,0.54807425,0.8975436,279,791,780,1278
1992.112,Pillow,0.52961695,0.03590686,0.9803309,0.015888007,0.9867575,36,980,23,1405
1992.113,Pillow,0.60848075,0.029462213,0.96779394,0.01584024,0.9973958,29,967,23,1466
1992.113,Person,0.5048473,0.14789891,0.59034914,0.48350203,0.86609584,148,590,711,1273
1992.114,Animal,0.63999826,0.45461962,0.888558,0.07751755,0.18449582,455,889,116,277
1992.114,Animal,0.6207941,0.14970665,0.37895468,0.12708972,0.2266212,150,379,191,340
1992.114,Animal,0.6104321,0.10091871,0.2382148,0.30027366,0.3794223,101,238,450,569
1992.114,Animal,0.60842687,0.19509731,0.3808562,0.27960488,0.36622322,195,381,419,549
1992.114,Animal,0.59076,0.6125042,0.8901455,0.5468767,0.7403235,613,890,820,1110
1992.114,Animal,0.58987194,0.16321747,0.3642664,0.4918473,0.5642013,163,364,738,846
1992.114,Animal,0.5890494,0.111724615,0.4089261,0.7754633,0.9304576,112,409,1163,1396
1992.114,Animal,0.5784709,0.4073483,0.72694445,0.19263844,0.33935943,407,727,289,509
1992.114,Moths and butterflies,0.5366222,0.45012698,0.87171793,0.07624989,0.18403214,450,872,114,276
1992.121,Lighting,0.7518738,0.022182098,0.87366766,0.03389503,0.9973958,22,874,45,1330
1992.128,Animal,0.7427201,0.035406474,0.6608884,0.059781834,0.5349807,35,661,89,797
1992.128,Animal,0.68728954,0.18300623,0.8198846,0.51679766,0.9384899,183,820,770,1397
1992.134,Person,0.7070655,0.16754188,0.626792,0.28255454,0.89795995,145,542,331,1052
1992.134,Animal,0.59160376,0.17488772,0.667643,0.27907422,0.91636825,151,577,327,1074
1992.134,Animal,0.5888979,0.4534779,0.94195634,0.48070833,0.9462243,392,814,563,1109
1992.134,Footwear,0.56179744,0.5582455,0.711482,0.8186824,0.92898303,482,615,959,1089
1992.137,Person,0.8848161,0.4929354,0.86683506,0.47389388,0.9415486,493,867,711,1413
1992.137,Luggage & bags,0.51622707,0.52473414,0.63346654,0.7621533,0.9353826,525,633,1144,1404
1992.139 a-c,Person,0.51430726,0.57190996,0.65564483,0.23245628,0.4470218,686,787,139,267
1992.139 a-c,Person,0.50681853,0.35481378,0.43132985,0.21402872,0.42584094,426,518,128,255
1992.139 a-c,Person,0.5065706,0.55190116,0.7129418,0.41199985,0.7175105,662,856,246,429
1992.140,Person,0.8307952,0.11466133,0.6944298,0.34638777,0.8641268,115,694,510,1271
1992.140,Hat,0.590303,0.4521358,0.651326,0.32556537,0.43530473,452,651,479,640
1992.140,Animal,0.58263755,0.070877686,0.6461416,0.3672087,0.82267165,71,646,540,1210
1992.140,Furniture,0.5377212,0.5874129,0.995455,0.041621078,0.5255608,587,995,61,773
1992.140,Footwear,0.5190792,0.13821869,0.2701234,0.7128122,0.8070887,138,270,1049,1187
1992.141,Pillow,0.53341144,0.0060644653,0.98880243,0.07259295,0.9973958,8,1377,73,997
1992.143,Person,0.8515789,0.5556168,0.9343164,0.2694885,0.69044423,556,934,404,1036
1992.143,Person,0.7383433,0.23060727,0.711111,0.4524182,0.84293586,231,711,679,1264
1992.228,Mirror,0.55664915,0.07218881,0.9222293,0.119257,0.9636154,72,922,119,964
1992.229,Packaged goods,0.9339186,0.07609645,0.921488,0.117452234,0.9729054,76,921,117,973
1992.232,Lighting,0.6242443,0.027609086,0.94948053,0.1963973,0.84320706,88,3026,196,843
1992.253,Animal,0.57697326,0.273429,0.79990506,0.15126282,0.7404168,273,800,199,972
1992.253,Packaged goods,0.5369508,0.004657387,0.9973958,0.001358776,0.9973958,5,997,2,1310
1992.256,Animal,0.737587,0.014650419,0.9706519,0.12808265,0.91265893,8,551,89,634
1992.259,Turtle,0.87261355,0.20588912,0.5075361,0.72700864,0.93897843,206,508,1051,1357
1992.262,Shoe,0.6651039,0.72591764,0.88629174,0.89789945,0.99329895,726,886,1293,1430
1992.262,Person,0.5011549,0.11787347,0.84969354,0.31161425,0.88380706,118,850,449,1273
1992.263,Person,0.68179005,0.035975166,0.49105546,0.45986143,0.9235942,36,491,684,1373
1992.263,Person,0.67887187,0.3963488,0.92690563,0.4906373,0.9355027,396,927,730,1391
1992.263,Person,0.58951175,0.039374053,0.516452,0.10329297,0.52265894,39,516,154,777
1992.263,Person,0.54735833,0.46417308,0.9566367,0.108745545,0.6355214,464,957,162,945
1992.264,Person,0.75515264,0.4304514,0.9862382,0.43750262,0.927802,430,986,647,1371
1992.264,Person,0.6986643,0.07375431,0.49668905,0.4023966,0.8823897,74,497,595,1304
1992.264,Person,0.64258945,0.036732163,0.51176184,0.06289859,0.62009114,37,512,93,916
1992.264,Person,0.6030473,0.48831746,0.9651676,0.10174536,0.53868276,488,965,150,796
1992.264,Clothing,0.581865,0.62340844,0.9755284,0.74873716,0.8667748,623,976,1107,1281
1992.264,Clothing,0.5040982,0.2789785,0.4735705,0.7508369,0.8529339,279,474,1110,1261
1992.273,Person,0.70842516,0.085773945,0.3925694,0.35225046,0.91398257,72,329,423,1097
1992.273,Person,0.67696637,0.38030437,0.71947193,0.27769563,0.7950094,318,602,333,954
1992.273,Person,0.59931886,0.60090667,0.89362115,0.20415257,0.73540956,503,748,245,882
1992.273,Clothing,0.55363613,0.43001303,0.66763496,0.31789136,0.62999386,360,559,381,756
1992.310,Person,0.6573927,0.7172258,0.84306246,0.7442791,0.9142001,1130,1328,744,914
1992.310,Person,0.58469504,0.82414204,0.8999031,0.69353586,0.87096435,1298,1417,694,871
1992.310,Person,0.5846379,0.22802687,0.31791127,0.6810379,0.8954279,359,501,681,895
1992.312,Animal,0.7159391,0.8168536,0.9198573,0.40640044,0.542821,1287,1449,406,543
1992.312,Animal,0.68294847,0.6409614,0.9122677,0.7104783,0.9296856,1010,1437,710,930
1992.312,Luggage & bags,0.6249271,0.012232254,0.97938603,0.039470524,0.9896927,19,1543,39,990
1992.312,Animal,0.6169851,0.5371547,0.68245524,0.42609712,0.5637996,846,1075,426,564
1992.312,Person,0.59171265,0.40057862,0.744651,0.3942195,0.91707027,631,1173,394,917
1992.312,Animal,0.5871055,0.03030433,0.19710009,0.38687393,0.7378099,48,310,387,738
